      Step     Time          Energy          fmax
BFGS:    0 10:25:03    -2122.670734        5.045875
BFGS:    1 10:25:04    -2125.895143        3.900903
BFGS:    2 10:25:05    -2130.908386        5.853002
BFGS:    3 10:25:05    -2137.676397        8.081549
BFGS:    4 10:25:06    -2140.165413       14.567455
BFGS:    5 10:25:07    -2142.636216        8.753208
BFGS:    6 10:25:08    -2144.548126        6.057857
BFGS:    7 10:25:09    -2146.680549        5.937136
BFGS:    8 10:25:10    -2147.253229       19.987288
BFGS:    9 10:25:11    -2149.206089        6.224388
BFGS:   10 10:25:11    -2150.147090        3.069899
BFGS:   11 10:25:12    -2151.364883        2.193264
BFGS:   12 10:25:13    -2152.091921        2.486392
BFGS:   13 10:25:14    -2153.306509        3.307728
BFGS:   14 10:25:15    -2153.855392        2.707541
BFGS:   15 10:25:16    -2154.472544        1.971341
BFGS:   16 10:25:17    -2154.870896        1.576461
BFGS:   17 10:25:17    -2155.000836        0.982070
BFGS:   18 10:25:18    -2155.112096        0.829048
BFGS:   19 10:25:19    -2155.292743        1.330855
BFGS:   20 10:25:19    -2155.376319        1.134905
BFGS:   21 10:25:20    -2155.514040        0.959180
BFGS:   22 10:25:21    -2155.666603        1.285549
BFGS:   23 10:25:22    -2155.864201        1.074604
BFGS:   24 10:25:22    -2156.071354        1.137260
BFGS:   25 10:25:23    -2156.303860        1.307389
BFGS:   26 10:25:24    -2156.478052        1.171745
BFGS:   27 10:25:24    -2156.596139        0.851164
BFGS:   28 10:25:25    -2156.671902        0.888723
BFGS:   29 10:25:25    -2156.713524        0.573934
BFGS:   30 10:25:26    -2156.764197        0.515362
BFGS:   31 10:25:26    -2156.816703        0.668057
BFGS:   32 10:25:27    -2156.853457        0.367647
BFGS:   33 10:25:27    -2156.891425        0.381476
BFGS:   34 10:25:28    -2156.926266        0.368675
BFGS:   35 10:25:28    -2156.955837        0.343018
BFGS:   36 10:25:28    -2156.981128        0.359237
BFGS:   37 10:25:29    -2157.002477        0.313521
BFGS:   38 10:25:29    -2157.022379        0.392140
BFGS:   39 10:25:30    -2157.041468        0.367877
BFGS:   40 10:25:30    -2157.060826        0.310266
BFGS:   41 10:25:30    -2157.079556        0.290213
BFGS:   42 10:25:31    -2157.094529        0.241638
BFGS:   43 10:25:31    -2157.105276        0.222758
BFGS:   44 10:25:32    -2157.114447        0.163281
BFGS:   45 10:25:32    -2157.122468        0.139716
BFGS:   46 10:25:32    -2157.128722        0.142180
BFGS:   47 10:25:33    -2157.133776        0.136272
BFGS:   48 10:25:33    -2157.139332        0.141430
BFGS:   49 10:25:34    -2157.147303        0.198978
BFGS:   50 10:25:34    -2157.159898        0.253477
