      Step     Time          Energy          fmax
BFGS:    0 21:25:31    -2436.550721     1451.704771
BFGS:    1 21:25:33    -3380.905531      199.149530
BFGS:    2 21:25:35    -3415.619612      158.599092
BFGS:    3 21:25:37    -3459.663933      122.862950
BFGS:    4 21:25:39    -3505.165248       35.525744
BFGS:    5 21:25:41    -3514.910185       17.267474
BFGS:    6 21:25:43    -3520.058029       13.857432
BFGS:    7 21:25:45    -3523.646603        8.568403
BFGS:    8 21:25:47    -3525.794783        4.537853
BFGS:    9 21:25:49    -3527.680821        2.773352
BFGS:   10 21:25:51    -3528.208701        2.346957
BFGS:   11 21:25:53    -3528.694572        2.068237
BFGS:   12 21:25:55    -3529.287735        2.468070
BFGS:   13 21:25:57    -3529.726845        2.529878
BFGS:   14 21:25:58    -3530.200047        2.077155
BFGS:   15 21:26:00    -3530.430718        1.552617
BFGS:   16 21:26:02    -3530.597290        1.527944
BFGS:   17 21:26:04    -3530.760669        1.413743
BFGS:   18 21:26:06    -3530.891581        1.240220
BFGS:   19 21:26:07    -3530.965026        1.086488
BFGS:   20 21:26:09    -3531.031218        0.900717
BFGS:   21 21:26:11    -3531.083232        0.753009
BFGS:   22 21:26:12    -3531.124301        0.764484
BFGS:   23 21:26:13    -3531.148453        0.736688
BFGS:   24 21:26:15    -3531.158576        0.798780
BFGS:   25 21:26:16    -3531.165213        0.902194
BFGS:   26 21:26:17    -3531.172336        0.950247
BFGS:   27 21:26:18    -3531.178604        0.904709
BFGS:   28 21:26:19    -3531.183231        0.818263
BFGS:   29 21:26:21    -3531.186787        0.809532
BFGS:   30 21:26:22    -3531.190885        0.779133
BFGS:   31 21:26:23    -3531.196564        0.724174
BFGS:   32 21:26:24    -3531.203540        0.650947
BFGS:   33 21:26:26    -3531.211045        0.597815
BFGS:   34 21:26:27    -3531.219339        0.664575
BFGS:   35 21:26:28    -3531.229364        0.724158
BFGS:   36 21:26:30    -3531.241395        0.718048
BFGS:   37 21:26:31    -3531.254093        0.622097
BFGS:   38 21:26:32    -3531.265206        0.453815
BFGS:   39 21:26:33    -3531.274453        0.342259
BFGS:   40 21:26:34    -3531.283331        0.314460
BFGS:   41 21:26:36    -3531.292095        0.277145
BFGS:   42 21:26:37    -3531.299503        0.223770
BFGS:   43 21:26:38    -3531.305096        0.183450
BFGS:   44 21:26:39    -3531.309328        0.184805
BFGS:   45 21:26:41    -3531.312895        0.184869
