      Step     Time          Energy          fmax
BFGS:    0 09:03:14    -2617.667345      435.605213
BFGS:    1 09:03:16    -2699.229763       44.645906
BFGS:    2 09:03:18    -2712.604980       67.669384
BFGS:    3 09:03:19    -2723.076914       44.213171
BFGS:    4 09:03:20    -2730.037218       23.191807
BFGS:    5 09:03:21    -2733.204765       16.613460
BFGS:    6 09:03:22    -2735.324528       11.896077
BFGS:    7 09:03:23    -2737.458217        3.858917
BFGS:    8 09:03:24    -2739.079349        2.242470
BFGS:    9 09:03:25    -2740.499082        3.627173
BFGS:   10 09:03:26    -2741.246511        2.797658
BFGS:   11 09:03:27    -2741.948665        2.456972
BFGS:   12 09:03:27    -2742.501224        2.395142
BFGS:   13 09:03:28    -2742.962185        2.376218
BFGS:   14 09:03:29    -2743.552517        2.470464
BFGS:   15 09:03:30    -2744.010228        2.543605
BFGS:   16 09:03:31    -2744.337808        2.487333
BFGS:   17 09:03:31    -2744.603779        2.320649
BFGS:   18 09:03:32    -2744.793437        2.099240
BFGS:   19 09:03:33    -2744.946213        1.943537
BFGS:   20 09:03:34    -2745.118475        1.700158
BFGS:   21 09:03:35    -2745.228706        1.493904
BFGS:   22 09:03:36    -2745.367514        1.133156
BFGS:   23 09:03:36    -2745.446174        0.983544
BFGS:   24 09:03:37    -2745.502255        0.864738
BFGS:   25 09:03:38    -2745.534219        0.735020
BFGS:   26 09:03:38    -2745.577112        0.495488
BFGS:   27 09:03:39    -2745.601933        0.445547
BFGS:   28 09:03:40    -2745.619689        0.312212
BFGS:   29 09:03:41    -2745.633714        0.269358
BFGS:   30 09:03:41    -2745.644612        0.309623
BFGS:   31 09:03:42    -2745.652113        0.367967
BFGS:   32 09:03:43    -2745.659183        0.451566
BFGS:   33 09:03:43    -2745.667249        0.547760
BFGS:   34 09:03:44    -2745.676380        0.585844
BFGS:   35 09:03:45    -2745.685967        0.570203
BFGS:   36 09:03:45    -2745.697491        0.427979
BFGS:   37 09:03:46    -2745.713515        0.291192
BFGS:   38 09:03:47    -2745.735028        0.339115
BFGS:   39 09:03:48    -2745.759464        0.411625
BFGS:   40 09:03:48    -2745.782619        0.674732
BFGS:   41 09:03:49    -2745.801886        0.710932
BFGS:   42 09:03:50    -2745.819972        0.744381
BFGS:   43 09:03:51    -2745.838306        0.889546
BFGS:   44 09:03:51    -2745.855562        0.957662
BFGS:   45 09:03:52    -2745.871095        0.899690
BFGS:   46 09:03:53    -2745.885029        0.751177
BFGS:   47 09:03:54    -2745.897054        0.605075
BFGS:   48 09:03:54    -2745.907499        0.572688
BFGS:   49 09:03:55    -2745.917440        0.496266
BFGS:   50 09:03:56    -2745.927100        0.379534
BFGS:   51 09:03:56    -2745.934745        0.254197
BFGS:   52 09:03:57    -2745.939727        0.184212
BFGS:   53 09:03:58    -2745.943307        0.122946
BFGS:   54 09:03:58    -2745.946707        0.103599
BFGS:   55 09:03:59    -2745.950030        0.091972
BFGS:   56 09:04:00    -2745.952584        0.102947
BFGS:   57 09:04:00    -2745.954220        0.085373
BFGS:   58 09:04:01    -2745.955419        0.110301
BFGS:   59 09:04:01    -2745.956529        0.125922
BFGS:   60 09:04:02    -2745.957525        0.127283
BFGS:   61 09:04:02    -2745.958390        0.117160
BFGS:   62 09:04:03    -2745.959139        0.099480
BFGS:   63 09:04:04    -2745.959758        0.078037
BFGS:   64 09:04:04    -2745.960219        0.073223
BFGS:   65 09:04:05    -2745.960607        0.065663
BFGS:   66 09:04:05    -2745.961014        0.048036
BFGS:   67 09:04:06    -2745.961457        0.031986
BFGS:   68 09:04:07    -2745.961846        0.035904
BFGS:   69 09:04:07    -2745.962161        0.052105
BFGS:   70 09:04:08    -2745.962486        0.064548
BFGS:   71 09:04:08    -2745.962941        0.067008
BFGS:   72 09:04:09    -2745.963572        0.059327
BFGS:   73 09:04:09    -2745.964291        0.045726
BFGS:   74 09:04:10    -2745.964957        0.052438
BFGS:   75 09:04:11    -2745.965534        0.060567
BFGS:   76 09:04:11    -2745.966092        0.084492
BFGS:   77 09:04:12    -2745.966601        0.097152
BFGS:   78 09:04:12    -2745.967061        0.090709
BFGS:   79 09:04:13    -2745.967431        0.064799
BFGS:   80 09:04:13    -2745.967727        0.046240
BFGS:   81 09:04:14    -2745.967939        0.027822
BFGS:   82 09:04:14    -2745.968094        0.023328
BFGS:   83 09:04:15    -2745.968228        0.033710
BFGS:   84 09:04:15    -2745.968344        0.028958
BFGS:   85 09:04:16    -2745.968417        0.016594
BFGS:   86 09:04:16    -2745.968451        0.016461
BFGS:   87 09:04:16    -2745.968469        0.014325
BFGS:   88 09:04:17    -2745.968485        0.008672
