      Step     Time          Energy          fmax
BFGS:    0 20:17:39    -3446.638526        8.460214
BFGS:    1 20:17:41    -3455.269167        8.607522
BFGS:    2 20:17:43    -3464.623247        7.096886
BFGS:    3 20:17:45    -3470.252713        8.088396
BFGS:    4 20:17:47    -3474.347818        5.277939
BFGS:    5 20:17:48    -3477.307828        2.473306
BFGS:    6 20:17:49    -3478.069531        5.556266
BFGS:    7 20:17:51    -3478.643677        1.941341
BFGS:    8 20:17:52    -3479.239743        1.307940
BFGS:    9 20:17:53    -3479.926030        1.232572
BFGS:   10 20:17:54    -3480.254457        1.546596
BFGS:   11 20:17:56    -3480.786926        1.481879
BFGS:   12 20:17:57    -3481.104375        1.029665
BFGS:   13 20:17:58    -3481.346410        0.670516
BFGS:   14 20:18:00    -3481.469727        0.413976
BFGS:   15 20:18:01    -3481.567269        0.450338
BFGS:   16 20:18:02    -3481.650706        0.467465
BFGS:   17 20:18:03    -3481.733773        0.454992
BFGS:   18 20:18:04    -3481.791323        0.309199
BFGS:   19 20:18:05    -3481.823943        0.352757
BFGS:   20 20:18:06    -3481.847439        0.286960
BFGS:   21 20:18:06    -3481.876224        0.251696
BFGS:   22 20:18:07    -3481.912634        0.300250
BFGS:   23 20:18:08    -3481.945804        0.307147
BFGS:   24 20:18:09    -3481.971183        0.310379
BFGS:   25 20:18:10    -3481.997426        0.293081
BFGS:   26 20:18:11    -3482.037400        0.332730
BFGS:   27 20:18:12    -3482.107713        0.511473
BFGS:   28 20:18:13    -3482.197170        0.578766
BFGS:   29 20:18:14    -3482.287690        0.375184
BFGS:   30 20:18:15    -3482.357822        0.446112
BFGS:   31 20:18:16    -3482.419763        0.467674
BFGS:   32 20:18:17    -3482.502906        0.390076
BFGS:   33 20:18:18    -3482.539610        0.309073
BFGS:   34 20:18:19    -3482.569065        0.226906
BFGS:   35 20:18:20    -3482.584694        0.215639
BFGS:   36 20:18:21    -3482.596866        0.141961
BFGS:   37 20:18:21    -3482.604001        0.135999
BFGS:   38 20:18:22    -3482.608338        0.085538
BFGS:   39 20:18:23    -3482.611260        0.111093
BFGS:   40 20:18:24    -3482.613924        0.087019
BFGS:   41 20:18:24    -3482.616263        0.073378
BFGS:   42 20:18:25    -3482.618658        0.080962
BFGS:   43 20:18:26    -3482.621114        0.104366
BFGS:   44 20:18:26    -3482.623350        0.085683
BFGS:   45 20:18:27    -3482.625191        0.061057
BFGS:   46 20:18:28    -3482.626921        0.082569
BFGS:   47 20:18:29    -3482.628635        0.070977
BFGS:   48 20:18:29    -3482.630119        0.049615
BFGS:   49 20:18:30    -3482.631161        0.039888
BFGS:   50 20:18:31    -3482.631914        0.057987
BFGS:   51 20:18:31    -3482.632559        0.053529
BFGS:   52 20:18:32    -3482.633078        0.035106
BFGS:   53 20:18:32    -3482.633435        0.026689
BFGS:   54 20:18:33    -3482.633725        0.034010
BFGS:   55 20:18:33    -3482.634065        0.039991
BFGS:   56 20:18:34    -3482.634476        0.042329
BFGS:   57 20:18:35    -3482.634855        0.032205
BFGS:   58 20:18:35    -3482.635115        0.027537
BFGS:   59 20:18:36    -3482.635284        0.030747
BFGS:   60 20:18:36    -3482.635426        0.019862
BFGS:   61 20:18:37    -3482.635570        0.018569
BFGS:   62 20:18:37    -3482.635720        0.021779
BFGS:   63 20:18:38    -3482.635859        0.031814
BFGS:   64 20:18:38    -3482.635968        0.027406
BFGS:   65 20:18:39    -3482.636042        0.016659
BFGS:   66 20:18:39    -3482.636103        0.012161
BFGS:   67 20:18:40    -3482.636151        0.012005
BFGS:   68 20:18:40    -3482.636187        0.012063
BFGS:   69 20:18:41    -3482.636211        0.007535
