      Step     Time          Energy          fmax
BFGS:    0 14:16:03    -3239.629198        7.670458
BFGS:    1 14:16:04    -3244.839648        7.647697
BFGS:    2 14:16:06    -3250.492198        5.344164
BFGS:    3 14:16:07    -3250.702658       16.131266
BFGS:    4 14:16:09    -3255.042312        3.960953
BFGS:    5 14:16:10    -3257.993720        3.918833
BFGS:    6 14:16:11    -3262.108858        4.247330
BFGS:    7 14:16:12    -3265.661776        5.709099
BFGS:    8 14:16:13    -3265.233531       15.472841
BFGS:    9 14:16:14    -3268.635695        3.693560
BFGS:   10 14:16:14    -3269.861488        3.284889
BFGS:   11 14:16:15    -3272.089357        3.246052
BFGS:   12 14:16:16    -3275.711226        5.245164
BFGS:   13 14:16:16    -3278.159858        5.241132
BFGS:   14 14:16:17    -3279.990926        2.864812
BFGS:   15 14:16:18    -3280.300092        5.246843
BFGS:   16 14:16:18    -3282.418540        2.279671
BFGS:   17 14:16:19    -3282.920365        1.596407
BFGS:   18 14:16:19    -3283.424960        1.277210
BFGS:   19 14:16:20    -3283.679265        1.089523
BFGS:   20 14:16:20    -3283.845236        0.877030
BFGS:   21 14:16:21    -3284.077255        0.837201
BFGS:   22 14:16:21    -3284.324648        1.033398
BFGS:   23 14:16:22    -3284.605387        1.072249
BFGS:   24 14:16:22    -3284.803814        0.691071
BFGS:   25 14:16:22    -3284.934056        0.546520
BFGS:   26 14:16:23    -3285.031927        0.540348
BFGS:   27 14:16:23    -3285.106171        0.743932
BFGS:   28 14:16:24    -3285.169102        0.576457
BFGS:   29 14:16:24    -3285.228890        0.369737
BFGS:   30 14:16:25    -3285.293360        0.416655
BFGS:   31 14:16:25    -3285.372962        0.562467
BFGS:   32 14:16:25    -3285.477888        0.708651
BFGS:   33 14:16:26    -3285.597122        0.647898
BFGS:   34 14:16:26    -3285.710357        0.465085
BFGS:   35 14:16:27    -3285.795706        0.437350
BFGS:   36 14:16:27    -3285.859946        0.470458
BFGS:   37 14:16:28    -3285.914782        0.530866
BFGS:   38 14:16:28    -3285.970885        0.468255
BFGS:   39 14:16:29    -3286.022968        0.326014
BFGS:   40 14:16:29    -3286.056204        0.296985
BFGS:   41 14:16:29    -3286.071167        0.253179
BFGS:   42 14:16:30    -3286.079755        0.202151
BFGS:   43 14:16:30    -3286.088721        0.143164
BFGS:   44 14:16:30    -3286.099885        0.163254
BFGS:   45 14:16:31    -3286.110912        0.228835
BFGS:   46 14:16:31    -3286.122232        0.260063
BFGS:   47 14:16:32    -3286.133757        0.195402
BFGS:   48 14:16:32    -3286.144048        0.172461
BFGS:   49 14:16:32    -3286.151919        0.123426
BFGS:   50 14:16:33    -3286.158213        0.186186
BFGS:   51 14:16:33    -3286.164362        0.192066
BFGS:   52 14:16:33    -3286.169991        0.122719
BFGS:   53 14:16:34    -3286.173218        0.079285
BFGS:   54 14:16:34    -3286.174355        0.066682
BFGS:   55 14:16:34    -3286.174776        0.058427
BFGS:   56 14:16:34    -3286.175041        0.048021
BFGS:   57 14:16:35    -3286.175250        0.036082
BFGS:   58 14:16:35    -3286.175429        0.025408
BFGS:   59 14:16:35    -3286.175598        0.020176
BFGS:   60 14:16:35    -3286.175728        0.021141
BFGS:   61 14:16:36    -3286.175790        0.011434
BFGS:   62 14:16:36    -3286.175815        0.006766
