      Step     Time          Energy          fmax
BFGS:    0 10:22:43    -3134.851307        8.450521
BFGS:    1 10:22:44    -3141.098703        8.405979
BFGS:    2 10:22:45    -3149.374118        7.884527
BFGS:    3 10:22:46    -3156.083359        6.577629
BFGS:    4 10:22:47    -3160.701275        6.028509
BFGS:    5 10:22:48    -3163.902418        7.687587
BFGS:    6 10:22:49    -3168.131467        5.951633
BFGS:    7 10:22:50    -3168.972267        2.595229
BFGS:    8 10:22:50    -3169.644485        1.776443
BFGS:    9 10:22:51    -3170.461040        1.560432
BFGS:   10 10:22:52    -3171.043936        2.043637
BFGS:   11 10:22:53    -3171.608897        1.880212
BFGS:   12 10:22:54    -3172.305463        2.640224
BFGS:   13 10:22:54    -3173.046499        2.748949
BFGS:   14 10:22:55    -3173.588502        1.653706
BFGS:   15 10:22:55    -3174.053114        2.132996
BFGS:   16 10:22:56    -3174.152273        3.951917
BFGS:   17 10:22:56    -3174.355760        0.648516
BFGS:   18 10:22:57    -3174.453224        0.621089
BFGS:   19 10:22:57    -3174.590467        0.516274
BFGS:   20 10:22:58    -3174.619319        0.476880
BFGS:   21 10:22:58    -3174.669989        0.572126
BFGS:   22 10:22:58    -3174.716459        0.445552
BFGS:   23 10:22:59    -3174.749167        0.336084
BFGS:   24 10:22:59    -3174.779348        0.387038
BFGS:   25 10:23:00    -3174.803178        0.308097
BFGS:   26 10:23:00    -3174.823260        0.212042
BFGS:   27 10:23:00    -3174.840167        0.184823
BFGS:   28 10:23:01    -3174.857447        0.215089
BFGS:   29 10:23:01    -3174.876594        0.272558
BFGS:   30 10:23:02    -3174.896653        0.256614
BFGS:   31 10:23:02    -3174.915998        0.255595
BFGS:   32 10:23:02    -3174.935985        0.277168
BFGS:   33 10:23:03    -3174.958563        0.288937
BFGS:   34 10:23:03    -3174.981667        0.306081
BFGS:   35 10:23:03    -3175.001090        0.227840
BFGS:   36 10:23:04    -3175.016602        0.226483
BFGS:   37 10:23:04    -3175.031650        0.198101
BFGS:   38 10:23:05    -3175.048815        0.202677
BFGS:   39 10:23:05    -3175.065806        0.208720
BFGS:   40 10:23:05    -3175.078423        0.164185
BFGS:   41 10:23:06    -3175.087342        0.197155
BFGS:   42 10:23:06    -3175.095340        0.168143
BFGS:   43 10:23:06    -3175.103197        0.131325
BFGS:   44 10:23:07    -3175.109911        0.124638
BFGS:   45 10:23:07    -3175.114953        0.124387
BFGS:   46 10:23:07    -3175.118853        0.113887
BFGS:   47 10:23:08    -3175.122214        0.104070
BFGS:   48 10:23:08    -3175.124900        0.114158
BFGS:   49 10:23:08    -3175.126660        0.088070
BFGS:   50 10:23:09    -3175.127884        0.055897
