      Step     Time          Energy          fmax
BFGS:    0 10:21:17    -3334.735945        6.925145
BFGS:    1 10:21:18    -3340.307265        7.344052
BFGS:    2 10:21:19    -3348.843430        7.098929
BFGS:    3 10:21:20    -3355.320477        6.479345
BFGS:    4 10:21:21    -3359.525940        6.001686
BFGS:    5 10:21:22    -3364.034657        5.604301
BFGS:    6 10:21:22    -3370.742535        2.517415
BFGS:    7 10:21:23    -3371.032763        6.864156
BFGS:    8 10:21:24    -3372.280354        1.845419
BFGS:    9 10:21:24    -3372.970897        1.535102
BFGS:   10 10:21:25    -3373.513034        1.086079
BFGS:   11 10:21:25    -3373.781951        1.496164
BFGS:   12 10:21:26    -3374.135209        1.715923
BFGS:   13 10:21:27    -3374.444722        1.301624
BFGS:   14 10:21:28    -3374.712961        0.768663
BFGS:   15 10:21:28    -3374.868885        0.535874
BFGS:   16 10:21:29    -3374.985204        0.622152
BFGS:   17 10:21:29    -3375.099642        0.492096
BFGS:   18 10:21:30    -3375.195267        0.446620
BFGS:   19 10:21:30    -3375.246905        0.263759
BFGS:   20 10:21:31    -3375.276368        0.280307
BFGS:   21 10:21:31    -3375.309423        0.327617
BFGS:   22 10:21:32    -3375.358684        0.406421
BFGS:   23 10:21:32    -3375.417233        0.432623
BFGS:   24 10:21:33    -3375.467831        0.263087
BFGS:   25 10:21:33    -3375.504910        0.249796
BFGS:   26 10:21:33    -3375.538884        0.248417
BFGS:   27 10:21:34    -3375.578673        0.319948
BFGS:   28 10:21:34    -3375.622664        0.373273
BFGS:   29 10:21:35    -3375.661291        0.299013
BFGS:   30 10:21:35    -3375.692418        0.259617
BFGS:   31 10:21:35    -3375.720418        0.210221
BFGS:   32 10:21:36    -3375.745658        0.198365
BFGS:   33 10:21:36    -3375.766982        0.190091
BFGS:   34 10:21:37    -3375.788395        0.228548
BFGS:   35 10:21:37    -3375.802821        0.171486
BFGS:   36 10:21:37    -3375.810628        0.119237
BFGS:   37 10:21:38    -3375.815224        0.094685
BFGS:   38 10:21:38    -3375.819437        0.109091
BFGS:   39 10:21:39    -3375.823403        0.097363
BFGS:   40 10:21:39    -3375.826660        0.094420
BFGS:   41 10:21:39    -3375.829479        0.090618
BFGS:   42 10:21:40    -3375.832462        0.082339
BFGS:   43 10:21:40    -3375.835598        0.084004
BFGS:   44 10:21:41    -3375.838308        0.084247
BFGS:   45 10:21:41    -3375.840578        0.082228
BFGS:   46 10:21:41    -3375.842926        0.073393
BFGS:   47 10:21:42    -3375.845333        0.062512
BFGS:   48 10:21:42    -3375.846922        0.047771
BFGS:   49 10:21:42    -3375.847466        0.021282
BFGS:   50 10:21:43    -3375.847600        0.011526
