      Step     Time          Energy          fmax
BFGS:    0 08:54:32    -3482.723464        7.311715
BFGS:    1 08:54:36    -3486.309191        4.264341
BFGS:    2 08:54:39    -3489.048021        3.768056
BFGS:    3 08:54:43    -3492.522472        4.917431
BFGS:    4 08:54:47    -3492.911054        7.332810
BFGS:    5 08:54:51    -3494.522787        4.277554
BFGS:    6 08:54:54    -3495.185887        2.890806
BFGS:    7 08:54:57    -3495.787224        1.282958
BFGS:    8 08:55:00    -3495.903832        0.734542
BFGS:    9 08:55:03    -3496.010487        0.529705
BFGS:   10 08:55:06    -3496.104959        0.949803
BFGS:   11 08:55:09    -3496.228075        1.153509
BFGS:   12 08:55:12    -3496.342309        0.885352
BFGS:   13 08:55:16    -3496.461994        0.904995
BFGS:   14 08:55:19    -3496.646292        1.078066
BFGS:   15 08:55:22    -3496.886402        0.962032
BFGS:   16 08:55:26    -3497.091569        0.672330
BFGS:   17 08:55:29    -3497.301563        0.763316
      Step     Time          Energy          fmax
BFGS:    0 11:00:26    -3482.723464        7.311715
BFGS:    1 11:00:30    -3486.309191        4.264341
BFGS:    2 11:00:33    -3489.048021        3.768056
BFGS:    3 11:00:36    -3492.522472        4.917431
BFGS:    4 11:00:39    -3492.911054        7.332810
BFGS:    5 11:00:43    -3494.522787        4.277554
BFGS:    6 11:00:45    -3495.185887        2.890806
BFGS:    7 11:00:49    -3495.787224        1.282958
BFGS:    8 11:00:51    -3495.903832        0.734542
BFGS:    9 11:00:54    -3496.010487        0.529705
BFGS:   10 11:00:57    -3496.104959        0.949803
BFGS:   11 11:00:59    -3496.228075        1.153509
BFGS:   12 11:01:02    -3496.342309        0.885352
BFGS:   13 11:01:05    -3496.461994        0.904995
BFGS:   14 11:01:08    -3496.646292        1.078066
BFGS:   15 11:01:10    -3496.886402        0.962032
BFGS:   16 11:01:14    -3497.091569        0.672330
BFGS:   17 11:01:17    -3497.301563        0.763316
      Step     Time          Energy          fmax
BFGS:    0 11:55:47    -3482.723464        7.311715
BFGS:    1 11:55:50    -3486.309191        4.264341
BFGS:    2 11:55:54    -3489.048021        3.768056
BFGS:    3 11:55:57    -3492.522472        4.917431
BFGS:    4 11:56:00    -3492.911054        7.332810
BFGS:    5 11:56:03    -3494.522787        4.277554
BFGS:    6 11:56:06    -3495.185887        2.890806
BFGS:    7 11:56:09    -3495.787224        1.282958
BFGS:    8 11:56:11    -3495.903832        0.734542
BFGS:    9 11:56:14    -3496.010487        0.529705
BFGS:   10 11:56:17    -3496.104959        0.949803
BFGS:   11 11:56:19    -3496.228075        1.153509
BFGS:   12 11:56:22    -3496.342309        0.885352
BFGS:   13 11:56:25    -3496.461994        0.904995
BFGS:   14 11:56:27    -3496.646292        1.078066
BFGS:   15 11:56:30    -3496.886402        0.962032
BFGS:   16 11:56:33    -3497.091569        0.672330
BFGS:   17 11:56:36    -3497.301563        0.763316
