      Step     Time          Energy          fmax
BFGS:    0 14:09:52    -3710.954388        9.925722
BFGS:    1 14:09:53    -3719.742232        8.253149
BFGS:    2 14:09:55    -3721.856048       14.383240
BFGS:    3 14:09:57    -3723.909105        5.096163
BFGS:    4 14:09:58    -3724.603436        3.052016
BFGS:    5 14:09:59    -3725.175142        2.744344
BFGS:    6 14:10:01    -3725.385786        1.531425
BFGS:    7 14:10:02    -3725.717381        1.383885
BFGS:    8 14:10:03    -3725.877003        1.311156
BFGS:    9 14:10:05    -3726.241920        1.550875
BFGS:   10 14:10:06    -3726.516377        1.442836
BFGS:   11 14:10:08    -3726.850638        1.475688
BFGS:   12 14:10:09    -3727.112826        1.405434
BFGS:   13 14:10:10    -3727.395717        1.187923
BFGS:   14 14:10:12    -3727.658961        1.307316
BFGS:   15 14:10:13    -3727.867487        0.999905
BFGS:   16 14:10:14    -3728.165266        2.593498
BFGS:   17 14:10:16    -3728.421829        1.777982
BFGS:   18 14:10:17    -3728.756589        1.598657
BFGS:   19 14:10:18    -3729.127238        1.399581
BFGS:   20 14:10:19    -3729.185543        1.581161
BFGS:   21 14:10:20    -3729.386408        0.861116
BFGS:   22 14:10:21    -3729.596602        0.818002
BFGS:   23 14:10:23    -3729.771911        0.703175
BFGS:   24 14:10:23    -3729.841244        0.520396
BFGS:   25 14:10:24    -3729.941281        0.580410
BFGS:   26 14:10:25    -3730.004330        0.585834
BFGS:   27 14:10:26    -3730.118429        0.792417
BFGS:   28 14:10:27    -3730.195039        0.574141
BFGS:   29 14:10:28    -3730.277515        0.484830
BFGS:   30 14:10:29    -3730.365529        0.600280
BFGS:   31 14:10:30    -3730.476321        0.643004
BFGS:   32 14:10:31    -3730.584149        0.486090
BFGS:   33 14:10:32    -3730.670126        0.460343
BFGS:   34 14:10:33    -3730.741311        0.463018
BFGS:   35 14:10:34    -3730.817150        0.554369
BFGS:   36 14:10:35    -3730.888777        0.468915
BFGS:   37 14:10:36    -3730.942485        0.313878
BFGS:   38 14:10:37    -3730.978191        0.266684
BFGS:   39 14:10:37    -3731.005407        0.301185
BFGS:   40 14:10:38    -3731.030488        0.273940
BFGS:   41 14:10:39    -3731.052253        0.193379
BFGS:   42 14:10:40    -3731.067990        0.165251
BFGS:   43 14:10:41    -3731.079150        0.173510
BFGS:   44 14:10:42    -3731.087531        0.131823
BFGS:   45 14:10:42    -3731.093789        0.109468
BFGS:   46 14:10:43    -3731.098274        0.109036
BFGS:   47 14:10:44    -3731.101675        0.092916
BFGS:   48 14:10:44    -3731.104505        0.073695
BFGS:   49 14:10:45    -3731.106803        0.067824
BFGS:   50 14:10:46    -3731.108552        0.071571
BFGS:   51 14:10:46    -3731.109937        0.073001
BFGS:   52 14:10:47    -3731.111232        0.060822
BFGS:   53 14:10:48    -3731.112570        0.063468
BFGS:   54 14:10:49    -3731.113812        0.056192
BFGS:   55 14:10:49    -3731.114754        0.050218
BFGS:   56 14:10:50    -3731.115400        0.033979
BFGS:   57 14:10:50    -3731.115911        0.036266
BFGS:   58 14:10:51    -3731.116388        0.037180
BFGS:   59 14:10:51    -3731.116865        0.032626
BFGS:   60 14:10:52    -3731.117384        0.044005
BFGS:   61 14:10:52    -3731.118014        0.052699
BFGS:   62 14:10:53    -3731.118770        0.056393
BFGS:   63 14:10:54    -3731.119546        0.045945
BFGS:   64 14:10:54    -3731.120238        0.034688
BFGS:   65 14:10:55    -3731.120882        0.036136
BFGS:   66 14:10:55    -3731.121565        0.039043
BFGS:   67 14:10:56    -3731.122241        0.041176
BFGS:   68 14:10:56    -3731.122758        0.031512
BFGS:   69 14:10:57    -3731.123104        0.025720
BFGS:   70 14:10:57    -3731.123399        0.028924
BFGS:   71 14:10:58    -3731.123714        0.031061
BFGS:   72 14:10:58    -3731.124019        0.025775
BFGS:   73 14:10:58    -3731.124262        0.022878
BFGS:   74 14:10:59    -3731.124459        0.022172
BFGS:   75 14:10:59    -3731.124659        0.025526
BFGS:   76 14:11:00    -3731.124875        0.026484
BFGS:   77 14:11:00    -3731.125091        0.023162
BFGS:   78 14:11:01    -3731.125294        0.019619
BFGS:   79 14:11:01    -3731.125483        0.030869
BFGS:   80 14:11:02    -3731.125654        0.032635
BFGS:   81 14:11:02    -3731.125796        0.023180
BFGS:   82 14:11:03    -3731.125898        0.013144
BFGS:   83 14:11:03    -3731.125993        0.013042
BFGS:   84 14:11:03    -3731.126077        0.015461
BFGS:   85 14:11:04    -3731.126147        0.015111
BFGS:   86 14:11:04    -3731.126199        0.010400
BFGS:   87 14:11:05    -3731.126239        0.009692
