      Step     Time          Energy          fmax
BFGS:    0 10:21:10    -2238.640199       11.822708
BFGS:    1 10:21:10    -2244.156918        5.882238
BFGS:    2 10:21:11    -2249.430275        5.310034
BFGS:    3 10:21:11    -2255.100086        9.644196
BFGS:    4 10:21:12    -2260.592214       37.365992
BFGS:    5 10:21:12    -2250.397730       36.494782
BFGS:    6 10:21:12    -2267.420045        4.935427
BFGS:    7 10:21:13    -2269.028557        3.955254
BFGS:    8 10:21:13    -2270.860368        2.304300
BFGS:    9 10:21:14    -2271.385954        1.733392
BFGS:   10 10:21:14    -2271.892802        1.611858
BFGS:   11 10:21:14    -2272.074178        1.453682
BFGS:   12 10:21:15    -2272.503937        1.687933
BFGS:   13 10:21:15    -2272.700319        1.830085
BFGS:   14 10:21:15    -2273.048721        1.310201
BFGS:   15 10:21:16    -2273.289833        1.064477
BFGS:   16 10:21:16    -2273.527826        1.167558
BFGS:   17 10:21:16    -2273.651861        1.130621
BFGS:   18 10:21:17    -2273.746338        0.702306
BFGS:   19 10:21:17    -2273.804570        0.507303
BFGS:   20 10:21:17    -2273.862704        0.585818
BFGS:   21 10:21:17    -2273.912552        0.542681
BFGS:   22 10:21:18    -2273.950717        0.512445
BFGS:   23 10:21:18    -2273.979933        0.496799
BFGS:   24 10:21:18    -2274.006032        0.356109
BFGS:   25 10:21:19    -2274.023186        0.351700
BFGS:   26 10:21:19    -2274.039621        0.423532
BFGS:   27 10:21:19    -2274.056814        0.394749
BFGS:   28 10:21:20    -2274.078369        0.309447
BFGS:   29 10:21:20    -2274.104061        0.391395
BFGS:   30 10:21:20    -2274.133185        0.455824
BFGS:   31 10:21:20    -2274.160473        0.413359
BFGS:   32 10:21:21    -2274.181968        0.399414
BFGS:   33 10:21:21    -2274.199978        0.416683
BFGS:   34 10:21:21    -2274.216022        0.391922
BFGS:   35 10:21:22    -2274.227088        0.226079
BFGS:   36 10:21:22    -2274.232754        0.163134
BFGS:   37 10:21:22    -2274.235821        0.116487
BFGS:   38 10:21:22    -2274.238449        0.122768
BFGS:   39 10:21:23    -2274.240594        0.075283
BFGS:   40 10:21:23    -2274.241801        0.074126
BFGS:   41 10:21:23    -2274.242557        0.051343
BFGS:   42 10:21:23    -2274.243370        0.063239
BFGS:   43 10:21:23    -2274.244436        0.063449
BFGS:   44 10:21:24    -2274.245616        0.082355
BFGS:   45 10:21:24    -2274.246747        0.083316
BFGS:   46 10:21:24    -2274.247875        0.067220
BFGS:   47 10:21:24    -2274.249205        0.093712
BFGS:   48 10:21:25    -2274.250785        0.107254
BFGS:   49 10:21:25    -2274.252300        0.116917
BFGS:   50 10:21:25    -2274.253581        0.088617
