      Step     Time          Energy          fmax
BFGS:    0 10:21:53    -2154.207499        5.285008
BFGS:    1 10:21:54    -2157.684275        4.327980
BFGS:    2 10:21:54    -2163.590361        6.503235
BFGS:    3 10:21:55    -2171.454269        7.924140
BFGS:    4 10:21:55    -2177.467366        8.544774
BFGS:    5 10:21:56    -2174.294956       10.305761
BFGS:    6 10:21:56    -2180.788898        7.923648
BFGS:    7 10:21:57    -2181.892059        7.678648
BFGS:    8 10:21:57    -2183.420435        5.729144
BFGS:    9 10:21:57    -2183.990159        4.231593
BFGS:   10 10:21:58    -2184.444782        1.076104
BFGS:   11 10:21:58    -2184.563706        1.422515
BFGS:   12 10:21:59    -2184.679785        1.587961
BFGS:   13 10:21:59    -2185.269245        2.680658
BFGS:   14 10:21:59    -2185.761940        3.237843
BFGS:   15 10:22:00    -2185.942019        4.460386
BFGS:   16 10:22:00    -2186.615792        2.575909
BFGS:   17 10:22:01    -2187.143163        2.039875
BFGS:   18 10:22:01    -2187.634282        2.239107
BFGS:   19 10:22:01    -2187.865892        1.590233
BFGS:   20 10:22:02    -2188.360427        2.128113
BFGS:   21 10:22:02    -2187.777081        9.641055
BFGS:   22 10:22:03    -2188.719904        1.910252
BFGS:   23 10:22:03    -2188.910668        1.442591
BFGS:   24 10:22:03    -2189.192638        3.222021
BFGS:   25 10:22:04    -2189.360164        1.300545
BFGS:   26 10:22:04    -2189.565067        0.813239
BFGS:   27 10:22:04    -2189.651075        0.475798
BFGS:   28 10:22:05    -2189.686747        0.372018
BFGS:   29 10:22:05    -2189.721924        0.344173
BFGS:   30 10:22:05    -2189.734799        0.293024
BFGS:   31 10:22:05    -2189.747188        0.192394
BFGS:   32 10:22:06    -2189.753323        0.171828
BFGS:   33 10:22:06    -2189.758818        0.143218
BFGS:   34 10:22:06    -2189.764434        0.131732
BFGS:   35 10:22:06    -2189.770494        0.183524
BFGS:   36 10:22:07    -2189.776082        0.206232
BFGS:   37 10:22:07    -2189.780667        0.144318
BFGS:   38 10:22:07    -2189.784026        0.101802
BFGS:   39 10:22:07    -2189.786486        0.096138
BFGS:   40 10:22:08    -2189.788656        0.099868
BFGS:   41 10:22:08    -2189.791093        0.103952
BFGS:   42 10:22:08    -2189.793983        0.098799
BFGS:   43 10:22:08    -2189.796951        0.119545
BFGS:   44 10:22:09    -2189.799491        0.101470
BFGS:   45 10:22:09    -2189.801664        0.094594
BFGS:   46 10:22:09    -2189.803955        0.097271
BFGS:   47 10:22:09    -2189.806563        0.101489
BFGS:   48 10:22:10    -2189.809069        0.109327
BFGS:   49 10:22:10    -2189.811223        0.095048
BFGS:   50 10:22:10    -2189.813283        0.115083
