      Step     Time          Energy          fmax
BFGS:    0 21:16:26    -2923.495625      437.699083
BFGS:    1 21:16:27    -3006.960273       46.862784
BFGS:    2 21:16:28    -3021.839102       71.246048
BFGS:    3 21:16:29    -3029.470297       41.935084
BFGS:    4 21:16:30    -3033.843478       19.384713
BFGS:    5 21:16:31    -3035.484968       10.183310
BFGS:    6 21:16:32    -3036.828930        4.028655
BFGS:    7 21:16:33    -3037.661669        2.859963
BFGS:    8 21:16:34    -3037.949738        2.156873
BFGS:    9 21:16:34    -3038.066553        2.254873
BFGS:   10 21:16:35    -3038.245161        2.190929
BFGS:   11 21:16:36    -3038.352235        1.885158
BFGS:   12 21:16:37    -3038.465593        1.897740
BFGS:   13 21:16:37    -3038.549048        1.647722
BFGS:   14 21:16:38    -3038.614547        1.103298
BFGS:   15 21:16:39    -3038.652232        0.542178
BFGS:   16 21:16:40    -3038.672218        0.404010
BFGS:   17 21:16:40    -3038.683168        0.253945
BFGS:   18 21:16:41    -3038.692485        0.261306
BFGS:   19 21:16:42    -3038.700929        0.332216
BFGS:   20 21:16:42    -3038.706882        0.240346
BFGS:   21 21:16:43    -3038.709733        0.192197
BFGS:   22 21:16:43    -3038.710805        0.132846
BFGS:   23 21:16:44    -3038.711500        0.101456
BFGS:   24 21:16:44    -3038.712252        0.084993
BFGS:   25 21:16:45    -3038.712850        0.048835
BFGS:   26 21:16:45    -3038.713192        0.043905
BFGS:   27 21:16:46    -3038.713392        0.040696
BFGS:   28 21:16:46    -3038.713574        0.040291
BFGS:   29 21:16:47    -3038.713782        0.035860
BFGS:   30 21:16:47    -3038.713984        0.039216
BFGS:   31 21:16:48    -3038.714145        0.066338
BFGS:   32 21:16:48    -3038.714318        0.079118
BFGS:   33 21:16:49    -3038.714471        0.080235
BFGS:   34 21:16:50    -3038.714671        0.072924
BFGS:   35 21:16:50    -3038.714908        0.053012
BFGS:   36 21:16:51    -3038.715130        0.032041
BFGS:   37 21:16:51    -3038.715282        0.028954
BFGS:   38 21:16:52    -3038.715363        0.016227
BFGS:   39 21:16:52    -3038.715412        0.011110
BFGS:   40 21:16:52    -3038.715455        0.014255
BFGS:   41 21:16:53    -3038.715502        0.019190
BFGS:   42 21:16:53    -3038.715557        0.018289
BFGS:   43 21:16:54    -3038.715615        0.025563
BFGS:   44 21:16:54    -3038.715676        0.030685
BFGS:   45 21:16:54    -3038.715740        0.029422
BFGS:   46 21:16:55    -3038.715799        0.020793
BFGS:   47 21:16:55    -3038.715843        0.013909
BFGS:   48 21:16:56    -3038.715870        0.008011
