      Step     Time          Energy          fmax
BFGS:    0 10:25:07    -2045.328761        5.126613
BFGS:    1 10:25:08    -2048.345620        3.976688
BFGS:    2 10:25:09    -2052.997076        6.144152
BFGS:    3 10:25:09    -2059.799222        8.442453
BFGS:    4 10:25:10    -2062.784416       14.271368
BFGS:    5 10:25:11    -2065.012293       10.847147
BFGS:    6 10:25:11    -2066.721560        6.621408
BFGS:    7 10:25:12    -2068.126314        6.158772
BFGS:    8 10:25:13    -2070.234972        5.670065
BFGS:    9 10:25:13    -2071.235226        5.419834
BFGS:   10 10:25:14    -2072.560286        6.028537
BFGS:   11 10:25:15    -2074.026658        4.478172
BFGS:   12 10:25:17    -2076.018776        7.619174
BFGS:   13 10:25:18    -2077.024404       11.146241
BFGS:   14 10:25:19    -2079.139438        5.571797
BFGS:   15 10:25:19    -2080.953402        5.369032
BFGS:   16 10:25:20    -2082.216952        2.361966
BFGS:   17 10:25:21    -2082.631469        4.196549
BFGS:   18 10:25:22    -2083.056233        1.944434
BFGS:   19 10:25:22    -2083.538326        2.556020
BFGS:   20 10:25:23    -2084.357222        3.769071
BFGS:   21 10:25:24    -2084.763580        1.971575
BFGS:   22 10:25:24    -2085.017694        1.471293
BFGS:   23 10:25:25    -2085.009204        4.179548
BFGS:   24 10:25:26    -2085.217913        0.747078
BFGS:   25 10:25:26    -2085.275328        0.587869
BFGS:   26 10:25:27    -2085.410057        0.970629
BFGS:   27 10:25:27    -2085.471965        0.939363
BFGS:   28 10:25:27    -2085.574764        0.699527
BFGS:   29 10:25:28    -2085.627560        0.674455
BFGS:   30 10:25:28    -2085.660224        0.776356
BFGS:   31 10:25:28    -2085.680395        0.700812
BFGS:   32 10:25:29    -2085.698508        0.655563
BFGS:   33 10:25:29    -2085.714012        0.603823
BFGS:   34 10:25:30    -2085.729003        0.689993
BFGS:   35 10:25:30    -2085.744654        0.738746
BFGS:   36 10:25:31    -2085.762628        0.721711
BFGS:   37 10:25:31    -2085.783848        0.634229
BFGS:   38 10:25:32    -2085.812601        0.707778
BFGS:   39 10:25:32    -2085.861768        0.936567
BFGS:   40 10:25:33    -2085.934640        1.174699
BFGS:   41 10:25:34    -2086.004669        0.954550
BFGS:   42 10:25:34    -2086.143068        1.034298
BFGS:   43 10:25:35    -2086.213766        1.232869
BFGS:   44 10:25:36    -2086.285646        0.952319
BFGS:   45 10:25:36    -2086.331933        0.767524
BFGS:   46 10:25:36    -2086.393022        0.866121
BFGS:   47 10:25:37    -2086.450726        0.742646
BFGS:   48 10:25:37    -2086.508631        0.787065
BFGS:   49 10:25:38    -2086.564241        0.609427
BFGS:   50 10:25:39    -2086.618390        0.727886
