      Step     Time          Energy          fmax
BFGS:    0 08:27:12    -3719.404933        8.856454
BFGS:    1 08:27:14    -3726.765119        7.437432
BFGS:    2 08:27:16    -3726.731135       16.774140
BFGS:    3 08:27:19    -3730.244175        4.426940
BFGS:    4 08:27:21    -3731.190378        2.702468
BFGS:    5 08:27:23    -3732.073819        2.801040
BFGS:    6 08:27:24    -3732.452579        1.929255
BFGS:    7 08:27:27    -3732.728856        3.705837
BFGS:    8 08:27:28    -3732.850005        1.150138
BFGS:    9 08:27:30    -3732.951523        0.880808
BFGS:   10 08:27:32    -3733.123911        0.913677
BFGS:   11 08:27:34    -3733.276875        1.485404
BFGS:   12 08:27:36    -3733.231715        1.927919
BFGS:   13 08:27:39    -3733.502863        0.917674
BFGS:   14 08:27:41    -3733.609544        0.656172
BFGS:   15 08:27:43    -3733.742761        0.613189
BFGS:   16 08:27:45    -3733.772499        0.382265
BFGS:   17 08:27:47    -3733.832660        0.389078
BFGS:   18 08:27:49    -3733.859624        0.466521
BFGS:   19 08:27:51    -3733.912302        0.406839
BFGS:   20 08:27:53    -3733.978748        0.647394
BFGS:   21 08:27:56    -3734.148545        1.188877
BFGS:   22 08:27:58    -3734.321235        1.616250
BFGS:   23 08:28:00    -3734.250928        2.180208
BFGS:   24 08:28:02    -3734.645192        1.348887
BFGS:   25 08:28:04    -3734.868345        1.218969
BFGS:   26 08:28:06    -3735.236472        0.932748
BFGS:   27 08:28:08    -3735.316616        0.829313
BFGS:   28 08:28:09    -3735.411030        0.722657
BFGS:   29 08:28:11    -3735.477860        0.788895
BFGS:   30 08:28:12    -3735.558306        0.861139
BFGS:   31 08:28:14    -3735.647853        1.221980
BFGS:   32 08:28:16    -3735.785523        1.204580
BFGS:   33 08:28:17    -3735.939674        0.779477
BFGS:   34 08:28:19    -3736.107109        0.776565
BFGS:   35 08:28:21    -3736.267579        0.645897
BFGS:   36 08:28:23    -3736.390262        0.962639
BFGS:   37 08:28:24    -3736.484713        0.923538
BFGS:   38 08:28:26    -3736.592611        0.795767
BFGS:   39 08:28:28    -3736.703351        0.553345
BFGS:   40 08:28:29    -3736.791010        0.475363
BFGS:   41 08:28:31    -3736.854458        0.441363
BFGS:   42 08:28:32    -3736.903268        0.531884
BFGS:   43 08:28:34    -3736.940512        0.395148
BFGS:   44 08:28:35    -3736.973738        0.345929
BFGS:   45 08:28:37    -3737.003840        0.278988
BFGS:   46 08:28:38    -3737.031792        0.267927
BFGS:   47 08:28:40    -3737.053727        0.226508
BFGS:   48 08:28:41    -3737.069548        0.222204
BFGS:   49 08:28:42    -3737.081439        0.171208
BFGS:   50 08:28:44    -3737.090580        0.164289
BFGS:   51 08:28:45    -3737.098607        0.138825
BFGS:   52 08:28:46    -3737.105781        0.149416
BFGS:   53 08:28:48    -3737.111971        0.137348
BFGS:   54 08:28:49    -3737.116684        0.112469
BFGS:   55 08:28:50    -3737.120730        0.106933
BFGS:   56 08:28:51    -3737.125063        0.082658
BFGS:   57 08:28:52    -3737.129793        0.083877
BFGS:   58 08:28:54    -3737.133945        0.076131
BFGS:   59 08:28:55    -3737.137168        0.074799
BFGS:   60 08:28:56    -3737.140187        0.091334
BFGS:   61 08:28:57    -3737.143698        0.094208
BFGS:   62 08:28:58    -3737.147507        0.087472
BFGS:   63 08:28:59    -3737.151109        0.090923
BFGS:   64 08:29:01    -3737.154523        0.101019
BFGS:   65 08:29:02    -3737.157986        0.086738
BFGS:   66 08:29:03    -3737.161535        0.078112
BFGS:   67 08:29:04    -3737.164593        0.074908
BFGS:   68 08:29:05    -3737.167032        0.073492
BFGS:   69 08:29:06    -3737.169377        0.093802
BFGS:   70 08:29:07    -3737.172048        0.100862
BFGS:   71 08:29:09    -3737.174537        0.090192
BFGS:   72 08:29:10    -3737.176200        0.062493
BFGS:   73 08:29:11    -3737.177157        0.046690
BFGS:   74 08:29:12    -3737.177880        0.040449
BFGS:   75 08:29:13    -3737.178599        0.046126
BFGS:   76 08:29:14    -3737.179246        0.056074
BFGS:   77 08:29:16    -3737.179773        0.062331
BFGS:   78 08:29:17    -3737.180220        0.050414
BFGS:   79 08:29:18    -3737.180637        0.032114
BFGS:   80 08:29:19    -3737.181017        0.029371
BFGS:   81 08:29:20    -3737.181344        0.030238
BFGS:   82 08:29:21    -3737.181626        0.027016
BFGS:   83 08:29:23    -3737.181864        0.021971
BFGS:   84 08:29:24    -3737.182050        0.018758
BFGS:   85 08:29:25    -3737.182167        0.020164
BFGS:   86 08:29:26    -3737.182241        0.017000
BFGS:   87 08:29:26    -3737.182294        0.010527
BFGS:   88 08:29:27    -3737.182344        0.010404
BFGS:   89 08:29:28    -3737.182383        0.008770
