      Step     Time          Energy          fmax
BFGS:    0 13:37:22    -3078.542688       13.315249
BFGS:    1 13:37:23    -3083.254389        3.292449
BFGS:    2 13:37:24    -3084.846920        3.771273
BFGS:    3 13:37:25    -3087.272449       14.821177
BFGS:    4 13:37:26    -3088.727923       17.803465
BFGS:    5 13:37:27    -3091.983770        3.569339
BFGS:    6 13:37:27    -3093.822015        7.179722
BFGS:    7 13:37:28    -3094.975227        2.119356
BFGS:    8 13:37:29    -3095.460006        4.021811
BFGS:    9 13:37:30    -3096.009488        1.690146
BFGS:   10 13:37:30    -3096.752559        1.571667
BFGS:   11 13:37:31    -3097.431799        2.893968
BFGS:   12 13:37:32    -3098.098687        3.199733
BFGS:   13 13:37:32    -3098.877402        2.403330
BFGS:   14 13:37:33    -3099.607792        1.492913
BFGS:   15 13:37:34    -3100.134816        1.590305
BFGS:   16 13:37:34    -3100.486858        1.285291
BFGS:   17 13:37:35    -3100.779446        1.208229
BFGS:   18 13:37:36    -3100.985681        0.705128
BFGS:   19 13:37:36    -3101.105684        0.515996
BFGS:   20 13:37:37    -3101.168775        0.539669
BFGS:   21 13:37:37    -3101.219887        0.415993
BFGS:   22 13:37:38    -3101.270342        0.472767
BFGS:   23 13:37:38    -3101.325340        0.434334
BFGS:   24 13:37:39    -3101.380606        0.432869
BFGS:   25 13:37:39    -3101.436279        0.444002
BFGS:   26 13:37:40    -3101.490600        0.373027
BFGS:   27 13:37:40    -3101.541609        0.471101
BFGS:   28 13:37:41    -3101.592466        0.435051
BFGS:   29 13:37:41    -3101.643257        0.515727
BFGS:   30 13:37:42    -3101.686658        0.353766
BFGS:   31 13:37:43    -3101.716864        0.325168
BFGS:   32 13:37:43    -3101.737962        0.286066
BFGS:   33 13:37:44    -3101.756470        0.350538
BFGS:   34 13:37:44    -3101.773328        0.286040
BFGS:   35 13:37:44    -3101.784615        0.232459
BFGS:   36 13:37:45    -3101.790477        0.111485
BFGS:   37 13:37:45    -3101.794161        0.101569
BFGS:   38 13:37:46    -3101.797578        0.131799
BFGS:   39 13:37:46    -3101.800831        0.136815
BFGS:   40 13:37:46    -3101.803514        0.078310
BFGS:   41 13:37:47    -3101.805867        0.072599
BFGS:   42 13:37:47    -3101.808507        0.121515
BFGS:   43 13:37:48    -3101.811557        0.155414
BFGS:   44 13:37:48    -3101.814310        0.108513
BFGS:   45 13:37:48    -3101.816103        0.052842
BFGS:   46 13:37:49    -3101.817090        0.051219
BFGS:   47 13:37:49    -3101.817681        0.068478
BFGS:   48 13:37:49    -3101.818054        0.046751
BFGS:   49 13:37:50    -3101.818266        0.018891
BFGS:   50 13:37:50    -3101.818397        0.017515
BFGS:   51 13:37:50    -3101.818500        0.018383
BFGS:   52 13:37:51    -3101.818580        0.016956
BFGS:   53 13:37:51    -3101.818639        0.010250
BFGS:   54 13:37:51    -3101.818684        0.012188
BFGS:   55 13:37:51    -3101.818725        0.012783
BFGS:   56 13:37:52    -3101.818765        0.010022
BFGS:   57 13:37:52    -3101.818801        0.009793
