      Step     Time          Energy          fmax
BFGS:    0 08:10:38    -2930.648949        6.947891
BFGS:    1 08:10:40    -2935.031765        3.033425
BFGS:    2 08:10:42    -2935.536211        2.323415
BFGS:    3 08:10:43    -2935.928630        2.182714
BFGS:    4 08:10:45    -2936.658850        2.570042
BFGS:    5 08:10:47    -2937.175655        2.143753
BFGS:    6 08:10:48    -2937.481538        1.557757
BFGS:    7 08:10:50    -2937.895524        0.913309
BFGS:    8 08:10:51    -2938.007122        0.745640
BFGS:    9 08:10:52    -2938.352621        1.633491
BFGS:   10 08:10:54    -2938.643687        2.247800
BFGS:   11 08:10:56    -2939.432981        2.730939
BFGS:   12 08:10:57    -2940.223256        4.030193
BFGS:   13 08:10:59    -2939.289178        5.989337
BFGS:   14 08:11:00    -2941.580393        4.606958
BFGS:   15 08:11:01    -2942.615525        3.998002
BFGS:   16 08:11:03    -2945.585088        2.914072
BFGS:   17 08:11:04    -2946.575591        7.208719
BFGS:   18 08:11:05    -2947.520341        2.262871
BFGS:   19 08:11:06    -2949.605665        3.120871
BFGS:   20 08:11:07    -2951.783131        3.301552
BFGS:   21 08:11:08    -2952.401982        7.139986
BFGS:   22 08:11:10    -2954.004988        4.553523
BFGS:   23 08:11:11    -2956.045511        5.208882
BFGS:   24 08:11:12    -2958.387388        5.401211
BFGS:   25 08:11:13    -2959.116791        7.800444
BFGS:   26 08:11:14    -2960.038859        3.131031
BFGS:   27 08:11:15    -2960.655056        1.988431
BFGS:   28 08:11:16    -2961.248404        2.437543
BFGS:   29 08:11:17    -2961.426596        1.216561
BFGS:   30 08:11:18    -2961.662218        1.022441
BFGS:   31 08:11:18    -2961.829852        1.153802
BFGS:   32 08:11:19    -2961.973924        0.845130
BFGS:   33 08:11:20    -2962.084015        0.550457
BFGS:   34 08:11:21    -2962.160838        0.509256
BFGS:   35 08:11:22    -2962.236213        0.708762
BFGS:   36 08:11:23    -2962.314829        0.678515
BFGS:   37 08:11:23    -2962.375666        0.452774
BFGS:   38 08:11:24    -2962.417989        0.320573
BFGS:   39 08:11:25    -2962.457636        0.427139
BFGS:   40 08:11:26    -2962.502929        0.590935
BFGS:   41 08:11:27    -2962.548200        0.532784
BFGS:   42 08:11:27    -2962.583403        0.353072
BFGS:   43 08:11:28    -2962.608542        0.264262
BFGS:   44 08:11:29    -2962.630439        0.277913
BFGS:   45 08:11:30    -2962.650196        0.238857
BFGS:   46 08:11:30    -2962.665554        0.172328
BFGS:   47 08:11:31    -2962.677939        0.167145
BFGS:   48 08:11:32    -2962.689181        0.180238
BFGS:   49 08:11:32    -2962.699657        0.183402
BFGS:   50 08:11:33    -2962.708465        0.149982
BFGS:   51 08:11:34    -2962.715576        0.144288
BFGS:   52 08:11:34    -2962.721994        0.144329
BFGS:   53 08:11:35    -2962.727763        0.156422
BFGS:   54 08:11:36    -2962.732206        0.097472
BFGS:   55 08:11:36    -2962.735654        0.112730
BFGS:   56 08:11:37    -2962.738740        0.142170
BFGS:   57 08:11:38    -2962.741340        0.094944
BFGS:   58 08:11:38    -2962.742912        0.076613
BFGS:   59 08:11:39    -2962.743584        0.037804
BFGS:   60 08:11:40    -2962.743925        0.027211
BFGS:   61 08:11:40    -2962.744199        0.026164
BFGS:   62 08:11:41    -2962.744463        0.037524
BFGS:   63 08:11:41    -2962.744699        0.046068
BFGS:   64 08:11:42    -2962.744902        0.035942
BFGS:   65 08:11:42    -2962.745051        0.018619
BFGS:   66 08:11:42    -2962.745163        0.020805
BFGS:   67 08:11:43    -2962.745284        0.024709
BFGS:   68 08:11:43    -2962.745455        0.035564
BFGS:   69 08:11:44    -2962.745675        0.038950
BFGS:   70 08:11:45    -2962.745885        0.028997
BFGS:   71 08:11:45    -2962.746033        0.021567
BFGS:   72 08:11:45    -2962.746168        0.030132
BFGS:   73 08:11:46    -2962.746318        0.034372
BFGS:   74 08:11:47    -2962.746491        0.034661
BFGS:   75 08:11:47    -2962.746652        0.024634
BFGS:   76 08:11:48    -2962.746799        0.025832
BFGS:   77 08:11:48    -2962.746992        0.040816
BFGS:   78 08:11:49    -2962.747320        0.053575
BFGS:   79 08:11:49    -2962.747877        0.071038
BFGS:   80 08:11:50    -2962.748670        0.070400
BFGS:   81 08:11:51    -2962.749587        0.072882
BFGS:   82 08:11:52    -2962.750639        0.068885
BFGS:   83 08:11:52    -2962.751807        0.078099
BFGS:   84 08:11:53    -2962.753171        0.107713
BFGS:   85 08:11:54    -2962.754779        0.107214
BFGS:   86 08:11:54    -2962.756176        0.100666
BFGS:   87 08:11:55    -2962.757286        0.081474
BFGS:   88 08:11:56    -2962.758118        0.073746
BFGS:   89 08:11:56    -2962.758914        0.078476
BFGS:   90 08:11:57    -2962.759727        0.080460
BFGS:   91 08:11:57    -2962.760502        0.079345
BFGS:   92 08:11:58    -2962.761257        0.068842
BFGS:   93 08:11:59    -2962.761999        0.063331
BFGS:   94 08:11:59    -2962.762724        0.055112
BFGS:   95 08:12:00    -2962.763254        0.058326
BFGS:   96 08:12:00    -2962.764022        0.052692
BFGS:   97 08:12:01    -2962.764809        0.055040
BFGS:   98 08:12:02    -2962.765701        0.058237
BFGS:   99 08:12:03    -2962.766439        0.061824
BFGS:  100 08:12:03    -2962.766888        0.041498
BFGS:  101 08:12:04    -2962.767098        0.019943
BFGS:  102 08:12:04    -2962.767223        0.023406
BFGS:  103 08:12:05    -2962.767326        0.023400
BFGS:  104 08:12:05    -2962.767398        0.019367
BFGS:  105 08:12:05    -2962.767435        0.008504
