      Step     Time          Energy          fmax
BFGS:    0 14:11:16    -3363.045026       18.459960
BFGS:    1 14:11:17    -3373.197042       10.109218
BFGS:    2 14:11:19    -3382.293735        7.774926
BFGS:    3 14:11:20    -3388.014650        8.501458
BFGS:    4 14:11:21    -3392.757483        6.225555
BFGS:    5 14:11:22    -3393.792423        8.637974
BFGS:    6 14:11:23    -3395.620243        2.761999
BFGS:    7 14:11:24    -3396.243751        1.919875
BFGS:    8 14:11:25    -3397.110281        3.741751
BFGS:    9 14:11:26    -3397.524483        1.643654
BFGS:   10 14:11:27    -3397.989079        1.047792
BFGS:   11 14:11:28    -3398.293710        1.928680
BFGS:   12 14:11:29    -3398.588140        1.553191
BFGS:   13 14:11:30    -3398.747395        0.619593
BFGS:   14 14:11:31    -3398.845001        0.360535
BFGS:   15 14:11:32    -3398.899862        0.635227
BFGS:   16 14:11:32    -3398.951989        0.491457
BFGS:   17 14:11:33    -3398.998363        0.338581
BFGS:   18 14:11:34    -3399.035021        0.330988
BFGS:   19 14:11:35    -3399.060100        0.436907
BFGS:   20 14:11:36    -3399.080831        0.346284
BFGS:   21 14:11:36    -3399.104974        0.231569
BFGS:   22 14:11:37    -3399.134741        0.269641
BFGS:   23 14:11:38    -3399.159031        0.301349
BFGS:   24 14:11:39    -3399.173565        0.180682
BFGS:   25 14:11:39    -3399.183984        0.175793
BFGS:   26 14:11:40    -3399.197731        0.241759
BFGS:   27 14:11:41    -3399.219169        0.441049
BFGS:   28 14:11:41    -3399.244094        0.446124
BFGS:   29 14:11:42    -3399.266531        0.273927
BFGS:   30 14:11:43    -3399.285630        0.181673
BFGS:   31 14:11:44    -3399.305772        0.262451
BFGS:   32 14:11:45    -3399.327984        0.363566
BFGS:   33 14:11:46    -3399.348628        0.277556
BFGS:   34 14:11:46    -3399.364800        0.190538
BFGS:   35 14:11:47    -3399.376491        0.129434
BFGS:   36 14:11:48    -3399.384858        0.161159
BFGS:   37 14:11:48    -3399.390131        0.101675
BFGS:   38 14:11:49    -3399.392869        0.076290
BFGS:   39 14:11:49    -3399.394343        0.060985
BFGS:   40 14:11:50    -3399.395304        0.056207
BFGS:   41 14:11:50    -3399.395923        0.033993
BFGS:   42 14:11:51    -3399.396291        0.034065
BFGS:   43 14:11:51    -3399.396550        0.025273
BFGS:   44 14:11:52    -3399.396776        0.020968
BFGS:   45 14:11:52    -3399.396975        0.019420
BFGS:   46 14:11:53    -3399.397148        0.018752
BFGS:   47 14:11:53    -3399.397277        0.021909
BFGS:   48 14:11:54    -3399.397396        0.024009
BFGS:   49 14:11:54    -3399.397522        0.025636
BFGS:   50 14:11:55    -3399.397666        0.026235
BFGS:   51 14:11:55    -3399.397820        0.028169
BFGS:   52 14:11:56    -3399.397951        0.017152
BFGS:   53 14:11:56    -3399.398035        0.015625
BFGS:   54 14:11:57    -3399.398085        0.013410
BFGS:   55 14:11:57    -3399.398103        0.013963
BFGS:   56 14:11:58    -3399.398141        0.011391
BFGS:   57 14:11:58    -3399.398164        0.011050
BFGS:   58 14:11:58    -3399.398187        0.008613
