      Step     Time          Energy          fmax
BFGS:    0 13:12:32    -2388.240433      312.525659
BFGS:    1 13:12:33    -2457.552590       37.094039
BFGS:    2 13:12:33    -2465.476942       84.314924
BFGS:    3 13:12:34    -2477.776731       33.314734
BFGS:    4 13:12:35    -2481.587689       14.314249
BFGS:    5 13:12:35    -2483.165673        7.160930
BFGS:    6 13:12:36    -2484.651570        3.911125
BFGS:    7 13:12:36    -2485.754397        2.839775
BFGS:    8 13:12:36    -2486.040094        2.867056
BFGS:    9 13:12:37    -2486.189251        2.883877
BFGS:   10 13:12:37    -2486.585445        2.954688
BFGS:   11 13:12:38    -2486.794477        2.524478
BFGS:   12 13:12:38    -2486.988381        1.785224
BFGS:   13 13:12:39    -2487.111435        1.401570
BFGS:   14 13:12:39    -2487.218655        0.941839
BFGS:   15 13:12:40    -2487.307171        0.967651
BFGS:   16 13:12:40    -2487.366443        0.979271
BFGS:   17 13:12:41    -2487.402304        0.859517
BFGS:   18 13:12:41    -2487.426785        0.717507
BFGS:   19 13:12:41    -2487.448833        0.819658
BFGS:   20 13:12:42    -2487.473851        0.806502
BFGS:   21 13:12:42    -2487.499936        0.648858
BFGS:   22 13:12:43    -2487.520942        0.427653
BFGS:   23 13:12:43    -2487.535743        0.321547
BFGS:   24 13:12:44    -2487.546105        0.263996
BFGS:   25 13:12:44    -2487.552991        0.227940
BFGS:   26 13:12:44    -2487.558111        0.234675
BFGS:   27 13:12:45    -2487.562339        0.140713
BFGS:   28 13:12:45    -2487.565358        0.108098
BFGS:   29 13:12:46    -2487.567067        0.087178
BFGS:   30 13:12:46    -2487.567889        0.072959
BFGS:   31 13:12:46    -2487.568386        0.065022
BFGS:   32 13:12:47    -2487.568805        0.059555
BFGS:   33 13:12:47    -2487.569143        0.045697
BFGS:   34 13:12:47    -2487.569351        0.034550
BFGS:   35 13:12:48    -2487.569501        0.019408
BFGS:   36 13:12:48    -2487.569654        0.024008
BFGS:   37 13:12:48    -2487.569871        0.043637
BFGS:   38 13:12:49    -2487.570166        0.058445
BFGS:   39 13:12:49    -2487.570484        0.053908
BFGS:   40 13:12:49    -2487.570791        0.071559
BFGS:   41 13:12:50    -2487.571126        0.084152
BFGS:   42 13:12:50    -2487.571611        0.101766
BFGS:   43 13:12:50    -2487.572391        0.126941
BFGS:   44 13:12:51    -2487.573596        0.140413
BFGS:   45 13:12:51    -2487.575328        0.126854
BFGS:   46 13:12:52    -2487.577720        0.099594
BFGS:   47 13:12:52    -2487.581102        0.139864
BFGS:   48 13:12:52    -2487.586607        0.181712
BFGS:   49 13:12:53    -2487.611675        0.494090
BFGS:   50 13:12:53    -2487.718210        0.685266
BFGS:   51 13:12:54    -2488.030177        0.883982
BFGS:   52 13:12:54    -2488.734925        1.626138
BFGS:   53 13:12:55    -2489.946055        2.042490
BFGS:   54 13:12:55    -2491.204844        1.788604
BFGS:   55 13:12:55    -2491.885915        3.022423
BFGS:   56 13:12:56    -2492.612757        1.694352
BFGS:   57 13:12:56    -2493.203844        1.703288
BFGS:   58 13:12:57    -2493.735588        2.135103
BFGS:   59 13:12:57    -2494.197479        2.262978
BFGS:   60 13:12:57    -2494.602889        1.439385
BFGS:   61 13:12:58    -2494.881748        0.756695
BFGS:   62 13:12:58    -2495.068556        0.706614
BFGS:   63 13:12:58    -2495.150547        0.572455
BFGS:   64 13:12:59    -2495.280731        0.473925
BFGS:   65 13:12:59    -2495.323838        0.494086
BFGS:   66 13:12:59    -2495.395090        0.510852
BFGS:   67 13:13:00    -2495.446560        0.443361
BFGS:   68 13:13:00    -2495.506562        0.558188
BFGS:   69 13:13:00    -2495.551907        0.471200
BFGS:   70 13:13:00    -2495.587709        0.360388
BFGS:   71 13:13:01    -2495.608518        0.204797
BFGS:   72 13:13:01    -2495.620599        0.189169
BFGS:   73 13:13:01    -2495.630807        0.223123
BFGS:   74 13:13:02    -2495.642958        0.298197
BFGS:   75 13:13:02    -2495.656409        0.287476
BFGS:   76 13:13:02    -2495.666917        0.193882
BFGS:   77 13:13:02    -2495.674121        0.198855
BFGS:   78 13:13:03    -2495.681491        0.204459
BFGS:   79 13:13:03    -2495.693614        0.326756
BFGS:   80 13:13:03    -2495.711227        0.384421
BFGS:   81 13:13:03    -2495.727269        0.255932
BFGS:   82 13:13:04    -2495.737459        0.166125
BFGS:   83 13:13:04    -2495.743298        0.115897
BFGS:   84 13:13:04    -2495.748350        0.179934
BFGS:   85 13:13:04    -2495.756022        0.199387
BFGS:   86 13:13:05    -2495.764718        0.182757
BFGS:   87 13:13:05    -2495.771884        0.146565
BFGS:   88 13:13:05    -2495.775819        0.087059
BFGS:   89 13:13:05    -2495.778298        0.081493
BFGS:   90 13:13:06    -2495.780961        0.112049
BFGS:   91 13:13:06    -2495.783765        0.105855
BFGS:   92 13:13:06    -2495.785924        0.074122
BFGS:   93 13:13:06    -2495.787125        0.056409
BFGS:   94 13:13:07    -2495.787736        0.033045
BFGS:   95 13:13:07    -2495.788070        0.031726
BFGS:   96 13:13:07    -2495.788299        0.033312
BFGS:   97 13:13:07    -2495.788452        0.030759
BFGS:   98 13:13:07    -2495.788538        0.022365
BFGS:   99 13:13:08    -2495.788584        0.012791
BFGS:  100 13:13:08    -2495.788611        0.009169
