      Step     Time          Energy          fmax
BFGS:    0 20:57:31    -2573.146133      435.569663
BFGS:    1 20:57:32    -2699.737783       59.841581
BFGS:    2 20:57:33    -2711.598027      131.590441
BFGS:    3 20:57:34    -2703.288011      174.256424
BFGS:    4 20:57:35    -2733.836139       26.258634
BFGS:    5 20:57:36    -2738.419315       18.712884
BFGS:    6 20:57:37    -2744.508973        6.538191
BFGS:    7 20:57:38    -2745.799205        3.753604
BFGS:    8 20:57:39    -2746.808675        1.401211
BFGS:    9 20:57:40    -2747.723017        1.574895
BFGS:   10 20:57:40    -2748.033178        1.944523
BFGS:   11 20:57:41    -2748.511478        2.517387
BFGS:   12 20:57:42    -2748.870242        2.616782
BFGS:   13 20:57:42    -2749.224919        2.275595
BFGS:   14 20:57:43    -2749.591047        1.526677
BFGS:   15 20:57:44    -2750.082476        1.180684
BFGS:   16 20:57:44    -2750.504485        1.345977
BFGS:   17 20:57:45    -2750.824791        1.841020
BFGS:   18 20:57:46    -2751.026988        1.864158
BFGS:   19 20:57:46    -2751.115268        1.555186
BFGS:   20 20:57:47    -2751.178144        1.248498
BFGS:   21 20:57:48    -2751.245229        0.818625
BFGS:   22 20:57:48    -2751.305858        0.530734
BFGS:   23 20:57:49    -2751.354728        0.462395
BFGS:   24 20:57:50    -2751.377738        0.370686
BFGS:   25 20:57:50    -2751.387378        0.385994
BFGS:   26 20:57:51    -2751.393868        0.324063
BFGS:   27 20:57:51    -2751.398960        0.228983
BFGS:   28 20:57:52    -2751.402612        0.182044
BFGS:   29 20:57:52    -2751.405365        0.194636
BFGS:   30 20:57:53    -2751.407694        0.158084
BFGS:   31 20:57:53    -2751.409329        0.089818
BFGS:   32 20:57:54    -2751.410094        0.037551
BFGS:   33 20:57:54    -2751.410458        0.034639
BFGS:   34 20:57:55    -2751.410768        0.028552
BFGS:   35 20:57:55    -2751.411077        0.035750
BFGS:   36 20:57:55    -2751.411322        0.030240
BFGS:   37 20:57:56    -2751.411509        0.026896
BFGS:   38 20:57:56    -2751.411713        0.038111
BFGS:   39 20:57:57    -2751.411984        0.040593
BFGS:   40 20:57:57    -2751.412287        0.041267
BFGS:   41 20:57:57    -2751.412541        0.042071
BFGS:   42 20:57:58    -2751.412752        0.038734
BFGS:   43 20:57:58    -2751.412983        0.038852
BFGS:   44 20:57:59    -2751.413279        0.045606
BFGS:   45 20:57:59    -2751.413571        0.041084
BFGS:   46 20:57:59    -2751.413787        0.043186
BFGS:   47 20:58:00    -2751.413915        0.045534
BFGS:   48 20:58:00    -2751.414005        0.038476
BFGS:   49 20:58:00    -2751.414062        0.025080
BFGS:   50 20:58:01    -2751.414084        0.013938
BFGS:   51 20:58:01    -2751.414089        0.011805
BFGS:   52 20:58:01    -2751.414091        0.009874
