      Step     Time          Energy          fmax
BFGS:    0 10:22:39    -2088.840773       13.978451
BFGS:    1 10:22:40    -2097.654902        6.033347
BFGS:    2 10:22:40    -2103.773245        7.436905
BFGS:    3 10:22:41    -2109.649602        9.075255
BFGS:    4 10:22:41    -2113.361291       19.946391
BFGS:    5 10:22:41    -2118.225416       12.385132
BFGS:    6 10:22:42    -2119.599573        7.384264
BFGS:    7 10:22:42    -2121.370826        5.295819
BFGS:    8 10:22:42    -2122.070837        6.991754
BFGS:    9 10:22:43    -2122.734973        1.756229
BFGS:   10 10:22:43    -2123.099268        1.649885
BFGS:   11 10:22:43    -2123.368928        2.815695
BFGS:   12 10:22:44    -2123.577298        0.779630
BFGS:   13 10:22:44    -2123.695855        1.173758
BFGS:   14 10:22:44    -2123.951742        1.639305
BFGS:   15 10:22:45    -2124.235568        1.605613
BFGS:   16 10:22:45    -2124.614068        1.869914
BFGS:   17 10:22:45    -2124.794083        2.903186
BFGS:   18 10:22:46    -2125.609901        1.789088
BFGS:   19 10:22:46    -2126.145001        1.346670
BFGS:   20 10:22:46    -2126.966267        2.275474
BFGS:   21 10:22:46    -2127.877584        3.133940
BFGS:   22 10:22:46    -2128.709884        5.400080
BFGS:   23 10:22:47    -2129.957009        3.943440
BFGS:   24 10:22:47    -2131.614326        3.427690
BFGS:   25 10:22:47    -2132.651734        2.420595
BFGS:   26 10:22:47    -2133.024295        1.791217
BFGS:   27 10:22:48    -2133.301104        1.185464
BFGS:   28 10:22:48    -2133.427938        0.875034
BFGS:   29 10:22:48    -2133.539639        0.689244
BFGS:   30 10:22:48    -2133.628446        0.853889
BFGS:   31 10:22:48    -2133.735020        0.675236
BFGS:   32 10:22:49    -2133.820108        0.695693
BFGS:   33 10:22:49    -2133.886668        0.544297
BFGS:   34 10:22:49    -2133.956154        0.634658
BFGS:   35 10:22:49    -2134.032972        0.599910
BFGS:   36 10:22:49    -2134.090283        0.475867
BFGS:   37 10:22:50    -2134.124013        0.552194
BFGS:   38 10:22:50    -2134.148400        0.408414
BFGS:   39 10:22:50    -2134.168788        0.319386
BFGS:   40 10:22:50    -2134.184388        0.209883
BFGS:   41 10:22:50    -2134.193959        0.280211
BFGS:   42 10:22:50    -2134.201192        0.290004
BFGS:   43 10:22:51    -2134.209354        0.219568
BFGS:   44 10:22:51    -2134.219795        0.246185
BFGS:   45 10:22:51    -2134.229435        0.193559
BFGS:   46 10:22:51    -2134.237579        0.223119
BFGS:   47 10:22:51    -2134.244844        0.208140
BFGS:   48 10:22:51    -2134.254810        0.183964
BFGS:   49 10:22:52    -2134.264673        0.183414
BFGS:   50 10:22:52    -2134.272861        0.195239
