      Step     Time          Energy          fmax
BFGS:    0 20:40:21    -3166.047560        5.289466
BFGS:    1 20:40:22    -3169.971637        3.737348
BFGS:    2 20:40:23    -3171.970182        4.653624
BFGS:    3 20:40:24    -3172.703014        1.293447
BFGS:    4 20:40:25    -3173.026163        1.114929
BFGS:    5 20:40:26    -3173.521471        1.646213
BFGS:    6 20:40:27    -3173.758759        1.488866
BFGS:    7 20:40:28    -3174.183684        0.998882
BFGS:    8 20:40:29    -3174.372127        0.997261
BFGS:    9 20:40:30    -3174.584960        0.901286
BFGS:   10 20:40:31    -3174.754888        1.003854
BFGS:   11 20:40:32    -3174.905776        0.544778
BFGS:   12 20:40:33    -3174.991008        0.504301
BFGS:   13 20:40:34    -3175.062196        0.441790
BFGS:   14 20:40:34    -3175.108413        0.375723
BFGS:   15 20:40:35    -3175.130830        0.213746
BFGS:   16 20:40:36    -3175.139173        0.114891
BFGS:   17 20:40:36    -3175.144678        0.121973
BFGS:   18 20:40:37    -3175.152068        0.216397
BFGS:   19 20:40:38    -3175.158986        0.193934
BFGS:   20 20:40:38    -3175.163242        0.106583
BFGS:   21 20:40:39    -3175.166282        0.103036
BFGS:   22 20:40:40    -3175.170183        0.168614
BFGS:   23 20:40:41    -3175.175799        0.199335
BFGS:   24 20:40:41    -3175.182276        0.172210
BFGS:   25 20:40:42    -3175.187799        0.102480
BFGS:   26 20:40:43    -3175.191724        0.109389
BFGS:   27 20:40:43    -3175.194916        0.153627
BFGS:   28 20:40:44    -3175.197980        0.121794
BFGS:   29 20:40:45    -3175.200779        0.092965
BFGS:   30 20:40:45    -3175.203291        0.092052
BFGS:   31 20:40:46    -3175.205407        0.097642
BFGS:   32 20:40:47    -3175.207023        0.080890
BFGS:   33 20:40:47    -3175.208210        0.065571
BFGS:   34 20:40:48    -3175.209218        0.060761
BFGS:   35 20:40:48    -3175.210299        0.087084
BFGS:   36 20:40:49    -3175.211497        0.093530
BFGS:   37 20:40:50    -3175.212578        0.052955
BFGS:   38 20:40:50    -3175.213402        0.040915
BFGS:   39 20:40:51    -3175.214072        0.048390
BFGS:   40 20:40:51    -3175.214722        0.066520
BFGS:   41 20:40:52    -3175.215374        0.052230
BFGS:   42 20:40:52    -3175.215913        0.036794
BFGS:   43 20:40:53    -3175.216275        0.035826
BFGS:   44 20:40:54    -3175.216513        0.028665
BFGS:   45 20:40:54    -3175.216705        0.033816
BFGS:   46 20:40:54    -3175.216861        0.024289
BFGS:   47 20:40:55    -3175.216972        0.014917
BFGS:   48 20:40:55    -3175.217046        0.014520
BFGS:   49 20:40:56    -3175.217102        0.015231
BFGS:   50 20:40:56    -3175.217159        0.016109
BFGS:   51 20:40:57    -3175.217228        0.015325
BFGS:   52 20:40:57    -3175.217318        0.022408
BFGS:   53 20:40:58    -3175.217444        0.022887
BFGS:   54 20:40:59    -3175.217595        0.024334
BFGS:   55 20:40:59    -3175.217751        0.023893
BFGS:   56 20:41:00    -3175.217873        0.020835
BFGS:   57 20:41:00    -3175.217969        0.016090
BFGS:   58 20:41:00    -3175.218060        0.016367
BFGS:   59 20:41:01    -3175.218158        0.016328
BFGS:   60 20:41:01    -3175.218253        0.015275
BFGS:   61 20:41:02    -3175.218332        0.012464
BFGS:   62 20:41:02    -3175.218395        0.015382
BFGS:   63 20:41:03    -3175.218453        0.015651
BFGS:   64 20:41:03    -3175.218494        0.011257
BFGS:   65 20:41:04    -3175.218515        0.007141
