      Step     Time          Energy          fmax
BFGS:    0 20:07:59    -2723.877083        4.866343
BFGS:    1 20:08:00    -2726.704212        3.498569
BFGS:    2 20:08:01    -2734.167666        6.110262
BFGS:    3 20:08:02    -2740.057066        7.310730
BFGS:    4 20:08:03    -2739.791008       19.653432
BFGS:    5 20:08:04    -2745.672911        3.942497
BFGS:    6 20:08:05    -2747.532763        2.611483
BFGS:    7 20:08:06    -2749.636403        4.506152
BFGS:    8 20:08:07    -2751.131614        3.775644
BFGS:    9 20:08:07    -2753.303325        5.320100
BFGS:   10 20:08:08    -2755.055784        7.955698
BFGS:   11 20:08:09    -2757.758019        6.857507
BFGS:   12 20:08:09    -2760.527811        4.361214
BFGS:   13 20:08:10    -2762.401831        3.858356
BFGS:   14 20:08:11    -2763.935801        3.490431
BFGS:   15 20:08:11    -2764.922189        2.359471
BFGS:   16 20:08:12    -2765.520350        1.762751
BFGS:   17 20:08:12    -2765.818476        2.112999
BFGS:   18 20:08:13    -2766.111184        0.993457
BFGS:   19 20:08:13    -2766.197787        0.567246
BFGS:   20 20:08:14    -2766.261190        0.681617
BFGS:   21 20:08:14    -2766.289318        0.532774
BFGS:   22 20:08:15    -2766.314419        0.447589
BFGS:   23 20:08:15    -2766.329139        0.278468
BFGS:   24 20:08:16    -2766.341248        0.329234
BFGS:   25 20:08:16    -2766.352364        0.274257
BFGS:   26 20:08:17    -2766.361475        0.201739
BFGS:   27 20:08:17    -2766.368628        0.152749
BFGS:   28 20:08:17    -2766.374575        0.223035
BFGS:   29 20:08:18    -2766.379986        0.172177
BFGS:   30 20:08:18    -2766.385793        0.133919
BFGS:   31 20:08:19    -2766.392531        0.138005
BFGS:   32 20:08:19    -2766.400411        0.254934
BFGS:   33 20:08:20    -2766.408314        0.258739
BFGS:   34 20:08:20    -2766.414115        0.135988
BFGS:   35 20:08:20    -2766.417546        0.083413
BFGS:   36 20:08:21    -2766.419799        0.132446
BFGS:   37 20:08:21    -2766.421577        0.127329
BFGS:   38 20:08:22    -2766.422962        0.071851
BFGS:   39 20:08:22    -2766.423843        0.048769
BFGS:   40 20:08:22    -2766.424305        0.054749
BFGS:   41 20:08:23    -2766.424540        0.023311
BFGS:   42 20:08:23    -2766.424690        0.026233
BFGS:   43 20:08:23    -2766.424835        0.036084
BFGS:   44 20:08:23    -2766.425004        0.048849
BFGS:   45 20:08:24    -2766.425142        0.035854
BFGS:   46 20:08:24    -2766.425207        0.011126
BFGS:   47 20:08:24    -2766.425224        0.004707
