      Step     Time          Energy          fmax
BFGS:    0 10:08:10    -2433.680840       18.040966
BFGS:    1 10:08:11    -2436.020913        6.705870
BFGS:    2 10:08:12    -2436.581154        2.920027
BFGS:    3 10:08:13    -2436.790248        1.504924
BFGS:    4 10:08:14    -2436.903233        1.672467
BFGS:    5 10:08:14    -2437.079562        1.435391
BFGS:    6 10:08:15    -2437.245002        1.128547
BFGS:    7 10:08:16    -2437.333210        0.751377
BFGS:    8 10:08:17    -2437.370645        0.504039
BFGS:    9 10:08:17    -2437.384198        0.643423
BFGS:   10 10:08:18    -2437.400958        0.745787
BFGS:   11 10:08:18    -2437.485445        1.086215
BFGS:   12 10:08:19    -2437.594801        1.239590
BFGS:   13 10:08:20    -2437.712215        1.266784
BFGS:   14 10:08:20    -2437.838313        1.194192
BFGS:   15 10:08:21    -2437.966929        1.058585
BFGS:   16 10:08:22    -2438.081460        0.910024
BFGS:   17 10:08:22    -2438.172526        0.782877
BFGS:   18 10:08:23    -2438.234350        0.689272
BFGS:   19 10:08:24    -2438.257562        0.630394
BFGS:   20 10:08:25    -2438.275721        0.609581
BFGS:   21 10:08:25    -2438.345789        0.569911
BFGS:   22 10:08:26    -2438.427226        0.522005
BFGS:   23 10:08:27    -2438.513351        0.464123
BFGS:   24 10:08:28    -2438.542831        0.662083
BFGS:   25 10:08:28    -2438.553880        0.561166
BFGS:   26 10:08:29    -2438.566258        0.546094
BFGS:   27 10:08:29    -2438.624727        0.560421
BFGS:   28 10:08:30    -2438.689214        0.585463
BFGS:   29 10:08:31    -2438.753169        0.589412
BFGS:   30 10:08:32    -2438.803016        0.458260
BFGS:   31 10:08:33    -2438.826902        0.415642
BFGS:   32 10:08:34    -2438.874283        0.345168
BFGS:   33 10:08:34    -2438.935879        0.271429
BFGS:   34 10:08:35    -2438.953747        0.248006
BFGS:   35 10:08:36    -2438.962711        0.153411
BFGS:   36 10:08:36    -2438.965741        0.116661
BFGS:   37 10:08:37    -2438.968949        0.062805
BFGS:   38 10:08:37    -2438.969358        0.060668
BFGS:   39 10:08:38    -2438.969529        0.059009
BFGS:   40 10:08:38    -2438.969753        0.056058
BFGS:   41 10:08:39    -2438.970318        0.057927
BFGS:   42 10:08:39    -2438.971312        0.057821
BFGS:   43 10:08:40    -2438.972550        0.042336
BFGS:   44 10:08:40    -2438.973297        0.017205
BFGS:   45 10:08:41    -2438.973469        0.004040
