      Step     Time          Energy          fmax
BFGS:    0 20:15:39    -3036.058138      318.994457
BFGS:    1 20:15:40    -3109.259482       40.289430
BFGS:    2 20:15:41    -3117.487406       97.823066
BFGS:    3 20:15:42    -3130.830040       36.113777
BFGS:    4 20:15:43    -3134.130179       17.577337
BFGS:    5 20:15:44    -3135.687409        8.089268
BFGS:    6 20:15:45    -3136.711513        3.138730
BFGS:    7 20:15:46    -3137.491352        2.122895
BFGS:    8 20:15:47    -3137.779568        2.847755
BFGS:    9 20:15:48    -3137.908123        3.138383
BFGS:   10 20:15:48    -3138.076070        3.183210
BFGS:   11 20:15:49    -3138.258427        2.668711
BFGS:   12 20:15:50    -3138.398584        1.843855
BFGS:   13 20:15:51    -3138.506878        0.977172
BFGS:   14 20:15:52    -3138.579257        0.410960
BFGS:   15 20:15:52    -3138.612053        0.399683
BFGS:   16 20:15:53    -3138.624488        0.263713
BFGS:   17 20:15:53    -3138.632386        0.174120
BFGS:   18 20:15:54    -3138.638800        0.257052
BFGS:   19 20:15:55    -3138.644825        0.298485
BFGS:   20 20:15:55    -3138.650711        0.256454
BFGS:   21 20:15:56    -3138.655514        0.194839
BFGS:   22 20:15:57    -3138.658862        0.115465
BFGS:   23 20:15:57    -3138.661878        0.144368
BFGS:   24 20:15:58    -3138.665671        0.176686
BFGS:   25 20:15:58    -3138.669780        0.182494
BFGS:   26 20:15:59    -3138.673268        0.147908
BFGS:   27 20:16:00    -3138.676225        0.108374
BFGS:   28 20:16:00    -3138.679322        0.154571
BFGS:   29 20:16:01    -3138.682737        0.154310
BFGS:   30 20:16:01    -3138.685633        0.097279
BFGS:   31 20:16:02    -3138.687263        0.076941
BFGS:   32 20:16:02    -3138.688109        0.107827
BFGS:   33 20:16:03    -3138.688761        0.112170
BFGS:   34 20:16:04    -3138.689321        0.079921
BFGS:   35 20:16:04    -3138.689700        0.039789
BFGS:   36 20:16:05    -3138.689929        0.035528
BFGS:   37 20:16:05    -3138.690077        0.032372
BFGS:   38 20:16:05    -3138.690176        0.031155
BFGS:   39 20:16:06    -3138.690245        0.021967
BFGS:   40 20:16:06    -3138.690316        0.019782
BFGS:   41 20:16:07    -3138.690406        0.023935
BFGS:   42 20:16:07    -3138.690502        0.020875
BFGS:   43 20:16:07    -3138.690576        0.018552
BFGS:   44 20:16:08    -3138.690627        0.013382
BFGS:   45 20:16:08    -3138.690673        0.012042
BFGS:   46 20:16:09    -3138.690713        0.010645
BFGS:   47 20:16:09    -3138.690738        0.010873
BFGS:   48 20:16:09    -3138.690752        0.015015
BFGS:   49 20:16:10    -3138.690765        0.015308
BFGS:   50 20:16:10    -3138.690779        0.010884
BFGS:   51 20:16:10    -3138.690793        0.009066
