      Step     Time          Energy          fmax
BFGS:    0 12:18:31    -2318.013576        4.131645
BFGS:    1 12:18:33    -2320.458619        4.578194
BFGS:    2 12:18:35    -2324.525491        9.229777
BFGS:    3 12:18:37    -2329.753958        8.900345
BFGS:    4 12:18:38    -2330.182803       17.061017
BFGS:    5 12:18:40    -2333.729687        5.812540
BFGS:    6 12:18:41    -2336.207903        5.466547
BFGS:    7 12:18:42    -2338.035494        6.401920
BFGS:    8 12:18:43    -2338.771929        6.476287
BFGS:    9 12:18:44    -2339.830632        1.747095
BFGS:   10 12:18:45    -2340.206193        2.346268
BFGS:   11 12:18:46    -2340.750707        3.387166
BFGS:   12 12:18:48    -2341.097495        4.587242
BFGS:   13 12:18:49    -2341.490093        1.587685
BFGS:   14 12:18:50    -2341.814192        2.886307
BFGS:   15 12:18:51    -2342.230578        2.954643
BFGS:   16 12:18:53    -2343.173541        4.805134
BFGS:   17 12:18:54    -2343.863078        4.260981
BFGS:   18 12:18:55    -2344.989654        4.805750
BFGS:   19 12:18:57    -2346.183703        2.175150
BFGS:   20 12:18:58    -2346.646415        1.569992
BFGS:   21 12:18:59    -2346.437434       12.292707
BFGS:   22 12:19:01    -2346.843751        2.822523
BFGS:   23 12:19:02    -2347.116461        1.471537
BFGS:   24 12:19:03    -2347.228373        0.665264
BFGS:   25 12:19:04    -2347.274851        0.975329
BFGS:   26 12:19:05    -2347.318019        1.086490
BFGS:   27 12:19:06    -2347.412640        0.464439
BFGS:   28 12:19:07    -2347.433045        0.358778
BFGS:   29 12:19:08    -2347.459134        0.305546
BFGS:   30 12:19:09    -2347.474825        0.274271
BFGS:   31 12:19:10    -2347.487490        0.263730
BFGS:   32 12:19:11    -2347.500344        0.256563
BFGS:   33 12:19:12    -2347.516636        0.323869
BFGS:   34 12:19:13    -2347.532781        0.329414
BFGS:   35 12:19:13    -2347.545929        0.299090
BFGS:   36 12:19:14    -2347.557930        0.207509
BFGS:   37 12:19:15    -2347.570242        0.286461
BFGS:   38 12:19:16    -2347.580971        0.276367
BFGS:   39 12:19:17    -2347.591317        0.299713
BFGS:   40 12:19:18    -2347.603865        0.278906
BFGS:   41 12:19:19    -2347.620938        0.207648
BFGS:   42 12:19:19    -2347.635083        0.228496
