      Step     Time          Energy          fmax
BFGS:    0 09:44:46    -2825.361313        1.951581
BFGS:    1 09:44:46    -2825.435892        0.731564
BFGS:    2 09:44:47    -2825.448426        0.139136
BFGS:    3 09:44:47    -2825.448858        0.079185
BFGS:    4 09:44:48    -2825.449058        0.002708
      Step     Time          Energy          fmax
BFGS:    0 12:31:38    -2808.154125        6.138583
BFGS:    1 12:31:38    -2812.658309        5.778186
BFGS:    2 12:31:39    -2815.749739       10.981461
BFGS:    3 12:31:40    -2816.968984        2.920722
BFGS:    4 12:31:41    -2817.562939        2.158999
BFGS:    5 12:31:41    -2818.218874        2.071886
BFGS:    6 12:31:42    -2818.651457        2.034282
BFGS:    7 12:31:42    -2820.612474        3.266393
BFGS:    8 12:31:43    -2820.886748        4.478763
BFGS:    9 12:31:43    -2822.097257        4.514602
BFGS:   10 12:31:44    -2823.395349        2.757072
BFGS:   11 12:31:45    -2824.749769        4.689879
BFGS:   12 12:31:45    -2825.312075        1.463568
BFGS:   13 12:31:46    -2825.736565        0.866283
BFGS:   14 12:31:46    -2826.280820        3.040701
BFGS:   15 12:31:47    -2826.617807        1.190292
BFGS:   16 12:31:47    -2827.095073        1.039588
BFGS:   17 12:31:47    -2827.385956        1.415591
BFGS:   18 12:31:48    -2827.603809        1.304744
BFGS:   19 12:31:48    -2827.720266        0.520581
BFGS:   20 12:31:49    -2827.758496        0.400884
BFGS:   21 12:31:49    -2827.780999        0.295244
BFGS:   22 12:31:49    -2827.796048        0.210778
BFGS:   23 12:31:50    -2827.808698        0.175497
BFGS:   24 12:31:50    -2827.821042        0.240546
BFGS:   25 12:31:50    -2827.832703        0.226353
BFGS:   26 12:31:51    -2827.844341        0.233615
BFGS:   27 12:31:51    -2827.857078        0.236325
BFGS:   28 12:31:51    -2827.872358        0.302418
BFGS:   29 12:31:52    -2827.890493        0.343689
BFGS:   30 12:31:52    -2827.908888        0.273188
BFGS:   31 12:31:53    -2827.925614        0.255624
BFGS:   32 12:31:54    -2827.942423        0.283844
BFGS:   33 12:31:54    -2827.959854        0.277957
BFGS:   34 12:31:55    -2827.975652        0.250251
BFGS:   35 12:31:56    -2827.987266        0.169131
BFGS:   36 12:31:56    -2827.994374        0.127599
BFGS:   37 12:31:57    -2827.999205        0.158838
BFGS:   38 12:31:57    -2828.003324        0.144806
BFGS:   39 12:31:58    -2828.006697        0.095457
BFGS:   40 12:31:59    -2828.009357        0.094046
BFGS:   41 12:31:59    -2828.011249        0.090923
BFGS:   42 12:32:00    -2828.012444        0.062588
BFGS:   43 12:32:01    -2828.013213        0.058598
BFGS:   44 12:32:02    -2828.013792        0.070130
BFGS:   45 12:32:02    -2828.014298        0.070376
BFGS:   46 12:32:03    -2828.014760        0.069953
BFGS:   47 12:32:04    -2828.015316        0.086127
BFGS:   48 12:32:05    -2828.016617        0.149365
BFGS:   49 12:32:06    -2828.022000        0.446303
BFGS:   50 12:32:06    -2828.024990        0.739385
BFGS:   51 12:32:07    -2828.043071        0.684602
BFGS:   52 12:32:08    -2828.165917        0.596731
BFGS:   53 12:32:09    -2828.258946        0.635563
BFGS:   54 12:32:10    -2828.343533        0.624060
BFGS:   55 12:32:11    -2828.386353        0.534307
BFGS:   56 12:32:11    -2828.429401        0.492989
BFGS:   57 12:32:12    -2828.475191        0.334273
BFGS:   58 12:32:13    -2828.518341        0.327067
BFGS:   59 12:32:13    -2828.542813        0.295782
BFGS:   60 12:32:14    -2828.565974        0.320366
BFGS:   61 12:32:15    -2828.583076        0.256136
BFGS:   62 12:32:15    -2828.594315        0.153773
BFGS:   63 12:32:16    -2828.598330        0.078436
BFGS:   64 12:32:16    -2828.599888        0.074618
BFGS:   65 12:32:17    -2828.601043        0.061885
BFGS:   66 12:32:18    -2828.602512        0.072975
BFGS:   67 12:32:18    -2828.603693        0.062328
BFGS:   68 12:32:18    -2828.604458        0.049576
BFGS:   69 12:32:19    -2828.605153        0.041778
BFGS:   70 12:32:19    -2828.606057        0.053400
BFGS:   71 12:32:20    -2828.607353        0.056697
BFGS:   72 12:32:20    -2828.608925        0.088002
BFGS:   73 12:32:21    -2828.610550        0.084263
BFGS:   74 12:32:21    -2828.611997        0.066338
BFGS:   75 12:32:22    -2828.613198        0.046383
BFGS:   76 12:32:22    -2828.614079        0.037825
BFGS:   77 12:32:23    -2828.614631        0.042717
BFGS:   78 12:32:23    -2828.614955        0.031324
BFGS:   79 12:32:24    -2828.615158        0.022526
BFGS:   80 12:32:24    -2828.615279        0.016551
BFGS:   81 12:32:24    -2828.615338        0.011205
BFGS:   82 12:32:25    -2828.615363        0.009527
