      Step     Time          Energy          fmax
BFGS:    0 10:17:48    -3472.196456       10.466257
BFGS:    1 10:17:49    -3474.438297        5.127787
BFGS:    2 10:17:50    -3475.482278        2.409520
BFGS:    3 10:17:51    -3475.886775        1.070487
BFGS:    4 10:17:51    -3475.982903        0.809034
BFGS:    5 10:17:52    -3476.015351        0.846917
BFGS:    6 10:17:53    -3476.075002        0.927049
BFGS:    7 10:17:54    -3476.172391        0.879127
BFGS:    8 10:17:55    -3476.242323        0.501926
BFGS:    9 10:17:56    -3476.261888        0.277611
BFGS:   10 10:17:57    -3476.273546        0.013025
BFGS:   11 10:17:57    -3476.273606        0.001251
      Step     Time          Energy          fmax
BFGS:    0 12:52:50    -3455.030369       11.708695
BFGS:    1 12:52:51    -3464.714452        9.298845
BFGS:    2 12:52:52    -3469.633062        6.249065
BFGS:    3 12:52:53    -3471.700587        2.323642
BFGS:    4 12:52:54    -3472.606531        2.645662
BFGS:    5 12:52:55    -3473.622403        2.262180
BFGS:    6 12:52:55    -3474.174122        9.047608
BFGS:    7 12:52:56    -3474.963774        1.416843
BFGS:    8 12:52:57    -3475.306034        0.775734
BFGS:    9 12:52:58    -3475.611366        0.780432
BFGS:   10 12:52:58    -3475.727012        0.743029
BFGS:   11 12:52:59    -3475.914671        0.611050
BFGS:   12 12:53:00    -3476.012299        0.558841
BFGS:   13 12:53:01    -3476.089653        0.432683
BFGS:   14 12:53:01    -3476.148963        0.552616
BFGS:   15 12:53:02    -3476.207192        0.545224
BFGS:   16 12:53:03    -3476.256282        0.386701
BFGS:   17 12:53:04    -3476.287805        0.320345
BFGS:   18 12:53:04    -3476.306213        0.234650
BFGS:   19 12:53:05    -3476.322793        0.271201
BFGS:   20 12:53:06    -3476.341189        0.279667
BFGS:   21 12:53:06    -3476.357339        0.209925
BFGS:   22 12:53:07    -3476.367481        0.175896
BFGS:   23 12:53:07    -3476.373484        0.152834
BFGS:   24 12:53:08    -3476.378650        0.136270
BFGS:   25 12:53:08    -3476.384616        0.191370
BFGS:   26 12:53:09    -3476.390673        0.161891
BFGS:   27 12:53:10    -3476.395182        0.094647
BFGS:   28 12:53:10    -3476.398058        0.103378
BFGS:   29 12:53:10    -3476.399994        0.103158
BFGS:   30 12:53:11    -3476.401227        0.058023
BFGS:   31 12:53:11    -3476.401851        0.028236
BFGS:   32 12:53:12    -3476.402166        0.030128
BFGS:   33 12:53:12    -3476.402390        0.034337
BFGS:   34 12:53:13    -3476.402571        0.020106
BFGS:   35 12:53:13    -3476.402668        0.012990
BFGS:   36 12:53:13    -3476.402708        0.008706
