      Step     Time          Energy          fmax
BFGS:    0 14:18:05    -3093.781546        8.931537
BFGS:    1 14:18:06    -3098.191251        4.920184
BFGS:    2 14:18:07    -3100.687701        3.573817
BFGS:    3 14:18:07    -3101.305348        1.351634
BFGS:    4 14:18:08    -3101.607881        1.550382
BFGS:    5 14:18:09    -3101.783018        1.034181
BFGS:    6 14:18:09    -3101.951240        0.840506
BFGS:    7 14:18:10    -3102.063475        0.641216
BFGS:    8 14:18:10    -3102.134330        0.617575
BFGS:    9 14:18:11    -3102.177956        0.378892
BFGS:   10 14:18:12    -3102.216568        0.343231
BFGS:   11 14:18:12    -3102.252781        0.362067
BFGS:   12 14:18:13    -3102.287560        0.408468
BFGS:   13 14:18:13    -3102.324806        0.384895
BFGS:   14 14:18:14    -3102.358921        0.329281
BFGS:   15 14:18:14    -3102.382719        0.320015
BFGS:   16 14:18:15    -3102.395472        0.171822
BFGS:   17 14:18:16    -3102.403219        0.148747
BFGS:   18 14:18:16    -3102.411108        0.152920
BFGS:   19 14:18:17    -3102.419248        0.180064
BFGS:   20 14:18:17    -3102.425842        0.147990
BFGS:   21 14:18:17    -3102.430721        0.140236
BFGS:   22 14:18:18    -3102.435291        0.204334
BFGS:   23 14:18:18    -3102.441633        0.274616
BFGS:   24 14:18:19    -3102.452568        0.384192
BFGS:   25 14:18:19    -3102.472505        0.598664
BFGS:   26 14:18:20    -3102.506296        0.943578
BFGS:   27 14:18:21    -3102.552699        1.206076
BFGS:   28 14:18:21    -3102.648333        1.401450
BFGS:   29 14:18:22    -3102.792907        1.472937
BFGS:   30 14:18:22    -3103.015094        1.457537
BFGS:   31 14:18:23    -3103.263678        1.363129
BFGS:   32 14:18:23    -3103.603159        1.018631
BFGS:   33 14:18:24    -3103.769940        0.787544
BFGS:   34 14:18:24    -3104.011901        1.088671
BFGS:   35 14:18:25    -3104.128955        0.687478
BFGS:   36 14:18:25    -3104.299048        0.528194
BFGS:   37 14:18:26    -3104.364815        0.624169
BFGS:   38 14:18:26    -3104.454534        0.765342
BFGS:   39 14:18:27    -3104.523464        0.546323
BFGS:   40 14:18:27    -3104.585648        0.506432
BFGS:   41 14:18:28    -3104.621815        0.439707
BFGS:   42 14:18:28    -3104.646437        0.232356
BFGS:   43 14:18:28    -3104.664537        0.225669
BFGS:   44 14:18:29    -3104.680630        0.335209
BFGS:   45 14:18:29    -3104.692658        0.353405
BFGS:   46 14:18:30    -3104.701939        0.305808
BFGS:   47 14:18:30    -3104.711178        0.298677
BFGS:   48 14:18:30    -3104.721934        0.375088
BFGS:   49 14:18:31    -3104.735834        0.474425
BFGS:   50 14:18:31    -3104.756786        0.562826
BFGS:   51 14:18:32    -3104.789874        0.608129
BFGS:   52 14:18:32    -3104.833257        0.643534
BFGS:   53 14:18:32    -3104.898206        0.690217
BFGS:   54 14:18:33    -3104.970323        0.520297
BFGS:   55 14:18:33    -3105.017723        0.413600
BFGS:   56 14:18:34    -3105.061297        0.367596
BFGS:   57 14:18:34    -3105.089633        0.299773
BFGS:   58 14:18:35    -3105.108829        0.268357
BFGS:   59 14:18:35    -3105.121542        0.179256
BFGS:   60 14:18:35    -3105.134356        0.232247
BFGS:   61 14:18:36    -3105.150524        0.313959
BFGS:   62 14:18:36    -3105.163865        0.246372
BFGS:   63 14:18:37    -3105.174833        0.177794
BFGS:   64 14:18:37    -3105.182159        0.189120
BFGS:   65 14:18:37    -3105.188112        0.160083
BFGS:   66 14:18:38    -3105.193396        0.142573
BFGS:   67 14:18:38    -3105.197826        0.102780
BFGS:   68 14:18:38    -3105.200817        0.107443
BFGS:   69 14:18:39    -3105.202783        0.097418
BFGS:   70 14:18:39    -3105.204401        0.083241
BFGS:   71 14:18:39    -3105.205750        0.059312
BFGS:   72 14:18:40    -3105.206660        0.050774
BFGS:   73 14:18:40    -3105.207276        0.046889
BFGS:   74 14:18:40    -3105.207904        0.054727
BFGS:   75 14:18:40    -3105.208710        0.055675
BFGS:   76 14:18:41    -3105.209562        0.052127
BFGS:   77 14:18:41    -3105.210200        0.048195
BFGS:   78 14:18:41    -3105.210636        0.037585
BFGS:   79 14:18:41    -3105.211016        0.038816
BFGS:   80 14:18:42    -3105.211412        0.033464
BFGS:   81 14:18:42    -3105.211790        0.031197
BFGS:   82 14:18:42    -3105.212132        0.031498
BFGS:   83 14:18:43    -3105.212482        0.047621
BFGS:   84 14:18:43    -3105.212851        0.046617
BFGS:   85 14:18:43    -3105.213173        0.028398
BFGS:   86 14:18:43    -3105.213419        0.024291
BFGS:   87 14:18:44    -3105.213646        0.031386
BFGS:   88 14:18:44    -3105.213912        0.041517
BFGS:   89 14:18:44    -3105.214210        0.035562
BFGS:   90 14:18:44    -3105.214476        0.030399
BFGS:   91 14:18:45    -3105.214697        0.029170
BFGS:   92 14:18:45    -3105.214913        0.026795
BFGS:   93 14:18:45    -3105.215142        0.031964
BFGS:   94 14:18:46    -3105.215343        0.021211
BFGS:   95 14:18:46    -3105.215483        0.018121
BFGS:   96 14:18:46    -3105.215578        0.016467
BFGS:   97 14:18:46    -3105.215649        0.014620
BFGS:   98 14:18:46    -3105.215699        0.013940
BFGS:   99 14:18:47    -3105.215731        0.012829
BFGS:  100 14:18:47    -3105.215755        0.008443
