      Step     Time          Energy          fmax
BFGS:    0 10:24:28    -3017.396470       12.768850
BFGS:    1 10:24:30    -3024.568307        4.858024
BFGS:    2 10:24:32    -3029.652218        4.138262
BFGS:    3 10:24:35    -3031.903783        4.492693
BFGS:    4 10:24:36    -3033.264743        2.341545
BFGS:    5 10:24:38    -3034.917256        2.973662
BFGS:    6 10:24:39    -3038.695438        3.458217
BFGS:    7 10:24:42    -3037.149757       16.106844
BFGS:    8 10:24:44    -3040.212763        3.558071
BFGS:    9 10:24:45    -3041.038369        3.479793
BFGS:   10 10:24:47    -3039.814011       20.796020
BFGS:   11 10:24:48    -3043.369586        2.559699
BFGS:   12 10:24:49    -3044.309598        1.534683
BFGS:   13 10:24:51    -3045.480656        1.065799
BFGS:   14 10:24:52    -3045.826257        1.117235
BFGS:   15 10:24:53    -3046.191018        1.333187
BFGS:   16 10:24:55    -3046.569232        1.139204
BFGS:   17 10:24:56    -3046.893209        1.113010
BFGS:   18 10:24:57    -3047.139035        0.952966
BFGS:   19 10:24:58    -3047.273455        0.729187
BFGS:   20 10:24:59    -3047.371980        0.475729
BFGS:   21 10:25:00    -3047.429218        0.292447
BFGS:   22 10:25:02    -3047.477438        0.455162
BFGS:   23 10:25:03    -3047.525577        0.487343
BFGS:   24 10:25:04    -3047.566333        0.465486
BFGS:   25 10:25:05    -3047.594958        0.331207
BFGS:   26 10:25:06    -3047.611755        0.263246
BFGS:   27 10:25:06    -3047.621704        0.193398
BFGS:   28 10:25:07    -3047.628863        0.145498
BFGS:   29 10:25:08    -3047.635502        0.162369
BFGS:   30 10:25:08    -3047.641558        0.175115
BFGS:   31 10:25:09    -3047.646195        0.127201
BFGS:   32 10:25:10    -3047.649799        0.093238
BFGS:   33 10:25:10    -3047.653136        0.084664
BFGS:   34 10:25:11    -3047.657342        0.089686
BFGS:   35 10:25:12    -3047.662725        0.159695
BFGS:   36 10:25:13    -3047.668522        0.171371
BFGS:   37 10:25:14    -3047.673375        0.103536
BFGS:   38 10:25:14    -3047.676530        0.091850
BFGS:   39 10:25:15    -3047.678500        0.065416
BFGS:   40 10:25:16    -3047.679938        0.066533
BFGS:   41 10:25:17    -3047.681069        0.063014
BFGS:   42 10:25:17    -3047.681834        0.060232
BFGS:   43 10:25:18    -3047.682240        0.029988
BFGS:   44 10:25:18    -3047.682442        0.022486
BFGS:   45 10:25:19    -3047.682580        0.020008
BFGS:   46 10:25:19    -3047.682718        0.028082
BFGS:   47 10:25:20    -3047.682867        0.024699
BFGS:   48 10:25:21    -3047.683011        0.020750
BFGS:   49 10:25:21    -3047.683141        0.017317
BFGS:   50 10:25:22    -3047.683262        0.017489
