      Step     Time          Energy          fmax
BFGS:    0 14:02:00    -3540.734770        5.797143
BFGS:    1 14:02:01    -3544.080798        6.527418
BFGS:    2 14:02:03    -3550.098652        8.274288
BFGS:    3 14:02:05    -3555.403653        8.483388
BFGS:    4 14:02:06    -3555.100211       12.293963
BFGS:    5 14:02:08    -3558.502102        7.177132
BFGS:    6 14:02:09    -3559.855726        6.034205
BFGS:    7 14:02:11    -3563.064135        5.195919
BFGS:    8 14:02:12    -3563.659372        4.542966
BFGS:    9 14:02:14    -3564.465075        1.821138
BFGS:   10 14:02:15    -3564.969494        2.057081
BFGS:   11 14:02:16    -3565.740077        3.270654
BFGS:   12 14:02:18    -3566.767895        4.102702
BFGS:   13 14:02:19    -3566.785869        5.997391
BFGS:   14 14:02:21    -3567.738971        2.537871
BFGS:   15 14:02:22    -3568.263553        2.230748
BFGS:   16 14:02:23    -3569.002723        1.179022
BFGS:   17 14:02:24    -3569.135772        0.873054
BFGS:   18 14:02:25    -3569.257244        0.887166
BFGS:   19 14:02:26    -3569.323828        0.904377
BFGS:   20 14:02:27    -3569.425723        0.937209
BFGS:   21 14:02:29    -3569.542872        0.916573
BFGS:   22 14:02:30    -3569.695443        0.895557
BFGS:   23 14:02:31    -3569.833542        0.747013
BFGS:   24 14:02:32    -3569.988842        0.524626
BFGS:   25 14:02:33    -3570.042515        0.452972
BFGS:   26 14:02:35    -3570.136485        0.471737
BFGS:   27 14:02:36    -3570.205101        0.621788
BFGS:   28 14:02:37    -3570.303357        0.651445
BFGS:   29 14:02:38    -3570.397843        0.672715
BFGS:   30 14:02:40    -3570.551029        0.811582
BFGS:   31 14:02:41    -3570.904791        1.628731
BFGS:   32 14:02:42    -3571.204127        2.746386
BFGS:   33 14:02:44    -3571.688587        2.285809
BFGS:   34 14:02:45    -3572.304792        1.345193
BFGS:   35 14:02:46    -3572.662736        0.998216
BFGS:   36 14:02:48    -3572.454596        1.948770
BFGS:   37 14:02:49    -3572.908774        0.719111
BFGS:   38 14:02:50    -3573.002313        0.643753
BFGS:   39 14:02:51    -3573.235910        0.433538
BFGS:   40 14:02:52    -3573.292696        0.456744
BFGS:   41 14:02:53    -3573.452779        0.457985
BFGS:   42 14:02:54    -3573.497420        0.359425
BFGS:   43 14:02:54    -3573.556424        0.284783
BFGS:   44 14:02:55    -3573.609217        0.362093
BFGS:   45 14:02:56    -3573.686752        0.462986
BFGS:   46 14:02:57    -3573.760815        0.426788
BFGS:   47 14:02:58    -3573.831392        0.455472
BFGS:   48 14:02:59    -3573.897333        0.460010
BFGS:   49 14:03:00    -3573.968286        0.435118
BFGS:   50 14:03:01    -3574.035702        0.413236
BFGS:   51 14:03:02    -3574.090366        0.332248
BFGS:   52 14:03:02    -3574.130317        0.286171
BFGS:   53 14:03:03    -3574.159986        0.238028
BFGS:   54 14:03:04    -3574.183557        0.245032
BFGS:   55 14:03:05    -3574.202765        0.201510
BFGS:   56 14:03:06    -3574.218320        0.238041
BFGS:   57 14:03:07    -3574.230944        0.188227
BFGS:   58 14:03:07    -3574.241058        0.143346
BFGS:   59 14:03:08    -3574.249195        0.144308
BFGS:   60 14:03:09    -3574.256278        0.128430
BFGS:   61 14:03:09    -3574.262684        0.144481
BFGS:   62 14:03:10    -3574.268042        0.114211
BFGS:   63 14:03:11    -3574.272158        0.108887
BFGS:   64 14:03:11    -3574.275926        0.090831
BFGS:   65 14:03:12    -3574.280546        0.115763
BFGS:   66 14:03:13    -3574.286653        0.133367
BFGS:   67 14:03:14    -3574.293280        0.137024
BFGS:   68 14:03:14    -3574.298634        0.120587
BFGS:   69 14:03:15    -3574.302269        0.078611
BFGS:   70 14:03:16    -3574.305066        0.080125
BFGS:   71 14:03:17    -3574.307544        0.089186
BFGS:   72 14:03:17    -3574.309621        0.086933
BFGS:   73 14:03:18    -3574.311025        0.058502
BFGS:   74 14:03:19    -3574.311834        0.044804
BFGS:   75 14:03:19    -3574.312321        0.040049
BFGS:   76 14:03:20    -3574.312631        0.031653
BFGS:   77 14:03:20    -3574.312854        0.025059
BFGS:   78 14:03:21    -3574.313054        0.029322
BFGS:   79 14:03:22    -3574.313282        0.031269
BFGS:   80 14:03:22    -3574.313535        0.030299
BFGS:   81 14:03:23    -3574.313804        0.032564
BFGS:   82 14:03:23    -3574.314085        0.031151
BFGS:   83 14:03:24    -3574.314391        0.043085
BFGS:   84 14:03:25    -3574.314697        0.041005
BFGS:   85 14:03:25    -3574.314967        0.028579
BFGS:   86 14:03:26    -3574.315189        0.036173
BFGS:   87 14:03:26    -3574.315383        0.035048
BFGS:   88 14:03:27    -3574.315587        0.029698
BFGS:   89 14:03:28    -3574.315770        0.021507
BFGS:   90 14:03:28    -3574.315911        0.017588
BFGS:   91 14:03:29    -3574.316021        0.017739
BFGS:   92 14:03:30    -3574.316159        0.025442
BFGS:   93 14:03:30    -3574.316347        0.025736
BFGS:   94 14:03:31    -3574.316591        0.024413
BFGS:   95 14:03:31    -3574.316865        0.024769
BFGS:   96 14:03:32    -3574.317115        0.024764
BFGS:   97 14:03:33    -3574.317331        0.024238
BFGS:   98 14:03:33    -3574.317508        0.018067
BFGS:   99 14:03:34    -3574.317659        0.015789
BFGS:  100 14:03:34    -3574.317778        0.015708
BFGS:  101 14:03:35    -3574.317879        0.019084
BFGS:  102 14:03:36    -3574.317953        0.013013
BFGS:  103 14:03:36    -3574.317985        0.007065
