      Step     Time          Energy          fmax
BFGS:    0 14:25:19    -3139.815558       18.792328
BFGS:    1 14:25:21    -3149.444469        7.197844
BFGS:    2 14:25:22    -3155.965400        3.785719
BFGS:    3 14:25:23    -3158.433365        5.099391
BFGS:    4 14:25:24    -3160.670073        4.193473
BFGS:    5 14:25:25    -3163.010225        5.463398
BFGS:    6 14:25:26    -3163.975145        2.121537
BFGS:    7 14:25:27    -3164.575005        2.133018
BFGS:    8 14:25:28    -3165.208297        2.380540
BFGS:    9 14:25:29    -3166.132887        1.928024
BFGS:   10 14:25:30    -3166.581619        1.740889
BFGS:   11 14:25:31    -3167.061421        1.263615
BFGS:   12 14:25:32    -3167.362573        0.824796
BFGS:   13 14:25:33    -3167.640453        0.874169
BFGS:   14 14:25:34    -3167.826121        0.865122
BFGS:   15 14:25:35    -3167.985871        0.772752
BFGS:   16 14:25:36    -3168.111642        0.520099
BFGS:   17 14:25:37    -3168.225366        0.888176
BFGS:   18 14:25:37    -3168.342813        0.983315
BFGS:   19 14:25:38    -3168.444274        0.608311
BFGS:   20 14:25:39    -3168.517769        0.473889
BFGS:   21 14:25:40    -3168.582540        0.411655
BFGS:   22 14:25:41    -3168.644200        0.495779
BFGS:   23 14:25:41    -3168.695982        0.368157
BFGS:   24 14:25:42    -3168.730485        0.280072
BFGS:   25 14:25:43    -3168.753095        0.249927
BFGS:   26 14:25:43    -3168.774528        0.272656
BFGS:   27 14:25:44    -3168.793232        0.192725
BFGS:   28 14:25:45    -3168.807325        0.161966
BFGS:   29 14:25:45    -3168.818817        0.193187
BFGS:   30 14:25:46    -3168.829988        0.206672
BFGS:   31 14:25:47    -3168.841866        0.190696
BFGS:   32 14:25:48    -3168.853141        0.171763
BFGS:   33 14:25:48    -3168.863174        0.182309
BFGS:   34 14:25:49    -3168.873513        0.224517
BFGS:   35 14:25:50    -3168.885205        0.212675
BFGS:   36 14:25:50    -3168.896533        0.239402
BFGS:   37 14:25:51    -3168.904310        0.167583
BFGS:   38 14:25:52    -3168.907848        0.070673
BFGS:   39 14:25:53    -3168.909165        0.043698
BFGS:   40 14:25:53    -3168.909821        0.039856
BFGS:   41 14:25:54    -3168.910333        0.037370
BFGS:   42 14:25:54    -3168.910807        0.037229
BFGS:   43 14:25:54    -3168.911259        0.031589
BFGS:   44 14:25:55    -3168.911608        0.029813
BFGS:   45 14:25:55    -3168.911826        0.023995
BFGS:   46 14:25:56    -3168.911972        0.016679
BFGS:   47 14:25:56    -3168.912124        0.019624
BFGS:   48 14:25:57    -3168.912311        0.025672
BFGS:   49 14:25:57    -3168.912515        0.029896
BFGS:   50 14:25:58    -3168.912681        0.033417
