      Step     Time          Energy          fmax
BFGS:    0 10:22:39    -2001.269344       14.250859
BFGS:    1 10:22:40    -2007.376684        6.129472
BFGS:    2 10:22:40    -2012.577375        7.749681
BFGS:    3 10:22:40    -2017.924257       12.802914
BFGS:    4 10:22:41    -2021.984985       30.611247
BFGS:    5 10:22:41    -2020.669405       36.772329
BFGS:    6 10:22:42    -2029.383462        5.948945
BFGS:    7 10:22:42    -2030.576139        4.710431
BFGS:    8 10:22:42    -2031.814960        2.994058
BFGS:    9 10:22:43    -2032.398110        3.405003
BFGS:   10 10:22:43    -2032.927505        2.593025
BFGS:   11 10:22:43    -2033.379306        2.198092
BFGS:   12 10:22:44    -2033.963582        2.898210
BFGS:   13 10:22:44    -2034.564666        4.566147
BFGS:   14 10:22:45    -2035.163367        4.252828
BFGS:   15 10:22:45    -2035.489082        2.257310
BFGS:   16 10:22:45    -2036.062415        0.813360
BFGS:   17 10:22:46    -2036.158724        0.784644
BFGS:   18 10:22:46    -2036.235114        0.946730
BFGS:   19 10:22:46    -2036.289777        0.760619
BFGS:   20 10:22:46    -2036.332542        0.440853
BFGS:   21 10:22:47    -2036.371051        0.507971
BFGS:   22 10:22:47    -2036.408616        0.521024
BFGS:   23 10:22:47    -2036.454363        0.464344
BFGS:   24 10:22:48    -2036.521190        0.555311
BFGS:   25 10:22:48    -2036.686779        1.109926
BFGS:   26 10:22:48    -2036.920018        2.083720
BFGS:   27 10:22:49    -2036.893089        3.061807
BFGS:   28 10:22:49    -2035.780889       10.214975
BFGS:   29 10:22:49    -2037.230010        3.034540
BFGS:   30 10:22:50    -2037.269557        3.853385
BFGS:   31 10:22:50    -2037.315084        3.728921
BFGS:   32 10:22:50    -2037.400120        3.594121
BFGS:   33 10:22:51    -2037.546929        3.569294
BFGS:   34 10:22:51    -2037.720995        3.248881
BFGS:   35 10:22:51    -2037.951587        2.984510
BFGS:   36 10:22:52    -2038.549434        2.127358
BFGS:   37 10:22:52    -2038.743127        1.795528
BFGS:   38 10:22:52    -2038.937559        1.667161
BFGS:   39 10:22:52    -2039.202036        1.853983
BFGS:   40 10:22:53    -2039.352954        1.626557
BFGS:   41 10:22:53    -2039.696367        1.040524
BFGS:   42 10:22:53    -2039.813734        1.083727
BFGS:   43 10:22:54    -2040.027202        1.048678
BFGS:   44 10:22:54    -2040.233757        1.017200
BFGS:   45 10:22:54    -2040.430670        1.159304
BFGS:   46 10:22:55    -2040.626873        1.379290
BFGS:   47 10:22:55    -2040.797392        1.015328
BFGS:   48 10:22:55    -2040.914638        0.630765
BFGS:   49 10:22:55    -2041.016270        0.524342
BFGS:   50 10:22:56    -2041.084432        0.616948
