      Step     Time          Energy          fmax
BFGS:    0 14:13:08    -3065.575985        6.968507
BFGS:    1 14:13:09    -3070.485502        5.737809
BFGS:    2 14:13:10    -3077.131606        6.134128
BFGS:    3 14:13:11    -3080.959076        8.076217
BFGS:    4 14:13:12    -3082.989367       23.065029
BFGS:    5 14:13:13    -3087.390836        2.559120
BFGS:    6 14:13:14    -3088.249092        1.855767
BFGS:    7 14:13:15    -3089.010332        5.335300
BFGS:    8 14:13:16    -3090.075463        3.276261
BFGS:    9 14:13:17    -3091.590965        4.284080
BFGS:   10 14:13:18    -3092.606076        5.872523
BFGS:   11 14:13:18    -3093.385924        2.701518
BFGS:   12 14:13:19    -3093.952526        1.428576
BFGS:   13 14:13:20    -3094.447363        1.578737
BFGS:   14 14:13:20    -3094.670995        1.677426
BFGS:   15 14:13:21    -3095.055885        1.141389
BFGS:   16 14:13:22    -3095.266269        1.030534
BFGS:   17 14:13:22    -3095.513255        1.279442
BFGS:   18 14:13:23    -3095.705669        1.637949
BFGS:   19 14:13:24    -3095.893252        1.090396
BFGS:   20 14:13:24    -3096.046719        1.049563
BFGS:   21 14:13:25    -3096.227196        1.282426
BFGS:   22 14:13:26    -3096.393797        1.278263
BFGS:   23 14:13:27    -3096.516393        0.968767
BFGS:   24 14:13:27    -3096.596261        0.585899
BFGS:   25 14:13:28    -3096.660927        0.733148
BFGS:   26 14:13:29    -3096.733976        0.922234
BFGS:   27 14:13:29    -3096.806495        0.645837
BFGS:   28 14:13:30    -3096.857808        0.350577
BFGS:   29 14:13:30    -3096.896585        0.431766
BFGS:   30 14:13:31    -3096.930985        0.479323
BFGS:   31 14:13:32    -3096.967596        0.371019
BFGS:   32 14:13:32    -3097.007316        0.329350
BFGS:   33 14:13:33    -3097.050148        0.503907
BFGS:   34 14:13:33    -3097.099436        0.695234
BFGS:   35 14:13:34    -3097.151855        0.502069
BFGS:   36 14:13:35    -3097.201221        0.432349
BFGS:   37 14:13:35    -3097.245257        0.348083
BFGS:   38 14:13:36    -3097.277953        0.430086
BFGS:   39 14:13:36    -3097.297916        0.321003
BFGS:   40 14:13:37    -3097.310748        0.197086
BFGS:   41 14:13:37    -3097.319698        0.244551
BFGS:   42 14:13:38    -3097.326335        0.273203
BFGS:   43 14:13:38    -3097.330442        0.148890
BFGS:   44 14:13:38    -3097.332615        0.070646
BFGS:   45 14:13:39    -3097.334017        0.084529
BFGS:   46 14:13:39    -3097.335148        0.101255
BFGS:   47 14:13:40    -3097.336076        0.055904
BFGS:   48 14:13:40    -3097.336812        0.042814
BFGS:   49 14:13:41    -3097.337463        0.079071
BFGS:   50 14:13:41    -3097.338055        0.080129
BFGS:   51 14:13:41    -3097.338531        0.040129
BFGS:   52 14:13:42    -3097.338882        0.035302
BFGS:   53 14:13:42    -3097.339190        0.053247
BFGS:   54 14:13:43    -3097.339483        0.064618
BFGS:   55 14:13:43    -3097.339744        0.045747
BFGS:   56 14:13:43    -3097.339949        0.028415
BFGS:   57 14:13:44    -3097.340121        0.025532
BFGS:   58 14:13:44    -3097.340286        0.037970
BFGS:   59 14:13:44    -3097.340435        0.028122
BFGS:   60 14:13:45    -3097.340549        0.019795
BFGS:   61 14:13:45    -3097.340643        0.017654
BFGS:   62 14:13:45    -3097.340735        0.022810
BFGS:   63 14:13:46    -3097.340841        0.021737
BFGS:   64 14:13:46    -3097.340957        0.020918
BFGS:   65 14:13:46    -3097.341074        0.021223
BFGS:   66 14:13:47    -3097.341188        0.017924
BFGS:   67 14:13:47    -3097.341291        0.016739
BFGS:   68 14:13:48    -3097.341377        0.014717
BFGS:   69 14:13:48    -3097.341464        0.016163
BFGS:   70 14:13:48    -3097.341554        0.018430
BFGS:   71 14:13:49    -3097.341646        0.017042
BFGS:   72 14:13:49    -3097.341716        0.011277
BFGS:   73 14:13:49    -3097.341761        0.013008
BFGS:   74 14:13:50    -3097.341794        0.010547
BFGS:   75 14:13:50    -3097.341828        0.009502
