      Step     Time          Energy          fmax
BFGS:    0 13:33:16    -2542.810398        4.600709
BFGS:    1 13:33:17    -2544.615008        2.866264
BFGS:    2 13:33:18    -2546.818380        3.742330
BFGS:    3 13:33:19    -2551.140761        8.016894
BFGS:    4 13:33:20    -2549.662362       14.355355
BFGS:    5 13:33:21    -2553.477354        5.135063
BFGS:    6 13:33:22    -2554.671138        4.699202
BFGS:    7 13:33:23    -2555.395331       17.643449
BFGS:    8 13:33:24    -2557.853056        2.583107
BFGS:    9 13:33:24    -2558.317577        1.366472
BFGS:   10 13:33:25    -2558.833143        1.883595
BFGS:   11 13:33:26    -2559.427454        3.414620
BFGS:   12 13:33:27    -2560.647452        6.742004
BFGS:   13 13:33:28    -2561.383412        9.465186
BFGS:   14 13:33:29    -2562.188272        5.436338
BFGS:   15 13:33:30    -2563.593002        3.745337
BFGS:   16 13:33:30    -2564.199046        3.863394
BFGS:   17 13:33:31    -2564.705348        1.819217
BFGS:   18 13:33:32    -2565.428994        7.626356
BFGS:   19 13:33:33    -2566.291380        5.575128
BFGS:   20 13:33:33    -2568.184757        4.909286
BFGS:   21 13:33:34    -2569.151817        6.438399
BFGS:   22 13:33:35    -2570.529578        3.679906
BFGS:   23 13:33:35    -2572.142639        3.098059
BFGS:   24 13:33:36    -2573.349497        3.936379
BFGS:   25 13:33:36    -2574.479743        3.014999
BFGS:   26 13:33:37    -2575.576445        3.433993
BFGS:   27 13:33:38    -2576.912412        4.622390
BFGS:   28 13:33:38    -2577.616701        7.904266
BFGS:   29 13:33:39    -2579.110034        2.881451
BFGS:   30 13:33:39    -2579.944989        2.225632
BFGS:   31 13:33:40    -2581.507346        3.604318
BFGS:   32 13:33:41    -2582.932784        4.939510
BFGS:   33 13:33:41    -2584.142608        6.502536
BFGS:   34 13:33:41    -2584.241034        5.873249
BFGS:   35 13:33:42    -2585.594449        5.070617
BFGS:   36 13:33:42    -2586.576923        4.124103
BFGS:   37 13:33:43    -2587.779989        3.754248
BFGS:   38 13:33:43    -2588.407173        1.925906
BFGS:   39 13:33:44    -2588.778559        2.952475
BFGS:   40 13:33:44    -2588.983890        1.256694
BFGS:   41 13:33:44    -2589.172147        1.258733
BFGS:   42 13:33:45    -2589.312560        0.778365
BFGS:   43 13:33:45    -2589.392734        0.880771
BFGS:   44 13:33:45    -2589.466208        0.770295
BFGS:   45 13:33:46    -2589.520060        0.708836
BFGS:   46 13:33:46    -2589.571618        0.768111
BFGS:   47 13:33:47    -2589.624294        0.676681
BFGS:   48 13:33:47    -2589.685845        0.770262
BFGS:   49 13:33:48    -2589.747540        0.749441
BFGS:   50 13:33:48    -2589.809728        0.561050
BFGS:   51 13:33:48    -2589.856792        0.413863
BFGS:   52 13:33:49    -2589.881109        0.516445
BFGS:   53 13:33:49    -2589.904312        0.415715
BFGS:   54 13:33:49    -2589.925691        0.290179
BFGS:   55 13:33:50    -2589.949184        0.251473
BFGS:   56 13:33:50    -2589.970069        0.244501
BFGS:   57 13:33:51    -2589.988612        0.284792
BFGS:   58 13:33:51    -2590.004785        0.306445
BFGS:   59 13:33:51    -2590.019584        0.237927
BFGS:   60 13:33:51    -2590.032425        0.204247
BFGS:   61 13:33:52    -2590.043166        0.187941
BFGS:   62 13:33:52    -2590.051986        0.214865
BFGS:   63 13:33:52    -2590.059567        0.226804
BFGS:   64 13:33:53    -2590.066330        0.239699
BFGS:   65 13:33:53    -2590.072946        0.274594
BFGS:   66 13:33:54    -2590.080071        0.329427
BFGS:   67 13:33:54    -2590.088758        0.391030
BFGS:   68 13:33:54    -2590.101689        0.475285
BFGS:   69 13:33:55    -2590.132393        0.716995
BFGS:   70 13:33:55    -2590.181218        1.039817
BFGS:   71 13:33:56    -2590.206982        1.077667
BFGS:   72 13:33:56    -2590.245356        1.154660
BFGS:   73 13:33:56    -2590.395607        1.285103
BFGS:   74 13:33:57    -2590.543585        1.542576
BFGS:   75 13:33:57    -2590.699481        1.120615
BFGS:   76 13:33:57    -2590.944473        1.326998
BFGS:   77 13:33:58    -2591.068818        0.802149
BFGS:   78 13:33:58    -2591.158330        0.610005
BFGS:   79 13:33:58    -2591.195714        0.365828
BFGS:   80 13:33:58    -2591.241312        0.388549
BFGS:   81 13:33:59    -2591.265901        0.311971
BFGS:   82 13:33:59    -2591.280628        0.253304
BFGS:   83 13:33:59    -2591.294522        0.191996
BFGS:   84 13:33:59    -2591.306191        0.204839
BFGS:   85 13:34:00    -2591.315909        0.192726
BFGS:   86 13:34:00    -2591.322845        0.191695
BFGS:   87 13:34:00    -2591.327755        0.155386
BFGS:   88 13:34:00    -2591.331556        0.110599
BFGS:   89 13:34:01    -2591.334820        0.104540
BFGS:   90 13:34:01    -2591.337536        0.106763
BFGS:   91 13:34:01    -2591.339641        0.105516
BFGS:   92 13:34:01    -2591.341265        0.088287
BFGS:   93 13:34:01    -2591.342529        0.068279
BFGS:   94 13:34:02    -2591.343458        0.049749
BFGS:   95 13:34:02    -2591.344116        0.050195
BFGS:   96 13:34:02    -2591.344588        0.044707
BFGS:   97 13:34:02    -2591.344915        0.027779
BFGS:   98 13:34:02    -2591.345118        0.023469
BFGS:   99 13:34:03    -2591.345249        0.024268
BFGS:  100 13:34:03    -2591.345355        0.028471
BFGS:  101 13:34:03    -2591.345442        0.024033
BFGS:  102 13:34:03    -2591.345503        0.016405
BFGS:  103 13:34:03    -2591.345546        0.016280
BFGS:  104 13:34:03    -2591.345582        0.016318
BFGS:  105 13:34:04    -2591.345615        0.010920
BFGS:  106 13:34:04    -2591.345637        0.007045
