      Step     Time          Energy          fmax
BFGS:    0 14:23:38    -3377.583059       13.379528
BFGS:    1 14:23:39    -3389.979669        9.507920
BFGS:    2 14:23:41    -3399.132669        8.189236
BFGS:    3 14:23:42    -3404.364604        6.002694
BFGS:    4 14:23:43    -3408.196902        5.185063
BFGS:    5 14:23:44    -3409.989430        1.747329
BFGS:    6 14:23:45    -3410.663015        1.349460
BFGS:    7 14:23:45    -3411.248921        2.467698
BFGS:    8 14:23:46    -3411.761437        1.674372
BFGS:    9 14:23:47    -3412.283006        1.090688
BFGS:   10 14:23:48    -3412.754308        0.744337
BFGS:   11 14:23:48    -3412.930974        0.633065
BFGS:   12 14:23:49    -3413.203328        0.621824
BFGS:   13 14:23:49    -3413.280767        0.389533
BFGS:   14 14:23:50    -3413.346851        0.314734
BFGS:   15 14:23:51    -3413.390528        0.325712
BFGS:   16 14:23:51    -3413.438002        0.350238
BFGS:   17 14:23:52    -3413.471395        0.243159
BFGS:   18 14:23:52    -3413.492436        0.205086
BFGS:   19 14:23:53    -3413.510145        0.159911
BFGS:   20 14:23:53    -3413.529065        0.186885
BFGS:   21 14:23:54    -3413.548480        0.216049
BFGS:   22 14:23:54    -3413.564114        0.175156
BFGS:   23 14:23:55    -3413.573419        0.102771
BFGS:   24 14:23:55    -3413.579397        0.121607
BFGS:   25 14:23:56    -3413.586027        0.162556
BFGS:   26 14:23:57    -3413.594772        0.170131
BFGS:   27 14:23:57    -3413.604954        0.147870
BFGS:   28 14:23:58    -3413.614981        0.132204
BFGS:   29 14:23:58    -3413.624241        0.130561
BFGS:   30 14:23:59    -3413.633318        0.122297
BFGS:   31 14:23:59    -3413.642310        0.123042
BFGS:   32 14:24:00    -3413.650562        0.132130
BFGS:   33 14:24:00    -3413.657770        0.128621
BFGS:   34 14:24:01    -3413.664046        0.124193
BFGS:   35 14:24:01    -3413.669283        0.115956
BFGS:   36 14:24:02    -3413.672914        0.073005
BFGS:   37 14:24:02    -3413.674824        0.046170
BFGS:   38 14:24:03    -3413.675628        0.039449
BFGS:   39 14:24:03    -3413.675959        0.023497
BFGS:   40 14:24:04    -3413.676132        0.019303
BFGS:   41 14:24:04    -3413.676269        0.019578
BFGS:   42 14:24:05    -3413.676403        0.020410
BFGS:   43 14:24:05    -3413.676514        0.014706
BFGS:   44 14:24:05    -3413.676580        0.010340
BFGS:   45 14:24:06    -3413.676622        0.011215
BFGS:   46 14:24:06    -3413.676659        0.010537
BFGS:   47 14:24:06    -3413.676698        0.009595
