      Step     Time          Energy          fmax
BFGS:    0 12:17:19    -2919.893654        5.479290
BFGS:    1 12:17:21    -2924.521478        5.702339
BFGS:    2 12:17:23    -2929.939421        5.866227
BFGS:    3 12:17:25    -2930.989585        2.890806
BFGS:    4 12:17:26    -2931.824945        1.687304
BFGS:    5 12:17:28    -2932.664344        3.528897
BFGS:    6 12:17:30    -2932.868045        3.014847
BFGS:    7 12:17:31    -2933.506533        1.768016
BFGS:    8 12:17:32    -2934.096163        2.543632
BFGS:    9 12:17:34    -2935.459998        5.608194
BFGS:   10 12:17:36    -2936.063259        6.210055
BFGS:   11 12:17:38    -2935.574440       28.735365
BFGS:   12 12:17:39    -2930.982688       12.717473
BFGS:   13 12:17:41    -2937.302942        5.932434
BFGS:   14 12:17:42    -2937.960012        4.651757
BFGS:   15 12:17:44    -2937.819254       12.291382
BFGS:   16 12:17:45    -2938.420695        2.307777
BFGS:   17 12:17:46    -2938.541869        1.006792
BFGS:   18 12:17:48    -2938.663263        2.897327
BFGS:   19 12:17:49    -2938.727308        1.647055
BFGS:   20 12:17:51    -2938.796484        0.329942
BFGS:   21 12:17:52    -2938.829984        0.447971
BFGS:   22 12:17:53    -2938.852558        0.554791
BFGS:   23 12:17:55    -2938.892790        0.445457
BFGS:   24 12:17:56    -2938.932383        0.439193
BFGS:   25 12:17:57    -2938.976811        0.398139
BFGS:   26 12:17:58    -2939.021179        0.501312
BFGS:   27 12:17:59    -2939.072004        0.607691
BFGS:   28 12:18:00    -2939.129533        0.668529
BFGS:   29 12:18:02    -2939.192722        0.537934
BFGS:   30 12:18:03    -2939.260676        0.361292
BFGS:   31 12:18:04    -2939.310702        0.421101
BFGS:   32 12:18:05    -2939.352277        0.561737
BFGS:   33 12:18:06    -2939.408377        0.586945
BFGS:   34 12:18:07    -2939.506403        0.891587
BFGS:   35 12:18:09    -2939.722602        2.468898
BFGS:   36 12:18:10    -2939.826170        4.243807
BFGS:   37 12:18:11    -2939.912821        3.893073
BFGS:   38 12:18:12    -2939.988661        4.082527
BFGS:   39 12:18:14    -2940.076498        4.215433
BFGS:   40 12:18:15    -2940.138020        4.187677
BFGS:   41 12:18:16    -2940.223564        4.179399
BFGS:   42 12:18:17    -2940.311811        4.159120
BFGS:   43 12:18:18    -2940.432115        4.156893
BFGS:   44 12:18:19    -2940.659299        3.655864
BFGS:   45 12:18:20    -2940.950131        3.170365
BFGS:   46 12:18:21    -2941.524774        3.460286
BFGS:   47 12:18:23    -2942.073204        3.975213
BFGS:   48 12:18:24    -2942.594741        3.053787
BFGS:   49 12:18:26    -2943.127946        2.077591
BFGS:   50 12:18:27    -2943.197972        3.325633
BFGS:   51 12:18:29    -2943.634739        2.286791
BFGS:   52 12:18:30    -2943.824224        1.414330
BFGS:   53 12:18:31    -2943.998300        1.748983
BFGS:   54 12:18:32    -2944.153326        1.125391
BFGS:   55 12:18:33    -2944.246709        1.039375
BFGS:   56 12:18:34    -2944.337102        1.617299
BFGS:   57 12:18:35    -2944.393807        1.704509
BFGS:   58 12:18:36    -2944.444413        1.556650
BFGS:   59 12:18:37    -2944.469800        1.425306
BFGS:   60 12:18:37    -2944.489158        1.350346
BFGS:   61 12:18:38    -2944.507656        1.319748
BFGS:   62 12:18:39    -2944.524719        1.350573
BFGS:   63 12:18:39    -2944.538422        1.393692
BFGS:   64 12:18:40    -2944.548904        1.449758
BFGS:   65 12:18:41    -2944.557385        1.472731
BFGS:   66 12:18:41    -2944.564912        1.491919
BFGS:   67 12:18:42    -2944.571727        1.475050
BFGS:   68 12:18:43    -2944.578496        1.460553
