      Step     Time          Energy          fmax
BFGS:    0 10:24:21    -2532.983239        4.219871
BFGS:    1 10:24:22    -2535.046182        3.345330
BFGS:    2 10:24:22    -2537.274756        2.756285
BFGS:    3 10:24:23    -2543.017656        3.707636
BFGS:    4 10:24:24    -2548.444358        4.904459
BFGS:    5 10:24:25    -2549.990354        8.222169
BFGS:    6 10:24:26    -2552.468282        3.907720
BFGS:    7 10:24:27    -2555.368617        3.114440
BFGS:    8 10:24:28    -2558.221926        6.946002
BFGS:    9 10:24:29    -2560.239532        3.634823
BFGS:   10 10:24:30    -2562.633990        2.831787
BFGS:   11 10:24:31    -2564.910414        5.396939
BFGS:   12 10:24:31    -2566.755420        3.507486
BFGS:   13 10:24:32    -2569.244708        2.584358
BFGS:   14 10:24:32    -2570.835738        4.361223
BFGS:   15 10:24:33    -2571.721163        3.967682
BFGS:   16 10:24:34    -2573.008756        1.547939
BFGS:   17 10:24:34    -2573.507342        1.443319
BFGS:   18 10:24:35    -2573.883441        1.487837
BFGS:   19 10:24:36    -2574.193071        0.937894
BFGS:   20 10:24:36    -2574.301561        0.529496
BFGS:   21 10:24:36    -2574.329678        0.352879
BFGS:   22 10:24:37    -2574.346371        0.197340
BFGS:   23 10:24:37    -2574.355488        0.190895
BFGS:   24 10:24:38    -2574.359954        0.109050
BFGS:   25 10:24:38    -2574.362949        0.077537
BFGS:   26 10:24:38    -2574.365227        0.091249
BFGS:   27 10:24:39    -2574.367038        0.105201
BFGS:   28 10:24:39    -2574.368250        0.080637
BFGS:   29 10:24:39    -2574.369059        0.047912
BFGS:   30 10:24:40    -2574.369701        0.050164
BFGS:   31 10:24:40    -2574.370346        0.063232
BFGS:   32 10:24:40    -2574.371025        0.067033
BFGS:   33 10:24:41    -2574.371684        0.067962
BFGS:   34 10:24:41    -2574.372267        0.049968
BFGS:   35 10:24:41    -2574.372779        0.044604
BFGS:   36 10:24:42    -2574.373252        0.052855
BFGS:   37 10:24:42    -2574.373684        0.037142
BFGS:   38 10:24:42    -2574.374023        0.024950
BFGS:   39 10:24:43    -2574.374250        0.025064
BFGS:   40 10:24:43    -2574.374394        0.025500
BFGS:   41 10:24:43    -2574.374499        0.018795
BFGS:   42 10:24:43    -2574.374585        0.014226
BFGS:   43 10:24:44    -2574.374650        0.013183
BFGS:   44 10:24:44    -2574.374697        0.012532
BFGS:   45 10:24:44    -2574.374730        0.011027
BFGS:   46 10:24:44    -2574.374757        0.009246
