      Step     Time          Energy          fmax
BFGS:    0 10:20:48    -2999.569922        5.055968
BFGS:    1 10:20:49    -3003.303799        4.522857
BFGS:    2 10:20:50    -3008.637878        3.560575
BFGS:    3 10:20:51    -3009.993910       10.169120
BFGS:    4 10:20:52    -3014.496215        4.742170
BFGS:    5 10:20:52    -3022.241064        5.047216
BFGS:    6 10:20:53    -3019.191102       17.104196
BFGS:    7 10:20:54    -3024.394369        2.776635
BFGS:    8 10:20:54    -3025.159715        1.935643
BFGS:    9 10:20:55    -3026.421771        3.580191
BFGS:   10 10:20:55    -3027.584038        3.124998
BFGS:   11 10:20:56    -3028.498158        3.940403
BFGS:   12 10:20:56    -3030.017490        3.174268
BFGS:   13 10:20:57    -3030.787674        3.031960
BFGS:   14 10:20:57    -3031.357065        2.936014
BFGS:   15 10:20:58    -3031.838687        1.196572
BFGS:   16 10:20:58    -3032.070891        1.748327
BFGS:   17 10:20:58    -3032.289511        1.537479
BFGS:   18 10:20:59    -3032.550560        1.286370
BFGS:   19 10:20:59    -3032.733930        1.319851
BFGS:   20 10:21:00    -3032.908867        1.552536
BFGS:   21 10:21:00    -3033.065801        0.997555
BFGS:   22 10:21:01    -3033.192951        0.569214
BFGS:   23 10:21:01    -3033.280854        0.630115
BFGS:   24 10:21:01    -3033.352573        0.644225
BFGS:   25 10:21:02    -3033.416351        0.478491
BFGS:   26 10:21:02    -3033.461038        0.344487
BFGS:   27 10:21:02    -3033.491578        0.292071
BFGS:   28 10:21:03    -3033.520523        0.397302
BFGS:   29 10:21:03    -3033.550118        0.374192
BFGS:   30 10:21:04    -3033.576830        0.281525
BFGS:   31 10:21:04    -3033.597652        0.211976
BFGS:   32 10:21:04    -3033.615550        0.239616
BFGS:   33 10:21:05    -3033.635157        0.269146
BFGS:   34 10:21:05    -3033.657698        0.278674
BFGS:   35 10:21:05    -3033.683774        0.305343
BFGS:   36 10:21:06    -3033.715719        0.419231
BFGS:   37 10:21:06    -3033.752316        0.482945
BFGS:   38 10:21:06    -3033.783218        0.327134
BFGS:   39 10:21:07    -3033.800443        0.154250
BFGS:   40 10:21:07    -3033.808413        0.163938
BFGS:   41 10:21:07    -3033.813818        0.164621
BFGS:   42 10:21:08    -3033.818648        0.123877
BFGS:   43 10:21:08    -3033.821604        0.058672
BFGS:   44 10:21:08    -3033.822738        0.034578
BFGS:   45 10:21:09    -3033.823114        0.025561
BFGS:   46 10:21:09    -3033.823322        0.025292
BFGS:   47 10:21:09    -3033.823473        0.016784
BFGS:   48 10:21:09    -3033.823567        0.013132
BFGS:   49 10:21:10    -3033.823618        0.011804
BFGS:   50 10:21:10    -3033.823645        0.009434
