      Step     Time          Energy          fmax
BFGS:    0 10:25:15    -3242.842749       10.297710
BFGS:    1 10:25:17    -3249.734330        7.254136
BFGS:    2 10:25:19    -3258.120098        7.485046
BFGS:    3 10:25:25    -3263.988817        5.672001
BFGS:    4 10:25:28    -3267.939144        8.049823
BFGS:    5 10:25:30    -3269.795141       14.361339
BFGS:    6 10:25:31    -3273.585129        3.941297
BFGS:    7 10:25:33    -3275.059785        2.703035
BFGS:    8 10:25:35    -3275.194264       19.344913
BFGS:    9 10:25:36    -3276.889353        2.047637
BFGS:   10 10:25:38    -3277.434491        1.326968
BFGS:   11 10:25:39    -3278.107633        2.820494
BFGS:   12 10:25:40    -3278.393058        1.227547
BFGS:   13 10:25:41    -3278.730791        1.797803
BFGS:   14 10:25:42    -3278.932424        1.811752
BFGS:   15 10:25:43    -3279.117606        1.347862
BFGS:   16 10:25:45    -3279.255699        0.885402
BFGS:   17 10:25:46    -3279.374397        0.621308
BFGS:   18 10:25:47    -3279.450608        0.780974
BFGS:   19 10:25:48    -3279.515272        0.773548
BFGS:   20 10:25:50    -3279.563041        0.352886
BFGS:   21 10:25:51    -3279.587171        0.242613
BFGS:   22 10:25:52    -3279.614239        0.458182
BFGS:   23 10:25:53    -3279.643875        0.479659
BFGS:   24 10:25:53    -3279.675150        0.423670
BFGS:   25 10:25:54    -3279.701826        0.311379
BFGS:   26 10:25:55    -3279.721088        0.362263
BFGS:   27 10:25:57    -3279.738952        0.370230
BFGS:   28 10:25:57    -3279.761060        0.320166
BFGS:   29 10:25:58    -3279.785693        0.309547
BFGS:   30 10:26:00    -3279.812045        0.376374
BFGS:   31 10:26:01    -3279.835903        0.469872
BFGS:   32 10:26:02    -3279.858534        0.462700
BFGS:   33 10:26:03    -3279.882643        0.407713
BFGS:   34 10:26:04    -3279.904699        0.315701
BFGS:   35 10:26:05    -3279.921602        0.447353
BFGS:   36 10:26:06    -3279.935288        0.404984
BFGS:   37 10:26:07    -3279.946038        0.251422
BFGS:   38 10:26:07    -3279.954540        0.209663
BFGS:   39 10:26:08    -3279.960595        0.153893
BFGS:   40 10:26:09    -3279.965006        0.147499
BFGS:   41 10:26:10    -3279.969765        0.203970
BFGS:   42 10:26:11    -3279.975251        0.181078
BFGS:   43 10:26:12    -3279.980871        0.200847
BFGS:   44 10:26:13    -3279.986263        0.156014
BFGS:   45 10:26:14    -3279.991544        0.199298
BFGS:   46 10:26:14    -3279.996827        0.204056
BFGS:   47 10:26:15    -3280.001679        0.151048
BFGS:   48 10:26:16    -3280.005191        0.109176
BFGS:   49 10:26:17    -3280.007465        0.086943
BFGS:   50 10:26:18    -3280.009050        0.091545
