      Step     Time          Energy          fmax
BFGS:    0 10:24:06    -2163.339585        9.606536
BFGS:    1 10:24:07    -2168.150848        4.986044
BFGS:    2 10:24:07    -2173.847025        5.800392
BFGS:    3 10:24:08    -2179.571607        8.477663
BFGS:    4 10:24:08    -2184.514774       26.763972
BFGS:    5 10:24:09    -2181.967886       35.760077
BFGS:    6 10:24:09    -2191.336207        6.360177
BFGS:    7 10:24:10    -2193.170153        5.086673
BFGS:    8 10:24:10    -2195.122855        3.040724
BFGS:    9 10:24:10    -2196.152807        1.883521
BFGS:   10 10:24:11    -2196.534758        1.693898
BFGS:   11 10:24:11    -2196.783362        2.133407
BFGS:   12 10:24:12    -2196.966803        1.341649
BFGS:   13 10:24:12    -2197.149375        1.217729
BFGS:   14 10:24:12    -2197.346446        1.518453
BFGS:   15 10:24:13    -2197.578105        1.715861
BFGS:   16 10:24:13    -2197.904895        1.496723
BFGS:   17 10:24:14    -2198.292501        1.579133
BFGS:   18 10:24:14    -2198.677708        2.581815
BFGS:   19 10:24:14    -2198.943218        2.355509
BFGS:   20 10:24:15    -2199.127511        1.234905
BFGS:   21 10:24:15    -2199.251500        0.871001
BFGS:   22 10:24:15    -2199.484602        2.135336
BFGS:   23 10:24:16    -2200.259869        4.323457
BFGS:   24 10:24:16    -2198.787096       11.790585
BFGS:   25 10:24:17    -2201.030392        4.359466
BFGS:   26 10:24:17    -2201.658423        3.856079
BFGS:   27 10:24:18    -2203.775176        2.474951
BFGS:   28 10:24:18    -2204.617031        2.348050
BFGS:   29 10:24:18    -2204.873917        1.230291
BFGS:   30 10:24:19    -2205.192648        1.017270
BFGS:   31 10:24:19    -2205.350648        0.742329
BFGS:   32 10:24:19    -2205.535852        1.192996
BFGS:   33 10:24:19    -2205.675068        0.806581
BFGS:   34 10:24:20    -2205.817190        0.745244
BFGS:   35 10:24:20    -2205.948198        0.798311
BFGS:   36 10:24:20    -2206.063570        0.592345
BFGS:   37 10:24:20    -2206.147815        0.487940
BFGS:   38 10:24:21    -2206.208539        0.553764
BFGS:   39 10:24:21    -2206.253691        0.655272
BFGS:   40 10:24:21    -2206.290426        0.528724
BFGS:   41 10:24:21    -2206.319589        0.296182
BFGS:   42 10:24:21    -2206.343749        0.349989
BFGS:   43 10:24:22    -2206.370044        0.328164
BFGS:   44 10:24:22    -2206.402867        0.362503
BFGS:   45 10:24:22    -2206.434318        0.345081
BFGS:   46 10:24:22    -2206.459914        0.330684
BFGS:   47 10:24:22    -2206.484375        0.264066
BFGS:   48 10:24:23    -2206.510542        0.314729
BFGS:   49 10:24:23    -2206.541893        0.378776
BFGS:   50 10:24:23    -2206.578002        0.433943
