      Step     Time          Energy          fmax
BFGS:    0 13:29:04    -3290.431843        8.973537
BFGS:    1 13:29:06    -3297.499731        9.008739
BFGS:    2 13:29:08    -3305.618359        7.336276
BFGS:    3 13:29:09    -3310.794055        6.241289
BFGS:    4 13:29:11    -3314.262416        4.634720
BFGS:    5 13:29:11    -3316.669505        1.750638
BFGS:    6 13:29:12    -3317.635756        1.465075
BFGS:    7 13:29:13    -3318.041367        1.068975
BFGS:    8 13:29:14    -3318.772674        1.102644
BFGS:    9 13:29:15    -3319.553903        1.571251
BFGS:   10 13:29:16    -3320.320163        2.287682
BFGS:   11 13:29:17    -3321.163739        2.579310
BFGS:   12 13:29:18    -3321.771951        2.372706
BFGS:   13 13:29:19    -3322.636100        1.864174
BFGS:   14 13:29:19    -3323.128419        1.183059
BFGS:   15 13:29:20    -3323.488193        1.456056
BFGS:   16 13:29:21    -3323.612984        0.539679
BFGS:   17 13:29:21    -3323.745197        0.495982
BFGS:   18 13:29:22    -3323.824211        0.464330
BFGS:   19 13:29:22    -3323.860609        0.442160
BFGS:   20 13:29:23    -3323.897214        0.406970
BFGS:   21 13:29:24    -3323.931315        0.360208
BFGS:   22 13:29:24    -3323.973354        0.362403
BFGS:   23 13:29:25    -3324.008230        0.320480
BFGS:   24 13:29:25    -3324.029769        0.215377
BFGS:   25 13:29:26    -3324.043141        0.190440
BFGS:   26 13:29:26    -3324.057850        0.260768
BFGS:   27 13:29:27    -3324.076223        0.369037
BFGS:   28 13:29:28    -3324.093523        0.305645
BFGS:   29 13:29:28    -3324.104689        0.140341
BFGS:   30 13:29:29    -3324.111844        0.101619
BFGS:   31 13:29:30    -3324.118179        0.127090
BFGS:   32 13:29:30    -3324.124595        0.162060
BFGS:   33 13:29:31    -3324.131204        0.125898
BFGS:   34 13:29:31    -3324.137807        0.137035
BFGS:   35 13:29:32    -3324.143844        0.107743
BFGS:   36 13:29:32    -3324.148528        0.084777
BFGS:   37 13:29:33    -3324.152200        0.089230
BFGS:   38 13:29:34    -3324.155870        0.090535
BFGS:   39 13:29:34    -3324.159904        0.093578
BFGS:   40 13:29:35    -3324.163668        0.068379
BFGS:   41 13:29:35    -3324.166648        0.069293
BFGS:   42 13:29:36    -3324.169149        0.071632
BFGS:   43 13:29:36    -3324.171549        0.061026
BFGS:   44 13:29:37    -3324.173592        0.053150
BFGS:   45 13:29:37    -3324.174920        0.042138
BFGS:   46 13:29:38    -3324.175910        0.042640
BFGS:   47 13:29:38    -3324.177118        0.071649
BFGS:   48 13:29:39    -3324.178785        0.079475
BFGS:   49 13:29:39    -3324.180596        0.057772
BFGS:   50 13:29:40    -3324.181800        0.041377
BFGS:   51 13:29:40    -3324.182420        0.037890
BFGS:   52 13:29:41    -3324.182872        0.028019
BFGS:   53 13:29:41    -3324.183347        0.032838
BFGS:   54 13:29:42    -3324.183787        0.025852
BFGS:   55 13:29:42    -3324.184145        0.021696
BFGS:   56 13:29:43    -3324.184508        0.027110
BFGS:   57 13:29:43    -3324.184937        0.028968
BFGS:   58 13:29:44    -3324.185343        0.022782
BFGS:   59 13:29:44    -3324.185646        0.021497
BFGS:   60 13:29:45    -3324.185899        0.024648
BFGS:   61 13:29:45    -3324.186198        0.032528
BFGS:   62 13:29:46    -3324.186553        0.032766
BFGS:   63 13:29:46    -3324.186846        0.022952
BFGS:   64 13:29:47    -3324.187007        0.019122
BFGS:   65 13:29:47    -3324.187085        0.012480
BFGS:   66 13:29:48    -3324.187135        0.007423
