      Step     Time          Energy          fmax
BFGS:    0 10:51:29     1153.499304    10983.872185
BFGS:    1 10:51:34    -3895.236484      702.973227
BFGS:    2 10:51:41    -4285.034762      730.301554
BFGS:    3 10:51:50    -4268.573110     1517.034249
BFGS:    4 10:52:01    -4546.354381      739.984851
      Step     Time          Energy          fmax
BFGS:    0 11:47:29     1153.499304    10983.872185
BFGS:    1 11:47:34    -3895.236484      702.973227
BFGS:    2 11:47:41    -4285.034762      730.301554
BFGS:    3 11:47:49    -4268.573110     1517.034249
BFGS:    4 11:48:00    -4546.354381      739.984851
