      Step     Time          Energy          fmax
BFGS:    0 10:21:40    -2099.562697        5.282497
BFGS:    1 10:21:40    -2102.428310        4.244269
BFGS:    2 10:21:41    -2108.374313        6.445545
BFGS:    3 10:21:41    -2116.009594        8.676724
BFGS:    4 10:21:42    -2116.082555       21.111826
BFGS:    5 10:21:42    -2119.730017        7.770784
BFGS:    6 10:21:43    -2122.750110        7.078831
BFGS:    7 10:21:43    -2122.682601       20.585755
BFGS:    8 10:21:44    -2126.496086        4.801816
BFGS:    9 10:21:44    -2128.656286        3.321177
BFGS:   10 10:21:44    -2131.440521        2.345425
BFGS:   11 10:21:44    -2132.082254        3.588532
BFGS:   12 10:21:45    -2132.384791        1.385251
BFGS:   13 10:21:45    -2132.609845        0.990918
BFGS:   14 10:21:45    -2132.742454        0.970950
BFGS:   15 10:21:45    -2132.849145        0.763599
BFGS:   16 10:21:46    -2132.962249        0.803032
BFGS:   17 10:21:46    -2133.089310        0.917461
BFGS:   18 10:21:46    -2133.270006        1.287551
BFGS:   19 10:21:46    -2133.652906        1.803518
BFGS:   20 10:21:47    -2134.041311        2.673298
BFGS:   21 10:21:47    -2134.298637        2.302119
BFGS:   22 10:21:47    -2134.314415        4.041601
BFGS:   23 10:21:47    -2135.072358        2.145335
BFGS:   24 10:21:48    -2135.329020        0.956220
BFGS:   25 10:21:48    -2135.500111        0.987357
BFGS:   26 10:21:48    -2135.629061        0.768050
BFGS:   27 10:21:48    -2135.722219        0.591281
BFGS:   28 10:21:49    -2135.787841        0.473185
BFGS:   29 10:21:49    -2135.819937        0.379959
BFGS:   30 10:21:49    -2135.839652        0.236421
BFGS:   31 10:21:49    -2135.857288        0.279212
BFGS:   32 10:21:49    -2135.877618        0.343611
BFGS:   33 10:21:50    -2135.893625        0.362572
BFGS:   34 10:21:50    -2135.906118        0.337625
BFGS:   35 10:21:50    -2135.916507        0.272499
BFGS:   36 10:21:50    -2135.926555        0.220133
BFGS:   37 10:21:50    -2135.934903        0.256169
BFGS:   38 10:21:50    -2135.940138        0.199701
BFGS:   39 10:21:51    -2135.943065        0.202703
BFGS:   40 10:21:51    -2135.945485        0.190818
BFGS:   41 10:21:51    -2135.948403        0.166979
BFGS:   42 10:21:51    -2135.952179        0.236019
BFGS:   43 10:21:51    -2135.956564        0.208973
BFGS:   44 10:21:51    -2135.960566        0.142535
BFGS:   45 10:21:52    -2135.965006        0.165163
BFGS:   46 10:21:52    -2135.970087        0.200227
BFGS:   47 10:21:52    -2135.974938        0.244908
BFGS:   48 10:21:52    -2135.978867        0.186957
BFGS:   49 10:21:52    -2135.982041        0.111836
BFGS:   50 10:21:52    -2135.984847        0.120685
