      Step     Time          Energy          fmax
BFGS:    0 13:27:36    -3207.889070        8.309873
BFGS:    1 13:27:37    -3214.351631        6.257829
BFGS:    2 13:27:38    -3217.804337        7.094733
BFGS:    3 13:27:39    -3219.295332        2.517474
BFGS:    4 13:27:40    -3220.175314        2.735232
BFGS:    5 13:27:41    -3221.179857        2.306214
BFGS:    6 13:27:42    -3221.737104        2.033045
BFGS:    7 13:27:42    -3222.219769        0.778334
BFGS:    8 13:27:43    -3222.415738        1.852283
BFGS:    9 13:27:44    -3222.606810        1.123868
BFGS:   10 13:27:44    -3222.732357        0.745633
BFGS:   11 13:27:45    -3222.810505        0.741865
BFGS:   12 13:27:46    -3222.882921        0.540316
BFGS:   13 13:27:46    -3222.929054        0.417060
BFGS:   14 13:27:47    -3222.956400        0.346547
BFGS:   15 13:27:48    -3222.973131        0.291756
BFGS:   16 13:27:48    -3222.985397        0.153422
BFGS:   17 13:27:49    -3222.993245        0.152072
BFGS:   18 13:27:49    -3222.997468        0.117667
BFGS:   19 13:27:50    -3223.000768        0.099851
BFGS:   20 13:27:50    -3223.004790        0.116862
BFGS:   21 13:27:51    -3223.009903        0.148263
BFGS:   22 13:27:52    -3223.015287        0.159271
BFGS:   23 13:27:52    -3223.020047        0.169878
BFGS:   24 13:27:53    -3223.024214        0.124585
BFGS:   25 13:27:53    -3223.028679        0.106451
BFGS:   26 13:27:54    -3223.034181        0.137185
BFGS:   27 13:27:54    -3223.040248        0.139363
BFGS:   28 13:27:55    -3223.045245        0.133862
BFGS:   29 13:27:56    -3223.048260        0.075567
BFGS:   30 13:27:56    -3223.050000        0.058907
BFGS:   31 13:27:57    -3223.051535        0.075368
BFGS:   32 13:27:57    -3223.053426        0.082253
BFGS:   33 13:27:58    -3223.055601        0.103535
BFGS:   34 13:27:58    -3223.057587        0.077878
BFGS:   35 13:27:59    -3223.059035        0.065061
BFGS:   36 13:27:59    -3223.060071        0.060144
BFGS:   37 13:28:00    -3223.060901        0.059253
BFGS:   38 13:28:00    -3223.061532        0.052746
BFGS:   39 13:28:01    -3223.061954        0.037424
BFGS:   40 13:28:01    -3223.062257        0.037206
BFGS:   41 13:28:02    -3223.062510        0.034632
BFGS:   42 13:28:02    -3223.062701        0.024944
BFGS:   43 13:28:03    -3223.062819        0.014439
BFGS:   44 13:28:03    -3223.062897        0.017130
BFGS:   45 13:28:04    -3223.062969        0.016443
BFGS:   46 13:28:04    -3223.063036        0.015870
BFGS:   47 13:28:05    -3223.063076        0.008536
