      Step     Time          Energy          fmax
BFGS:    0 10:51:26     1078.206213    10980.408562
BFGS:    1 10:51:30    -3965.705183      701.666555
BFGS:    2 10:51:36    -4318.989923      732.556668
BFGS:    3 10:51:43    -4297.711394     1558.903632
BFGS:    4 10:51:52    -4581.118014      781.072316
      Step     Time          Energy          fmax
BFGS:    0 11:47:26     1078.206213    10980.408562
BFGS:    1 11:47:29    -3965.705183      701.666555
BFGS:    2 11:47:35    -4318.989923      732.556668
BFGS:    3 11:47:41    -4297.711394     1558.903632
BFGS:    4 11:47:50    -4581.118014      781.072316
