      Step     Time          Energy          fmax
BFGS:    0 20:06:10    -3521.207330       10.106756
BFGS:    1 20:06:11    -3530.881713        7.667038
BFGS:    2 20:06:13    -3535.307011        7.349661
BFGS:    3 20:06:14    -3537.521353        2.391877
BFGS:    4 20:06:15    -3538.293422        1.471909
BFGS:    5 20:06:16    -3538.806661        1.442629
BFGS:    6 20:06:17    -3539.312395        1.050229
BFGS:    7 20:06:19    -3539.810555        0.886649
BFGS:    8 20:06:20    -3540.064679        0.793549
BFGS:    9 20:06:21    -3540.164762        0.415059
BFGS:   10 20:06:22    -3540.222270        0.306790
BFGS:   11 20:06:23    -3540.270259        0.349355
BFGS:   12 20:06:24    -3540.301805        0.249133
BFGS:   13 20:06:25    -3540.324746        0.231595
BFGS:   14 20:06:26    -3540.348038        0.241875
BFGS:   15 20:06:27    -3540.369473        0.197708
BFGS:   16 20:06:28    -3540.384177        0.134825
BFGS:   17 20:06:29    -3540.395262        0.177624
BFGS:   18 20:06:30    -3540.409992        0.190566
BFGS:   19 20:06:31    -3540.434976        0.244411
BFGS:   20 20:06:32    -3540.469901        0.307069
BFGS:   21 20:06:33    -3540.501757        0.249842
BFGS:   22 20:06:34    -3540.519567        0.145538
BFGS:   23 20:06:35    -3540.528569        0.145364
BFGS:   24 20:06:36    -3540.536667        0.153357
BFGS:   25 20:06:38    -3540.546368        0.167456
BFGS:   26 20:06:39    -3540.555679        0.157781
BFGS:   27 20:06:41    -3540.563436        0.213025
BFGS:   28 20:06:43    -3539.790030        1.631500
BFGS:   29 20:06:45    -3540.575417        0.234469
BFGS:   30 20:06:45    -3540.579100        0.188434
BFGS:   31 20:06:46    -3540.585242        0.146399
BFGS:   32 20:06:47    -3540.587966        0.121049
BFGS:   33 20:06:48    -3540.591115        0.072265
BFGS:   34 20:06:49    -3540.592493        0.057002
BFGS:   35 20:06:50    -3540.594174        0.064450
BFGS:   36 20:06:51    -3540.595144        0.045198
BFGS:   37 20:06:51    -3540.595771        0.028886
BFGS:   38 20:06:52    -3540.596221        0.033504
BFGS:   39 20:06:53    -3540.596720        0.034185
BFGS:   40 20:06:53    -3540.597328        0.045229
BFGS:   41 20:06:54    -3540.598170        0.047044
BFGS:   42 20:06:55    -3540.599150        0.040889
BFGS:   43 20:06:56    -3540.599919        0.028510
BFGS:   44 20:06:56    -3540.600292        0.021185
BFGS:   45 20:06:57    -3540.600477        0.021066
BFGS:   46 20:06:58    -3540.600651        0.018435
BFGS:   47 20:06:58    -3540.600811        0.019955
BFGS:   48 20:06:59    -3540.600896        0.011991
BFGS:   49 20:06:59    -3540.600930        0.009589
