      Step     Time          Energy          fmax
BFGS:    0 10:22:42    -3115.420941        8.458228
BFGS:    1 10:22:43    -3121.824684        8.328757
BFGS:    2 10:22:44    -3130.121907        7.330627
BFGS:    3 10:22:45    -3136.788069        6.132000
BFGS:    4 10:22:46    -3141.507137        5.929999
BFGS:    5 10:22:47    -3144.536857        7.799156
BFGS:    6 10:22:48    -3148.218401        7.126009
BFGS:    7 10:22:49    -3149.025968        3.019861
BFGS:    8 10:22:50    -3149.822334        1.838790
BFGS:    9 10:22:50    -3150.643773        2.116156
BFGS:   10 10:22:51    -3151.398395        2.685199
BFGS:   11 10:22:52    -3152.170532        2.708928
BFGS:   12 10:22:52    -3153.002982        3.179646
BFGS:   13 10:22:53    -3153.584244        3.099640
BFGS:   14 10:22:53    -3154.297740        1.993318
BFGS:   15 10:22:54    -3154.639033        0.992877
BFGS:   16 10:22:54    -3154.849138        1.065263
BFGS:   17 10:22:55    -3154.954887        0.653022
BFGS:   18 10:22:55    -3155.087947        0.591835
BFGS:   19 10:22:56    -3155.138072        0.469856
BFGS:   20 10:22:56    -3155.183305        0.397920
BFGS:   21 10:22:57    -3155.222625        0.319912
BFGS:   22 10:22:57    -3155.262228        0.290140
BFGS:   23 10:22:58    -3155.293251        0.367591
BFGS:   24 10:22:58    -3155.317692        0.329876
BFGS:   25 10:22:58    -3155.337139        0.291302
BFGS:   26 10:22:59    -3155.353384        0.264535
BFGS:   27 10:22:59    -3155.368482        0.221907
BFGS:   28 10:23:00    -3155.387281        0.263808
BFGS:   29 10:23:00    -3155.411415        0.303443
BFGS:   30 10:23:01    -3155.436432        0.272092
BFGS:   31 10:23:01    -3155.457585        0.267509
BFGS:   32 10:23:01    -3155.477049        0.271477
BFGS:   33 10:23:02    -3155.498554        0.278239
BFGS:   34 10:23:02    -3155.521224        0.280731
BFGS:   35 10:23:03    -3155.540821        0.275410
BFGS:   36 10:23:03    -3155.557422        0.249659
BFGS:   37 10:23:03    -3155.574708        0.242258
BFGS:   38 10:23:04    -3155.594279        0.237876
BFGS:   39 10:23:04    -3155.611630        0.204913
BFGS:   40 10:23:05    -3155.622931        0.166933
BFGS:   41 10:23:05    -3155.630675        0.224984
BFGS:   42 10:23:06    -3155.638207        0.186522
BFGS:   43 10:23:06    -3155.645721        0.118121
BFGS:   44 10:23:06    -3155.651388        0.130214
BFGS:   45 10:23:07    -3155.655161        0.108156
BFGS:   46 10:23:07    -3155.658155        0.099837
BFGS:   47 10:23:07    -3155.660960        0.092224
BFGS:   48 10:23:08    -3155.663237        0.079320
BFGS:   49 10:23:08    -3155.664880        0.061072
BFGS:   50 10:23:08    -3155.666324        0.060055
