      Step     Time          Energy          fmax
BFGS:    0 20:29:48    -2028.972149        7.108621
BFGS:    1 20:29:49    -2030.425183       12.048041
BFGS:    2 20:29:49    -2032.142782        2.511817
BFGS:    3 20:29:50    -2033.358794        2.637355
BFGS:    4 20:29:50    -2038.696433        4.519543
BFGS:    5 20:29:51    -2042.146144       10.809953
BFGS:    6 20:29:52    -2049.405905        7.819235
BFGS:    7 20:29:52    -2057.913014        7.063729
BFGS:    8 20:29:53    -2051.879002       29.951031
BFGS:    9 20:29:53    -2061.125920        5.297297
BFGS:   10 20:29:54    -2062.387433        3.981557
BFGS:   11 20:29:54    -2064.219635        5.097611
BFGS:   12 20:29:55    -2064.695605        0.892952
BFGS:   13 20:29:55    -2064.801694        1.694061
BFGS:   14 20:29:55    -2064.985467        2.026299
BFGS:   15 20:29:56    -2065.248028        1.675404
BFGS:   16 20:29:56    -2066.056671        4.615292
BFGS:   17 20:29:57    -2066.426724        1.943676
BFGS:   18 20:29:57    -2066.833332        2.788480
BFGS:   19 20:29:58    -2067.072453        1.188692
BFGS:   20 20:29:58    -2067.175371        0.600490
BFGS:   21 20:29:58    -2067.226604        0.576026
BFGS:   22 20:29:59    -2067.366759        0.807815
BFGS:   23 20:29:59    -2067.511060        1.129221
BFGS:   24 20:30:00    -2067.804858        1.452297
BFGS:   25 20:30:01    -2068.240793        1.529887
BFGS:   26 20:30:02    -2068.656877        1.173262
BFGS:   27 20:30:02    -2068.933148        0.725533
BFGS:   28 20:30:03    -2069.094329        0.697494
BFGS:   29 20:30:03    -2069.237105        0.632849
BFGS:   30 20:30:03    -2069.412068        1.147236
