      Step     Time          Energy          fmax
BFGS:    0 09:07:56    -2529.706081       70.589558
BFGS:    1 09:07:58    -2560.486773        6.704487
BFGS:    2 09:07:59    -2562.721241        3.501382
BFGS:    3 09:07:59    -2564.981216        2.314052
BFGS:    4 09:08:01    -2567.267322        4.860241
BFGS:    5 09:08:02    -2568.122089        3.726868
BFGS:    6 09:08:03    -2569.349240        1.889037
BFGS:    7 09:08:04    -2569.654326        1.948479
BFGS:    8 09:08:05    -2570.026877        1.242017
BFGS:    9 09:08:06    -2570.464880        0.842750
BFGS:   10 09:08:07    -2570.697215        0.892494
BFGS:   11 09:08:08    -2570.877071        0.580885
BFGS:   12 09:08:09    -2571.002665        0.742651
BFGS:   13 09:08:10    -2571.122089        0.789304
BFGS:   14 09:08:11    -2571.269458        0.904719
BFGS:   15 09:08:12    -2571.422803        0.900888
BFGS:   16 09:08:13    -2571.593198        0.793683
BFGS:   17 09:08:14    -2571.779866        0.898908
BFGS:   18 09:08:15    -2571.917453        0.641176
BFGS:   19 09:08:16    -2572.011802        0.605648
BFGS:   20 09:08:17    -2572.125180        0.499615
BFGS:   21 09:08:18    -2572.252279        0.641424
BFGS:   22 09:08:19    -2572.346060        0.421500
BFGS:   23 09:08:20    -2572.402768        0.533504
BFGS:   24 09:08:21    -2572.451229        0.523838
BFGS:   25 09:08:22    -2572.509212        0.528562
BFGS:   26 09:08:22    -2572.569511        0.610620
BFGS:   27 09:08:23    -2572.616472        0.465275
BFGS:   28 09:08:24    -2572.653926        0.361998
BFGS:   29 09:08:25    -2572.689784        0.317636
BFGS:   30 09:08:26    -2572.722888        0.400017
BFGS:   31 09:08:27    -2572.749313        0.375448
BFGS:   32 09:08:28    -2572.770545        0.316107
BFGS:   33 09:08:29    -2572.791607        0.268007
BFGS:   34 09:08:30    -2572.809254        0.198811
BFGS:   35 09:08:30    -2572.818106        0.128991
BFGS:   36 09:08:31    -2572.821239        0.074572
BFGS:   37 09:08:32    -2572.822444        0.062058
BFGS:   38 09:08:32    -2572.823120        0.048162
BFGS:   39 09:08:33    -2572.823486        0.027846
BFGS:   40 09:08:34    -2572.823658        0.023956
BFGS:   41 09:08:34    -2572.823745        0.014121
BFGS:   42 09:08:35    -2572.823784        0.014058
BFGS:   43 09:08:35    -2572.823800        0.007151
