      Step     Time          Energy          fmax
BFGS:    0 10:23:59    -1897.408517        9.090964
BFGS:    1 10:23:59    -1901.531141       12.559672
BFGS:    2 10:24:00    -1906.227097        5.422102
BFGS:    3 10:24:00    -1911.908243        8.508544
BFGS:    4 10:24:01    -1917.268116       23.997303
BFGS:    5 10:24:01    -1916.542959       32.364496
BFGS:    6 10:24:02    -1924.979309        6.074989
BFGS:    7 10:24:02    -1926.775702        4.360010
BFGS:    8 10:24:02    -1928.622511        6.234116
BFGS:    9 10:24:03    -1929.737571        3.035677
BFGS:   10 10:24:03    -1930.195043        4.473400
BFGS:   11 10:24:03    -1930.323854        3.441427
BFGS:   12 10:24:04    -1930.601600        1.141566
BFGS:   13 10:24:04    -1930.766825        1.074056
BFGS:   14 10:24:05    -1930.999063        1.889799
BFGS:   15 10:24:05    -1931.193343        1.303349
BFGS:   16 10:24:05    -1931.345842        1.104895
BFGS:   17 10:24:06    -1931.544194        1.310945
BFGS:   18 10:24:06    -1931.786560        1.926334
