      Step     Time          Energy          fmax
BFGS:    0 13:08:02    -3717.526120        8.756818
BFGS:    1 13:08:04    -3724.372248        7.526697
BFGS:    2 13:08:05    -3725.391738       16.152807
BFGS:    3 13:08:07    -3727.865105        4.937317
BFGS:    4 13:08:08    -3728.653971        2.886851
BFGS:    5 13:08:10    -3729.322784        3.952929
BFGS:    6 13:08:11    -3729.661741        2.544265
BFGS:    7 13:08:12    -3729.894298        4.313949
BFGS:    8 13:08:14    -3730.049711        1.426800
BFGS:    9 13:08:15    -3730.130188        0.817780
BFGS:   10 13:08:16    -3730.202039        0.906343
BFGS:   11 13:08:17    -3730.244113        0.548023
BFGS:   12 13:08:19    -3730.292254        0.528793
BFGS:   13 13:08:20    -3730.331265        0.687533
BFGS:   14 13:08:21    -3730.426151        1.140694
BFGS:   15 13:08:22    -3730.557860        1.216131
BFGS:   16 13:08:24    -3730.778924        1.223481
BFGS:   17 13:08:25    -3730.956821        1.870066
BFGS:   18 13:08:26    -3731.211247        1.850281
BFGS:   19 13:08:28    -3731.575397        2.274102
BFGS:   20 13:08:29    -3731.874941        1.428089
BFGS:   21 13:08:30    -3732.137615        0.576127
BFGS:   22 13:08:31    -3732.291963        0.581959
BFGS:   23 13:08:32    -3732.380848        0.540852
BFGS:   24 13:08:33    -3732.501312        0.765760
BFGS:   25 13:08:34    -3732.677315        1.261329
BFGS:   26 13:08:36    -3732.967030        1.803496
BFGS:   27 13:08:37    -3733.166234        1.679317
BFGS:   28 13:08:38    -3733.515252        1.336249
BFGS:   29 13:08:39    -3733.874237        0.743078
BFGS:   30 13:08:40    -3734.078018        1.180690
BFGS:   31 13:08:41    -3734.202757        0.875265
BFGS:   32 13:08:42    -3734.304508        0.632210
BFGS:   33 13:08:42    -3734.365834        0.438332
BFGS:   34 13:08:43    -3734.426521        0.554433
BFGS:   35 13:08:44    -3734.481115        0.536959
BFGS:   36 13:08:45    -3734.535361        0.473527
BFGS:   37 13:08:46    -3734.590543        0.478983
BFGS:   38 13:08:47    -3734.652762        0.465631
