      Step     Time          Energy          fmax
BFGS:    0 21:02:46    -2568.069756      317.909978
BFGS:    1 21:02:47    -2634.831031       38.552252
BFGS:    2 21:02:48    -2641.965059       74.458748
BFGS:    3 21:02:49    -2651.921632       33.829625
BFGS:    4 21:02:50    -2657.775195       13.912991
BFGS:    5 21:02:50    -2661.271149        5.948604
BFGS:    6 21:02:52    -2663.160088        5.334690
BFGS:    7 21:02:53    -2664.218316        2.487580
BFGS:    8 21:02:54    -2664.736831        1.143251
BFGS:    9 21:02:55    -2665.252890        1.092003
BFGS:   10 21:02:56    -2665.409684        1.156198
BFGS:   11 21:02:57    -2665.626900        1.453109
BFGS:   12 21:02:58    -2665.751300        1.592326
BFGS:   13 21:02:59    -2665.855610        1.494141
BFGS:   14 21:03:00    -2665.978901        1.190551
BFGS:   15 21:03:01    -2666.171667        0.960837
BFGS:   16 21:03:02    -2666.370649        0.976322
BFGS:   17 21:03:03    -2666.527437        0.802027
BFGS:   18 21:03:03    -2666.630352        0.852647
BFGS:   19 21:03:04    -2666.695585        0.928306
BFGS:   20 21:03:05    -2666.761347        0.953943
BFGS:   21 21:03:06    -2666.844465        0.965286
BFGS:   22 21:03:07    -2666.930735        0.958830
BFGS:   23 21:03:08    -2667.002219        0.762462
BFGS:   24 21:03:09    -2667.040929        0.601441
BFGS:   25 21:03:09    -2667.062590        0.450277
BFGS:   26 21:03:10    -2667.082532        0.382218
BFGS:   27 21:03:11    -2667.104887        0.449412
BFGS:   28 21:03:11    -2667.124839        0.286637
BFGS:   29 21:03:12    -2667.137874        0.243932
BFGS:   30 21:03:13    -2667.145780        0.285097
BFGS:   31 21:03:13    -2667.152382        0.259428
BFGS:   32 21:03:14    -2667.158060        0.228573
BFGS:   33 21:03:15    -2667.161689        0.214691
BFGS:   34 21:03:15    -2667.163777        0.189739
BFGS:   35 21:03:16    -2667.165140        0.147407
BFGS:   36 21:03:16    -2667.166081        0.092031
BFGS:   37 21:03:17    -2667.166664        0.082854
BFGS:   38 21:03:17    -2667.167089        0.064759
BFGS:   39 21:03:18    -2667.167510        0.041598
BFGS:   40 21:03:19    -2667.167853        0.042383
BFGS:   41 21:03:19    -2667.168019        0.034042
BFGS:   42 21:03:20    -2667.168085        0.031215
BFGS:   43 21:03:20    -2667.168135        0.030600
BFGS:   44 21:03:20    -2667.168205        0.026219
BFGS:   45 21:03:21    -2667.168280        0.018842
BFGS:   46 21:03:21    -2667.168344        0.013559
BFGS:   47 21:03:22    -2667.168384        0.012650
BFGS:   48 21:03:22    -2667.168412        0.009533
