      Step     Time          Energy          fmax
BFGS:    0 12:50:23    -2772.999307       12.110598
BFGS:    1 12:50:23    -2778.352687        5.749668
BFGS:    2 12:50:24    -2781.694149        3.925255
BFGS:    3 12:50:25    -2782.541149        2.498712
BFGS:    4 12:50:26    -2783.155376        1.660406
BFGS:    5 12:50:27    -2783.651528        1.541717
BFGS:    6 12:50:27    -2784.204608        0.972506
BFGS:    7 12:50:28    -2784.399951        0.695977
BFGS:    8 12:50:28    -2784.580420        0.994892
BFGS:    9 12:50:29    -2784.679565        0.825669
BFGS:   10 12:50:29    -2784.762614        0.476130
BFGS:   11 12:50:30    -2784.836924        0.541256
BFGS:   12 12:50:31    -2784.961205        0.954706
BFGS:   13 12:50:31    -2785.119533        1.344069
BFGS:   14 12:50:32    -2785.254927        0.929382
BFGS:   15 12:50:32    -2785.341473        0.425906
BFGS:   16 12:50:33    -2785.398433        0.518423
BFGS:   17 12:50:33    -2785.483521        1.228197
BFGS:   18 12:50:34    -2785.637352        2.078961
BFGS:   19 12:50:34    -2785.902501        3.263599
BFGS:   20 12:50:35    -2786.143282        3.744050
BFGS:   21 12:50:35    -2786.568752        2.503705
BFGS:   22 12:50:36    -2787.074845        2.087810
BFGS:   23 12:50:37    -2787.201001        1.258568
BFGS:   24 12:50:37    -2787.371279        0.651350
BFGS:   25 12:50:38    -2787.469821        0.427404
BFGS:   26 12:50:39    -2787.539979        0.343269
BFGS:   27 12:50:40    -2787.591016        0.425391
BFGS:   28 12:50:40    -2787.697476        0.809508
BFGS:   29 12:50:41    -2787.675248        1.612972
BFGS:   30 12:50:42    -2787.886741        1.068728
BFGS:   31 12:50:42    -2788.003569        1.039987
BFGS:   32 12:50:43    -2788.804657        1.249362
BFGS:   33 12:50:44    -2789.630621        2.952774
BFGS:   34 12:50:45    -2787.662331       11.526712
BFGS:   35 12:50:46    -2790.158924        1.368623
BFGS:   36 12:50:47    -2790.446554        1.237345
BFGS:   37 12:50:47    -2790.849497        1.101923
BFGS:   38 12:50:48    -2791.471326        1.604378
BFGS:   39 12:50:49    -2791.683609        1.544233
BFGS:   40 12:50:50    -2792.134085        0.858983
BFGS:   41 12:50:50    -2792.211851        0.651818
BFGS:   42 12:50:51    -2792.319520        0.415067
BFGS:   43 12:50:52    -2792.396446        0.482637
BFGS:   44 12:50:52    -2792.473052        0.448915
BFGS:   45 12:50:53    -2792.550403        0.543162
BFGS:   46 12:50:54    -2792.625944        0.593583
BFGS:   47 12:50:54    -2792.707856        0.498157
BFGS:   48 12:50:55    -2792.806656        0.621656
BFGS:   49 12:50:56    -2792.924599        0.668184
BFGS:   50 12:50:57    -2793.065639        0.840035
BFGS:   51 12:50:57    -2793.238746        0.916493
BFGS:   52 12:50:58    -2793.411299        0.624299
BFGS:   53 12:50:59    -2793.547932        0.622117
BFGS:   54 12:50:59    -2793.629983        0.416219
BFGS:   55 12:51:00    -2793.681774        0.478249
BFGS:   56 12:51:00    -2793.723866        0.374619
BFGS:   57 12:51:01    -2793.751573        0.285585
BFGS:   58 12:51:01    -2793.765020        0.195835
BFGS:   59 12:51:02    -2793.770660        0.127723
BFGS:   60 12:51:02    -2793.774297        0.148354
BFGS:   61 12:51:03    -2793.777810        0.120690
BFGS:   62 12:51:03    -2793.780462        0.101344
BFGS:   63 12:51:03    -2793.782116        0.067348
BFGS:   64 12:51:04    -2793.783284        0.064962
BFGS:   65 12:51:04    -2793.784429        0.071380
BFGS:   66 12:51:05    -2793.785895        0.084365
BFGS:   67 12:51:05    -2793.787726        0.109316
BFGS:   68 12:51:05    -2793.789914        0.115947
BFGS:   69 12:51:06    -2793.792344        0.098860
BFGS:   70 12:51:06    -2793.795100        0.109162
BFGS:   71 12:51:07    -2793.798616        0.119244
BFGS:   72 12:51:07    -2793.803608        0.133776
BFGS:   73 12:51:08    -2793.810732        0.159237
BFGS:   74 12:51:09    -2793.819620        0.176539
BFGS:   75 12:51:09    -2793.828588        0.168281
BFGS:   76 12:51:10    -2793.835712        0.137315
BFGS:   77 12:51:10    -2793.840665        0.144324
BFGS:   78 12:51:10    -2793.845040        0.148512
BFGS:   79 12:51:11    -2793.850082        0.128283
BFGS:   80 12:51:11    -2793.856333        0.172500
BFGS:   81 12:51:12    -2793.863088        0.202496
BFGS:   82 12:51:12    -2793.868588        0.153371
BFGS:   83 12:51:13    -2793.872159        0.089431
BFGS:   84 12:51:13    -2793.874914        0.097795
BFGS:   85 12:51:14    -2793.877622        0.117979
BFGS:   86 12:51:14    -2793.880158        0.117779
BFGS:   87 12:51:15    -2793.881973        0.068036
BFGS:   88 12:51:15    -2793.883075        0.065835
BFGS:   89 12:51:15    -2793.883801        0.049546
BFGS:   90 12:51:16    -2793.884333        0.052823
BFGS:   91 12:51:16    -2793.884744        0.059979
BFGS:   92 12:51:17    -2793.885170        0.065666
BFGS:   93 12:51:17    -2793.885739        0.070812
BFGS:   94 12:51:17    -2793.886489        0.073359
BFGS:   95 12:51:18    -2793.887367        0.071513
BFGS:   96 12:51:18    -2793.888284        0.063601
BFGS:   97 12:51:19    -2793.889284        0.051641
BFGS:   98 12:51:19    -2793.890327        0.056357
BFGS:   99 12:51:20    -2793.891309        0.061289
BFGS:  100 12:51:20    -2793.892074        0.047124
BFGS:  101 12:51:20    -2793.892535        0.045047
BFGS:  102 12:51:21    -2793.892868        0.035249
BFGS:  103 12:51:21    -2793.893185        0.028920
BFGS:  104 12:51:22    -2793.893628        0.048163
BFGS:  105 12:51:22    -2793.893895        0.043445
BFGS:  106 12:51:22    -2793.894133        0.021127
BFGS:  107 12:51:23    -2793.894267        0.015491
BFGS:  108 12:51:23    -2793.894356        0.013311
BFGS:  109 12:51:23    -2793.894423        0.012761
BFGS:  110 12:51:24    -2793.894472        0.011421
BFGS:  111 12:51:24    -2793.894502        0.010005
BFGS:  112 12:51:24    -2793.894524        0.009626
