      Step     Time          Energy          fmax
BFGS:    0 12:55:40    -3577.971023      429.364523
BFGS:    1 12:55:42    -3724.388228       43.038502
BFGS:    2 12:55:45    -3742.658560       46.008269
BFGS:    3 12:55:47    -3751.945076       33.169295
BFGS:    4 12:55:49    -3758.246025       18.218893
BFGS:    5 12:55:51    -3761.928680       10.353649
BFGS:    6 12:55:53    -3765.249969        4.737563
BFGS:    7 12:55:55    -3767.419404        4.055347
BFGS:    8 12:55:56    -3768.485049        4.619173
BFGS:    9 12:55:58    -3769.668682        4.606957
BFGS:   10 12:55:59    -3770.640290        5.055291
BFGS:   11 12:56:01    -3771.303323        5.153517
BFGS:   12 12:56:03    -3771.946257        4.698531
BFGS:   13 12:56:04    -3772.482101        3.795238
BFGS:   14 12:56:06    -3772.810849        3.409444
BFGS:   15 12:56:07    -3773.190903        3.118149
BFGS:   16 12:56:08    -3773.534919        2.567326
BFGS:   17 12:56:10    -3773.958125        2.066715
BFGS:   18 12:56:11    -3774.399869        1.385038
BFGS:   19 12:56:12    -3774.823356        0.981292
BFGS:   20 12:56:13    -3775.141312        0.728109
BFGS:   21 12:56:14    -3775.328574        0.743213
BFGS:   22 12:56:15    -3775.511083        0.862734
BFGS:   23 12:56:16    -3775.665032        1.374795
BFGS:   24 12:56:18    -3775.794465        1.275823
BFGS:   25 12:56:18    -3775.883286        1.512487
BFGS:   26 12:56:20    -3775.974387        1.723293
BFGS:   27 12:56:21    -3776.113152        2.158222
BFGS:   28 12:56:22    -3776.312754        2.501171
BFGS:   29 12:56:23    -3776.533351        1.898949
BFGS:   30 12:56:24    -3776.761414        1.345329
BFGS:   31 12:56:25    -3776.972047        0.795397
BFGS:   32 12:56:26    -3777.107609        0.789489
BFGS:   33 12:56:27    -3777.188717        0.466571
BFGS:   34 12:56:28    -3777.236297        0.419233
BFGS:   35 12:56:29    -3777.283287        0.395053
BFGS:   36 12:56:30    -3777.334051        0.482629
BFGS:   37 12:56:31    -3777.369010        0.350043
BFGS:   38 12:56:32    -3777.384313        0.201607
BFGS:   39 12:56:33    -3777.390421        0.089729
BFGS:   40 12:56:34    -3777.393361        0.087570
BFGS:   41 12:56:35    -3777.395240        0.082809
BFGS:   42 12:56:35    -3777.396533        0.066792
BFGS:   43 12:56:36    -3777.397607        0.067982
BFGS:   44 12:56:37    -3777.398523        0.076628
BFGS:   45 12:56:37    -3777.399108        0.067376
BFGS:   46 12:56:38    -3777.399378        0.043804
BFGS:   47 12:56:39    -3777.399494        0.036325
BFGS:   48 12:56:39    -3777.399560        0.027361
BFGS:   49 12:56:40    -3777.399604        0.012397
BFGS:   50 12:56:40    -3777.399632        0.009618
