      Step     Time          Energy          fmax
BFGS:    0 10:21:01    -2031.012204        7.221448
BFGS:    1 10:21:01    -2034.071370       12.074967
BFGS:    2 10:21:01    -2038.658108        4.938127
BFGS:    3 10:21:02    -2048.533460        9.894511
BFGS:    4 10:21:02    -2053.077029       24.387188
BFGS:    5 10:21:02    -2059.104966       24.464013
BFGS:    6 10:21:02    -2063.916612        4.363928
BFGS:    7 10:21:03    -2065.872972        7.168010
BFGS:    8 10:21:03    -2067.285047        4.626889
BFGS:    9 10:21:03    -2068.501442        2.139820
BFGS:   10 10:21:03    -2069.036839        1.157151
BFGS:   11 10:21:03    -2069.147209        0.980874
BFGS:   12 10:21:03    -2069.238175        0.827023
BFGS:   13 10:21:04    -2069.273532        2.872130
BFGS:   14 10:21:04    -2069.389271        0.793780
BFGS:   15 10:21:04    -2069.488676        1.440976
BFGS:   16 10:21:04    -2069.580488        1.129529
BFGS:   17 10:21:04    -2069.652650        0.671340
BFGS:   18 10:21:05    -2069.723692        0.651874
BFGS:   19 10:21:05    -2069.780024        0.895319
BFGS:   20 10:21:05    -2069.817454        0.406453
BFGS:   21 10:21:05    -2069.849142        0.312787
BFGS:   22 10:21:05    -2069.884484        0.504652
BFGS:   23 10:21:05    -2069.915560        0.499983
BFGS:   24 10:21:06    -2069.935194        0.311001
BFGS:   25 10:21:06    -2069.948594        0.247714
BFGS:   26 10:21:06    -2069.960781        0.298402
BFGS:   27 10:21:06    -2069.970321        0.276855
BFGS:   28 10:21:06    -2069.977132        0.364608
BFGS:   29 10:21:06    -2069.984367        0.368111
BFGS:   30 10:21:06    -2070.002005        0.629271
BFGS:   31 10:21:07    -2069.996639        2.733140
BFGS:   32 10:21:07    -2070.081020        1.278265
BFGS:   33 10:21:07    -2070.146199        1.246105
BFGS:   34 10:21:07    -2070.268190        2.501586
BFGS:   35 10:21:08    -2070.765229        3.132899
BFGS:   36 10:21:08    -2071.007299        3.406211
BFGS:   37 10:21:08    -2071.382622        2.990243
BFGS:   38 10:21:08    -2071.601377        3.231093
BFGS:   39 10:21:08    -2071.866657        2.384521
BFGS:   40 10:21:09    -2072.014939        0.875541
BFGS:   41 10:21:09    -2072.079381        0.439413
BFGS:   42 10:21:09    -2072.132076        0.652320
BFGS:   43 10:21:09    -2072.180872        0.592814
BFGS:   44 10:21:09    -2072.224302        0.592839
BFGS:   45 10:21:09    -2072.262174        0.552961
BFGS:   46 10:21:10    -2072.287974        0.549828
BFGS:   47 10:21:10    -2072.310046        0.547099
BFGS:   48 10:21:10    -2072.328132        0.534669
BFGS:   49 10:21:10    -2072.339163        0.337247
BFGS:   50 10:21:10    -2072.346858        0.260960
