      Step     Time          Energy          fmax
BFGS:    0 09:58:51    -2541.913184        0.951701
BFGS:    1 09:58:51    -2541.937969        0.869630
BFGS:    2 09:58:52    -2541.986392        0.852698
      Step     Time          Energy          fmax
BFGS:    0 12:40:00    -2534.541949        7.273322
BFGS:    1 12:40:00    -2541.463219        6.423980
BFGS:    2 12:40:01    -2541.248669       16.755389
BFGS:    3 12:40:01    -2545.000297        4.467232
BFGS:    4 12:40:02    -2545.910272        2.663308
BFGS:    5 12:40:02    -2546.328225        2.066523
BFGS:    6 12:40:02    -2546.454459        0.608708
BFGS:    7 12:40:03    -2546.528000        0.460304
BFGS:    8 12:40:03    -2546.594509        0.561172
BFGS:    9 12:40:04    -2546.623740        0.517031
BFGS:   10 12:40:04    -2546.672150        0.284343
BFGS:   11 12:40:04    -2546.707560        0.410788
BFGS:   12 12:40:05    -2546.747862        0.448230
BFGS:   13 12:40:05    -2546.788161        0.369151
BFGS:   14 12:40:06    -2546.847792        0.474799
BFGS:   15 12:40:06    -2546.928843        0.794086
BFGS:   16 12:40:06    -2547.023273        0.923689
BFGS:   17 12:40:07    -2547.115919        0.738063
BFGS:   18 12:40:07    -2547.181107        0.372325
BFGS:   19 12:40:07    -2547.205442        0.221085
BFGS:   20 12:40:08    -2547.218284        0.299643
BFGS:   21 12:40:08    -2547.227087        0.184311
BFGS:   22 12:40:08    -2547.230845        0.112847
BFGS:   23 12:40:09    -2547.232782        0.070521
BFGS:   24 12:40:09    -2547.234034        0.073282
BFGS:   25 12:40:09    -2547.234775        0.056446
BFGS:   26 12:40:09    -2547.235091        0.043703
BFGS:   27 12:40:10    -2547.235245        0.024673
BFGS:   28 12:40:10    -2547.235375        0.015948
BFGS:   29 12:40:10    -2547.235514        0.021953
BFGS:   30 12:40:10    -2547.235601        0.018736
BFGS:   31 12:40:11    -2547.235652        0.012584
BFGS:   32 12:40:11    -2547.235690        0.011973
BFGS:   33 12:40:11    -2547.235747        0.018954
BFGS:   34 12:40:11    -2547.235842        0.028608
BFGS:   35 12:40:11    -2547.235988        0.031306
BFGS:   36 12:40:12    -2547.236147        0.026888
BFGS:   37 12:40:12    -2547.236266        0.024459
BFGS:   38 12:40:12    -2547.236365        0.028832
BFGS:   39 12:40:12    -2547.236505        0.035626
BFGS:   40 12:40:12    -2547.236729        0.037940
BFGS:   41 12:40:13    -2547.237032        0.028837
BFGS:   42 12:40:13    -2547.237355        0.032073
BFGS:   43 12:40:13    -2547.237683        0.030921
BFGS:   44 12:40:13    -2547.238062        0.042796
BFGS:   45 12:40:14    -2547.238564        0.050618
BFGS:   46 12:40:14    -2547.239050        0.040710
BFGS:   47 12:40:14    -2547.239446        0.033450
BFGS:   48 12:40:14    -2547.239825        0.040639
BFGS:   49 12:40:15    -2547.240424        0.065122
BFGS:   50 12:40:15    -2547.241522        0.093029
BFGS:   51 12:40:15    -2547.243201        0.104986
BFGS:   52 12:40:16    -2547.245001        0.082852
BFGS:   53 12:40:16    -2547.246388        0.051172
BFGS:   54 12:40:16    -2547.247314        0.050022
BFGS:   55 12:40:16    -2547.248208        0.048284
BFGS:   56 12:40:17    -2547.248969        0.043920
BFGS:   57 12:40:17    -2547.249450        0.027960
BFGS:   58 12:40:17    -2547.249661        0.018488
BFGS:   59 12:40:17    -2547.249826        0.023606
BFGS:   60 12:40:18    -2547.249991        0.021447
BFGS:   61 12:40:18    -2547.250104        0.016529
BFGS:   62 12:40:18    -2547.250166        0.011582
BFGS:   63 12:40:18    -2547.250185        0.008449
