      Step     Time          Energy          fmax
BFGS:    0 20:34:58    -2930.648949        6.947891
BFGS:    1 20:35:00    -2935.031765        3.033425
BFGS:    2 20:35:01    -2935.536211        2.323415
BFGS:    3 20:35:03    -2935.928630        2.182714
BFGS:    4 20:35:04    -2936.658850        2.570042
BFGS:    5 20:35:06    -2937.175655        2.143753
BFGS:    6 20:35:07    -2937.481538        1.557757
BFGS:    7 20:35:09    -2937.895524        0.913309
BFGS:    8 20:35:10    -2938.007122        0.745640
BFGS:    9 20:35:11    -2938.352621        1.633491
BFGS:   10 20:35:13    -2938.643687        2.247800
BFGS:   11 20:35:14    -2939.432981        2.730939
BFGS:   12 20:35:15    -2940.223256        4.030193
BFGS:   13 20:35:17    -2939.289178        5.989337
BFGS:   14 20:35:18    -2941.580393        4.606958
BFGS:   15 20:35:19    -2942.615525        3.998002
BFGS:   16 20:35:21    -2945.585088        2.914072
BFGS:   17 20:35:22    -2946.575591        7.208719
BFGS:   18 20:35:23    -2947.520341        2.262871
BFGS:   19 20:35:24    -2949.605665        3.120871
BFGS:   20 20:35:25    -2951.783131        3.301552
BFGS:   21 20:35:26    -2952.401982        7.139986
BFGS:   22 20:35:27    -2954.004988        4.553523
BFGS:   23 20:35:28    -2956.045511        5.208882
BFGS:   24 20:35:29    -2958.387388        5.401211
BFGS:   25 20:35:30    -2959.116791        7.800444
BFGS:   26 20:35:31    -2960.038859        3.131031
BFGS:   27 20:35:32    -2960.655056        1.988431
BFGS:   28 20:35:33    -2961.248404        2.437543
BFGS:   29 20:35:33    -2961.426596        1.216561
BFGS:   30 20:35:34    -2961.662218        1.022441
BFGS:   31 20:35:35    -2961.829852        1.153802
BFGS:   32 20:35:36    -2961.973924        0.845130
BFGS:   33 20:35:36    -2962.084015        0.550457
BFGS:   34 20:35:37    -2962.160838        0.509256
BFGS:   35 20:35:38    -2962.236213        0.708762
BFGS:   36 20:35:38    -2962.314829        0.678515
BFGS:   37 20:35:39    -2962.375666        0.452774
BFGS:   38 20:35:40    -2962.417989        0.320573
BFGS:   39 20:35:41    -2962.457636        0.427139
BFGS:   40 20:35:41    -2962.502929        0.590935
BFGS:   41 20:35:42    -2962.548200        0.532784
BFGS:   42 20:35:43    -2962.583403        0.353072
BFGS:   43 20:35:43    -2962.608542        0.264262
BFGS:   44 20:35:44    -2962.630439        0.277913
BFGS:   45 20:35:45    -2962.650196        0.238857
BFGS:   46 20:35:45    -2962.665554        0.172328
BFGS:   47 20:35:46    -2962.677939        0.167145
BFGS:   48 20:35:47    -2962.689181        0.180238
BFGS:   49 20:35:47    -2962.699657        0.183402
BFGS:   50 20:35:48    -2962.708465        0.149982
BFGS:   51 20:35:49    -2962.715576        0.144288
BFGS:   52 20:35:49    -2962.721994        0.144329
BFGS:   53 20:35:50    -2962.727763        0.156422
BFGS:   54 20:35:50    -2962.732206        0.097472
BFGS:   55 20:35:51    -2962.735654        0.112730
BFGS:   56 20:35:52    -2962.738740        0.142170
BFGS:   57 20:35:52    -2962.741340        0.094944
BFGS:   58 20:35:53    -2962.742912        0.076613
BFGS:   59 20:35:53    -2962.743584        0.037804
BFGS:   60 20:35:54    -2962.743925        0.027211
BFGS:   61 20:35:54    -2962.744199        0.026164
BFGS:   62 20:35:55    -2962.744463        0.037524
BFGS:   63 20:35:55    -2962.744699        0.046068
BFGS:   64 20:35:56    -2962.744902        0.035942
BFGS:   65 20:35:56    -2962.745051        0.018619
BFGS:   66 20:35:56    -2962.745163        0.020805
BFGS:   67 20:35:57    -2962.745284        0.024709
BFGS:   68 20:35:57    -2962.745455        0.035564
BFGS:   69 20:35:58    -2962.745675        0.038950
BFGS:   70 20:35:58    -2962.745885        0.028997
BFGS:   71 20:35:59    -2962.746033        0.021567
BFGS:   72 20:35:59    -2962.746168        0.030132
BFGS:   73 20:36:00    -2962.746318        0.034372
BFGS:   74 20:36:00    -2962.746491        0.034661
BFGS:   75 20:36:01    -2962.746652        0.024634
BFGS:   76 20:36:01    -2962.746799        0.025832
BFGS:   77 20:36:02    -2962.746992        0.040816
BFGS:   78 20:36:02    -2962.747320        0.053575
BFGS:   79 20:36:03    -2962.747877        0.071038
BFGS:   80 20:36:03    -2962.748670        0.070400
BFGS:   81 20:36:04    -2962.749587        0.072882
BFGS:   82 20:36:05    -2962.750639        0.068885
BFGS:   83 20:36:05    -2962.751807        0.078099
BFGS:   84 20:36:06    -2962.753171        0.107713
BFGS:   85 20:36:07    -2962.754779        0.107214
BFGS:   86 20:36:07    -2962.756176        0.100666
BFGS:   87 20:36:08    -2962.757286        0.081474
BFGS:   88 20:36:08    -2962.758118        0.073746
BFGS:   89 20:36:09    -2962.758914        0.078476
BFGS:   90 20:36:09    -2962.759727        0.080460
BFGS:   91 20:36:10    -2962.760502        0.079345
BFGS:   92 20:36:11    -2962.761257        0.068842
BFGS:   93 20:36:11    -2962.761999        0.063331
BFGS:   94 20:36:12    -2962.762724        0.055112
BFGS:   95 20:36:12    -2962.763254        0.058326
BFGS:   96 20:36:13    -2962.764022        0.052692
BFGS:   97 20:36:14    -2962.764809        0.055040
BFGS:   98 20:36:14    -2962.765701        0.058237
BFGS:   99 20:36:15    -2962.766439        0.061824
BFGS:  100 20:36:15    -2962.766888        0.041498
BFGS:  101 20:36:16    -2962.767098        0.019943
BFGS:  102 20:36:16    -2962.767223        0.023406
BFGS:  103 20:36:17    -2962.767326        0.023400
BFGS:  104 20:36:17    -2962.767398        0.019367
BFGS:  105 20:36:17    -2962.767435        0.008504
