      Step     Time          Energy          fmax
BFGS:    0 20:24:37    -2378.148225        8.112567
BFGS:    1 20:24:38    -2385.438954        7.107431
BFGS:    2 20:24:39    -2385.042219       18.563202
BFGS:    3 20:24:39    -2388.929517        4.643685
BFGS:    4 20:24:40    -2390.022550        3.166299
BFGS:    5 20:24:41    -2390.951245        6.597256
BFGS:    6 20:24:42    -2391.591487        2.005356
BFGS:    7 20:24:43    -2391.956021        1.272875
BFGS:    8 20:24:43    -2392.196767        1.811113
BFGS:    9 20:24:44    -2392.373703        1.287426
BFGS:   10 20:24:45    -2392.526758        1.083965
BFGS:   11 20:24:45    -2392.653965        1.021184
BFGS:   12 20:24:46    -2392.774603        0.721975
BFGS:   13 20:24:47    -2392.850020        0.754442
BFGS:   14 20:24:47    -2392.901877        0.467571
BFGS:   15 20:24:48    -2392.953993        0.529258
BFGS:   16 20:24:49    -2393.006608        0.685944
BFGS:   17 20:24:49    -2393.067378        0.971383
BFGS:   18 20:24:50    -2393.125557        0.858176
BFGS:   19 20:24:50    -2393.179584        0.489730
BFGS:   20 20:24:51    -2393.231476        0.518385
BFGS:   21 20:24:52    -2393.274724        0.550594
BFGS:   22 20:24:52    -2393.299334        0.589743
BFGS:   23 20:24:53    -2393.312004        0.266401
BFGS:   24 20:24:53    -2393.320171        0.268444
BFGS:   25 20:24:54    -2393.328512        0.224079
BFGS:   26 20:24:54    -2393.333992        0.220698
BFGS:   27 20:24:55    -2393.337633        0.115745
BFGS:   28 20:24:55    -2393.340593        0.161294
BFGS:   29 20:24:56    -2393.344510        0.154405
BFGS:   30 20:24:57    -2393.348175        0.190706
BFGS:   31 20:24:57    -2393.350010        0.085841
BFGS:   32 20:24:58    -2393.351028        0.080262
BFGS:   33 20:24:58    -2393.351910        0.079982
BFGS:   34 20:24:59    -2393.353178        0.068699
BFGS:   35 20:24:59    -2393.353994        0.054896
BFGS:   36 20:24:59    -2393.354470        0.037661
BFGS:   37 20:25:00    -2393.354757        0.037295
BFGS:   38 20:25:00    -2393.355073        0.036112
BFGS:   39 20:25:01    -2393.355447        0.054509
BFGS:   40 20:25:01    -2393.355880        0.067396
BFGS:   41 20:25:02    -2393.356301        0.058815
BFGS:   42 20:25:02    -2393.356653        0.032431
BFGS:   43 20:25:03    -2393.356899        0.029922
BFGS:   44 20:25:03    -2393.357060        0.026170
BFGS:   45 20:25:04    -2393.357172        0.019066
BFGS:   46 20:25:04    -2393.357259        0.015673
BFGS:   47 20:25:04    -2393.357325        0.012463
BFGS:   48 20:25:05    -2393.357368        0.010108
BFGS:   49 20:25:05    -2393.357398        0.010429
BFGS:   50 20:25:06    -2393.357422        0.008835
