      Step     Time          Energy          fmax
BFGS:    0 10:53:36    -3344.051326        5.232994
BFGS:    1 10:53:38    -3346.671465        4.865643
BFGS:    2 10:53:42    -3350.907002        5.830035
BFGS:    3 10:53:45    -3350.496803       10.516271
BFGS:    4 10:53:48    -3352.707088        2.468387
BFGS:    5 10:53:51    -3353.203273        1.793869
BFGS:    6 10:53:53    -3353.737406        3.283158
BFGS:    7 10:53:56    -3354.188095        2.391425
BFGS:    8 10:53:59    -3355.660265        2.319780
BFGS:    9 10:54:02    -3356.406354        3.065925
BFGS:   10 10:54:04    -3356.755669        2.678417
BFGS:   11 10:54:07    -3357.327871        2.506426
BFGS:   12 10:54:10    -3358.301183        4.826289
BFGS:   13 10:54:13    -3359.170442        5.500615
BFGS:   14 10:54:15    -3358.446864       12.819474
BFGS:   15 10:54:17    -3360.491756        6.719123
BFGS:   16 10:54:19    -3360.567188       10.288330
BFGS:   17 10:54:21    -3361.658695        3.597757
BFGS:   18 10:54:23    -3361.966908        5.939303
BFGS:   19 10:54:25    -3362.242230        1.474917
BFGS:   20 10:54:27    -3362.367344        0.923334
BFGS:   21 10:54:29    -3362.501914        1.653405
BFGS:   22 10:54:31    -3362.586408        0.864761
BFGS:   23 10:54:33    -3362.688282        1.139482
BFGS:   24 10:54:34    -3362.774698        1.347578
BFGS:   25 10:54:36    -3362.857141        0.925327
BFGS:   26 10:54:38    -3362.912630        0.537258
BFGS:   27 10:54:40    -3362.977774        0.740931
BFGS:   28 10:54:41    -3363.080201        1.401169
BFGS:   29 10:54:43    -3363.252467        1.937619
BFGS:   30 10:54:45    -3363.445917        2.017498
BFGS:   31 10:54:47    -3363.685127        1.909685
BFGS:   32 10:54:49    -3363.974899        2.705902
BFGS:   33 10:54:52    -3364.121617        5.178456
BFGS:   34 10:54:54    -3364.594402        3.878574
BFGS:   35 10:54:57    -3364.871063        3.995981
BFGS:   36 10:54:59    -3365.258392        3.858053
BFGS:   37 10:55:01    -3365.597414        4.073235
BFGS:   38 10:55:04    -3365.958497        4.796695
BFGS:   39 10:55:06    -3366.183620        5.553894
BFGS:   40 10:55:09    -3366.497733        4.838853
      Step     Time          Energy          fmax
BFGS:    0 11:49:30    -3344.051326        5.232994
BFGS:    1 11:49:33    -3346.671465        4.865643
BFGS:    2 11:49:36    -3350.907002        5.830035
BFGS:    3 11:49:39    -3350.496803       10.516271
BFGS:    4 11:49:42    -3352.707088        2.468387
BFGS:    5 11:49:44    -3353.203273        1.793869
BFGS:    6 11:49:47    -3353.737406        3.283158
BFGS:    7 11:49:49    -3354.188095        2.391425
BFGS:    8 11:49:52    -3355.660265        2.319780
BFGS:    9 11:49:55    -3356.406354        3.065925
BFGS:   10 11:49:57    -3356.755669        2.678417
BFGS:   11 11:50:00    -3357.327871        2.506426
BFGS:   12 11:50:03    -3358.301183        4.826289
BFGS:   13 11:50:05    -3359.170442        5.500615
BFGS:   14 11:50:07    -3358.446864       12.819474
BFGS:   15 11:50:10    -3360.491756        6.719123
BFGS:   16 11:50:12    -3360.567188       10.288330
BFGS:   17 11:50:14    -3361.658695        3.597757
BFGS:   18 11:50:16    -3361.966908        5.939303
BFGS:   19 11:50:18    -3362.242230        1.474917
BFGS:   20 11:50:20    -3362.367344        0.923334
BFGS:   21 11:50:22    -3362.501914        1.653405
BFGS:   22 11:50:24    -3362.586408        0.864761
BFGS:   23 11:50:25    -3362.688282        1.139482
BFGS:   24 11:50:27    -3362.774698        1.347578
BFGS:   25 11:50:29    -3362.857141        0.925327
BFGS:   26 11:50:30    -3362.912630        0.537258
BFGS:   27 11:50:32    -3362.977774        0.740931
BFGS:   28 11:50:34    -3363.080201        1.401169
BFGS:   29 11:50:36    -3363.252467        1.937619
BFGS:   30 11:50:38    -3363.445917        2.017498
BFGS:   31 11:50:40    -3363.685127        1.909685
BFGS:   32 11:50:42    -3363.974899        2.705902
BFGS:   33 11:50:45    -3364.121617        5.178456
BFGS:   34 11:50:47    -3364.594402        3.878574
BFGS:   35 11:50:49    -3364.871063        3.995981
BFGS:   36 11:50:51    -3365.258392        3.858053
BFGS:   37 11:50:53    -3365.597414        4.073235
BFGS:   38 11:50:56    -3365.958497        4.796695
BFGS:   39 11:50:59    -3366.183620        5.553894
BFGS:   40 11:51:02    -3366.497733        4.838853
