      Step     Time          Energy          fmax
BFGS:    0 08:17:03    -3469.236664        8.355783
BFGS:    1 08:17:06    -3477.580558        8.595269
BFGS:    2 08:17:08    -3486.817641        7.151750
BFGS:    3 08:17:10    -3492.315672        7.817095
BFGS:    4 08:17:12    -3496.174902        5.501650
BFGS:    5 08:17:14    -3499.424569        5.131527
BFGS:    6 08:17:16    -3500.693166        4.864207
BFGS:    7 08:17:17    -3501.392728        1.675666
BFGS:    8 08:17:18    -3501.942383        1.099480
BFGS:    9 08:17:20    -3502.569870        1.936039
BFGS:   10 08:17:21    -3502.877712        1.478215
BFGS:   11 08:17:23    -3503.293999        1.521234
BFGS:   12 08:17:24    -3503.610011        1.458738
BFGS:   13 08:17:25    -3503.838343        0.670325
BFGS:   14 08:17:26    -3503.960430        0.416297
BFGS:   15 08:17:28    -3504.038681        0.466097
BFGS:   16 08:17:29    -3504.109280        0.485402
BFGS:   17 08:17:30    -3504.190339        0.446575
BFGS:   18 08:17:31    -3504.259672        0.406206
BFGS:   19 08:17:32    -3504.303226        0.345600
BFGS:   20 08:17:33    -3504.330265        0.319429
BFGS:   21 08:17:34    -3504.356254        0.244603
BFGS:   22 08:17:38    -3504.390921        0.333861
BFGS:   23 08:17:39    -3504.427492        0.293320
BFGS:   24 08:17:41    -3504.454304        0.298741
BFGS:   25 08:17:42    -3504.476263        0.288392
BFGS:   26 08:17:43    -3504.503905        0.272873
BFGS:   27 08:17:44    -3504.544347        0.414817
BFGS:   28 08:17:45    -3504.599983        0.432685
BFGS:   29 08:17:47    -3504.665436        0.412040
BFGS:   30 08:17:48    -3504.726674        0.405741
BFGS:   31 08:17:49    -3504.785619        0.486991
BFGS:   32 08:17:51    -3504.852602        0.535186
BFGS:   33 08:17:52    -3504.912415        0.334684
BFGS:   34 08:17:53    -3504.951481        0.237743
BFGS:   35 08:17:54    -3504.974199        0.230135
BFGS:   36 08:17:55    -3504.989620        0.202295
BFGS:   37 08:17:56    -3505.000954        0.142983
BFGS:   38 08:17:57    -3505.008276        0.121475
BFGS:   39 08:17:58    -3505.012382        0.124372
BFGS:   40 08:17:58    -3505.015073        0.105425
BFGS:   41 08:17:59    -3505.017359        0.062507
BFGS:   42 08:18:00    -3505.019659        0.071229
BFGS:   43 08:18:01    -3505.021975        0.070062
BFGS:   44 08:18:02    -3505.024215        0.070658
BFGS:   45 08:18:03    -3505.026263        0.062393
BFGS:   46 08:18:03    -3505.028146        0.054068
BFGS:   47 08:18:04    -3505.029860        0.057470
BFGS:   48 08:18:05    -3505.031254        0.054896
BFGS:   49 08:18:06    -3505.032236        0.047245
BFGS:   50 08:18:07    -3505.032923        0.040509
BFGS:   51 08:18:07    -3505.033414        0.035835
BFGS:   52 08:18:08    -3505.033717        0.028326
BFGS:   53 08:18:09    -3505.033868        0.018834
BFGS:   54 08:18:09    -3505.033956        0.016836
BFGS:   55 08:18:10    -3505.034034        0.017909
BFGS:   56 08:18:10    -3505.034118        0.017154
BFGS:   57 08:18:11    -3505.034204        0.014802
BFGS:   58 08:18:12    -3505.034287        0.014778
BFGS:   59 08:18:12    -3505.034363        0.020243
BFGS:   60 08:18:13    -3505.034431        0.017490
BFGS:   61 08:18:13    -3505.034497        0.011915
BFGS:   62 08:18:14    -3505.034568        0.012142
BFGS:   63 08:18:15    -3505.034646        0.021802
BFGS:   64 08:18:16    -3505.034723        0.026028
BFGS:   65 08:18:17    -3505.034786        0.019917
BFGS:   66 08:18:18    -3505.034832        0.010438
BFGS:   67 08:18:19    -3505.034863        0.007720
