      Step     Time          Energy          fmax
BFGS:    0 13:44:40    -3809.856685        8.646237
BFGS:    1 13:44:42    -3817.515710        7.317333
BFGS:    2 13:44:44    -3818.885278       17.247480
BFGS:    3 13:44:45    -3821.302402        5.175035
BFGS:    4 13:44:47    -3822.012600        3.306041
BFGS:    5 13:44:48    -3822.503290        3.513162
BFGS:    6 13:44:50    -3822.671101        1.548111
BFGS:    7 13:44:51    -3822.899353        1.179122
BFGS:    8 13:44:52    -3823.092944        1.919362
BFGS:    9 13:44:54    -3823.414735        1.759728
BFGS:   10 13:44:55    -3823.793240        1.696372
BFGS:   11 13:44:56    -3824.178431        1.151181
BFGS:   12 13:44:58    -3824.587333        1.648854
BFGS:   13 13:44:59    -3824.991156        1.980676
BFGS:   14 13:45:01    -3825.336582        1.464311
BFGS:   15 13:45:02    -3825.642142        1.353539
BFGS:   16 13:45:03    -3825.825127        0.879861
BFGS:   17 13:45:05    -3825.958491        1.295550
BFGS:   18 13:45:06    -3826.118792        1.064603
BFGS:   19 13:45:07    -3826.305373        1.430775
BFGS:   20 13:45:09    -3826.421089        1.039664
BFGS:   21 13:45:10    -3826.538555        0.616375
BFGS:   22 13:45:11    -3826.672746        1.103615
BFGS:   23 13:45:12    -3826.856532        1.937433
BFGS:   24 13:45:14    -3827.015540        1.915748
BFGS:   25 13:45:15    -3827.166041        0.937101
BFGS:   26 13:45:16    -3827.277515        0.698127
BFGS:   27 13:45:17    -3827.334920        1.045801
BFGS:   28 13:45:18    -3827.463640        1.215019
BFGS:   29 13:45:19    -3827.561996        0.560327
BFGS:   30 13:45:20    -3827.640460        0.790201
BFGS:   31 13:45:21    -3827.744913        0.807469
BFGS:   32 13:45:22    -3827.867373        1.042832
BFGS:   33 13:45:23    -3827.977984        0.851250
BFGS:   34 13:45:24    -3828.048385        0.598609
BFGS:   35 13:45:25    -3828.105267        0.482938
BFGS:   36 13:45:26    -3828.164950        0.771606
BFGS:   37 13:45:27    -3828.227800        0.663031
BFGS:   38 13:45:28    -3828.271719        0.314531
BFGS:   39 13:45:29    -3828.297340        0.245823
BFGS:   40 13:45:30    -3828.313733        0.316036
BFGS:   41 13:45:31    -3828.327353        0.281509
BFGS:   42 13:45:32    -3828.340852        0.213976
BFGS:   43 13:45:33    -3828.353338        0.199630
BFGS:   44 13:45:34    -3828.363563        0.216500
BFGS:   45 13:45:35    -3828.371585        0.182800
BFGS:   46 13:45:35    -3828.377554        0.116454
BFGS:   47 13:45:36    -3828.381665        0.106956
BFGS:   48 13:45:37    -3828.384459        0.103936
BFGS:   49 13:45:38    -3828.386733        0.105251
BFGS:   50 13:45:38    -3828.389058        0.083560
BFGS:   51 13:45:39    -3828.391461        0.116571
BFGS:   52 13:45:40    -3828.393588        0.103427
BFGS:   53 13:45:41    -3828.395179        0.053033
BFGS:   54 13:45:41    -3828.396314        0.050512
BFGS:   55 13:45:42    -3828.397157        0.052754
BFGS:   56 13:45:43    -3828.397793        0.056525
BFGS:   57 13:45:43    -3828.398280        0.030860
BFGS:   58 13:45:44    -3828.398691        0.044904
BFGS:   59 13:45:45    -3828.399069        0.044692
BFGS:   60 13:45:45    -3828.399405        0.044659
BFGS:   61 13:45:46    -3828.399696        0.028418
BFGS:   62 13:45:47    -3828.399971        0.026067
BFGS:   63 13:45:48    -3828.400243        0.034587
BFGS:   64 13:45:48    -3828.400507        0.041500
BFGS:   65 13:45:49    -3828.400752        0.034955
BFGS:   66 13:45:50    -3828.400991        0.030661
BFGS:   67 13:45:50    -3828.401240        0.032561
BFGS:   68 13:45:51    -3828.401476        0.042634
BFGS:   69 13:45:52    -3828.401675        0.030816
BFGS:   70 13:45:53    -3828.401864        0.024836
BFGS:   71 13:45:53    -3828.402080        0.030531
BFGS:   72 13:45:54    -3828.402346        0.051926
BFGS:   73 13:45:55    -3828.402643        0.053475
BFGS:   74 13:45:56    -3828.402917        0.032645
BFGS:   75 13:45:56    -3828.403148        0.026382
BFGS:   76 13:45:57    -3828.403338        0.032052
BFGS:   77 13:45:58    -3828.403503        0.025436
BFGS:   78 13:45:59    -3828.403641        0.020594
BFGS:   79 13:45:59    -3828.403756        0.019401
BFGS:   80 13:46:00    -3828.403845        0.018715
BFGS:   81 13:46:01    -3828.403907        0.019067
BFGS:   82 13:46:01    -3828.403953        0.012171
BFGS:   83 13:46:02    -3828.403995        0.010239
BFGS:   84 13:46:02    -3828.404043        0.015731
BFGS:   85 13:46:03    -3828.404087        0.015376
BFGS:   86 13:46:03    -3828.404133        0.011705
BFGS:   87 13:46:04    -3828.404172        0.010155
BFGS:   88 13:46:05    -3828.404216        0.015580
BFGS:   89 13:46:05    -3828.404253        0.017098
BFGS:   90 13:46:06    -3828.404297        0.010055
BFGS:   91 13:46:06    -3828.404325        0.008034
