      Step     Time          Energy          fmax
BFGS:    0 08:48:57    -2567.545807      318.356696
BFGS:    1 08:48:58    -2634.339924       38.646811
BFGS:    2 08:48:59    -2641.581917       74.536529
BFGS:    3 08:49:00    -2651.678432       34.093846
BFGS:    4 08:49:01    -2657.666459       13.981414
BFGS:    5 08:49:02    -2661.181291        5.793924
BFGS:    6 08:49:03    -2662.937633        5.136753
BFGS:    7 08:49:04    -2663.998214        2.469060
BFGS:    8 08:49:06    -2664.529060        1.049228
BFGS:    9 08:49:07    -2665.074410        1.200935
BFGS:   10 08:49:08    -2665.243602        1.139885
BFGS:   11 08:49:09    -2665.465526        1.403200
BFGS:   12 08:49:10    -2665.588880        1.538716
BFGS:   13 08:49:11    -2665.692764        1.438410
BFGS:   14 08:49:12    -2665.809970        1.155601
BFGS:   15 08:49:13    -2665.994067        0.892332
BFGS:   16 08:49:14    -2666.184599        0.886041
BFGS:   17 08:49:15    -2666.336924        0.632799
BFGS:   18 08:49:16    -2666.435274        0.757669
BFGS:   19 08:49:17    -2666.500288        0.829681
BFGS:   20 08:49:17    -2666.566812        0.853038
BFGS:   21 08:49:18    -2666.650701        0.927062
BFGS:   22 08:49:19    -2666.740359        1.048502
BFGS:   23 08:49:20    -2666.813586        0.835790
BFGS:   24 08:49:21    -2666.853501        0.594379
BFGS:   25 08:49:22    -2666.876131        0.470422
BFGS:   26 08:49:23    -2666.896208        0.396243
BFGS:   27 08:49:24    -2666.918850        0.433975
BFGS:   28 08:49:24    -2666.938973        0.293400
BFGS:   29 08:49:25    -2666.952848        0.238684
BFGS:   30 08:49:26    -2666.961846        0.254103
BFGS:   31 08:49:27    -2666.969015        0.234430
BFGS:   32 08:49:27    -2666.974492        0.216438
BFGS:   33 08:49:28    -2666.977726        0.210226
BFGS:   34 08:49:29    -2666.979690        0.187084
BFGS:   35 08:49:29    -2666.981127        0.144926
BFGS:   36 08:49:30    -2666.982168        0.097165
BFGS:   37 08:49:30    -2666.982829        0.088499
BFGS:   38 08:49:31    -2666.983337        0.067293
BFGS:   39 08:49:32    -2666.983844        0.052532
BFGS:   40 08:49:32    -2666.984243        0.044250
BFGS:   41 08:49:33    -2666.984430        0.037337
BFGS:   42 08:49:33    -2666.984509        0.037108
BFGS:   43 08:49:34    -2666.984579        0.036026
BFGS:   44 08:49:34    -2666.984680        0.030427
BFGS:   45 08:49:35    -2666.984784        0.021025
BFGS:   46 08:49:36    -2666.984863        0.017817
BFGS:   47 08:49:36    -2666.984914        0.014854
BFGS:   48 08:49:37    -2666.984952        0.013421
BFGS:   49 08:49:37    -2666.984989        0.012251
BFGS:   50 08:49:38    -2666.985028        0.015630
BFGS:   51 08:49:38    -2666.985073        0.018494
BFGS:   52 08:49:39    -2666.985124        0.018325
BFGS:   53 08:49:39    -2666.985181        0.021466
BFGS:   54 08:49:40    -2666.985239        0.021817
BFGS:   55 08:49:40    -2666.985298        0.016278
BFGS:   56 08:49:41    -2666.985358        0.013113
BFGS:   57 08:49:42    -2666.985400        0.010469
BFGS:   58 08:49:42    -2666.985421        0.011235
BFGS:   59 08:49:42    -2666.985429        0.010955
BFGS:   60 08:49:43    -2666.985432        0.009523
