      Step     Time          Energy          fmax
BFGS:    0 20:51:07    -3047.832104        8.226469
BFGS:    1 20:51:09    -3053.613977        4.923628
BFGS:    2 20:51:12    -3060.221073        3.551675
BFGS:    3 20:51:13    -3061.004680        7.735029
BFGS:    4 20:51:15    -3063.311963        3.359285
BFGS:    5 20:51:17    -3064.976691        2.579330
BFGS:    6 20:51:18    -3065.498627        3.447638
BFGS:    7 20:51:19    -3065.854475        1.795012
BFGS:    8 20:51:20    -3066.115853        0.834241
BFGS:    9 20:51:22    -3066.449181        1.104816
BFGS:   10 20:51:23    -3067.052682        2.069318
BFGS:   11 20:51:25    -3068.909975        4.211866
BFGS:   12 20:51:26    -3074.873738        3.797200
BFGS:   13 20:51:28    -3063.837924       33.041360
BFGS:   14 20:51:29    -3076.333034        2.806506
BFGS:   15 20:51:30    -3077.182772        2.569853
BFGS:   16 20:51:31    -3079.512569        2.045313
BFGS:   17 20:51:32    -3080.079713        3.055947
BFGS:   18 20:51:33    -3080.901265        2.768560
BFGS:   19 20:51:34    -3081.551145        2.102266
BFGS:   20 20:51:35    -3082.376481        2.762822
BFGS:   21 20:51:36    -3083.250874        2.847858
BFGS:   22 20:51:37    -3083.911704        2.311393
BFGS:   23 20:51:37    -3084.427367        1.217574
BFGS:   24 20:51:38    -3084.640458        0.708979
BFGS:   25 20:51:39    -3084.769454        0.916741
BFGS:   26 20:51:40    -3084.990749        0.826188
BFGS:   27 20:51:41    -3085.109019        0.563081
BFGS:   28 20:51:42    -3085.209479        0.396336
BFGS:   29 20:51:42    -3085.278394        0.476034
BFGS:   30 20:51:43    -3085.327097        0.438508
BFGS:   31 20:51:44    -3085.366559        0.385200
BFGS:   32 20:51:44    -3085.393811        0.265531
BFGS:   33 20:51:45    -3085.414620        0.309165
BFGS:   34 20:51:46    -3085.434452        0.280083
BFGS:   35 20:51:46    -3085.455752        0.237300
BFGS:   36 20:51:47    -3085.478552        0.232969
BFGS:   37 20:51:48    -3085.498104        0.227561
BFGS:   38 20:51:48    -3085.512148        0.189840
BFGS:   39 20:51:49    -3085.522913        0.178304
BFGS:   40 20:51:50    -3085.532688        0.202011
BFGS:   41 20:51:50    -3085.542572        0.137288
BFGS:   42 20:51:51    -3085.551708        0.147094
BFGS:   43 20:51:52    -3085.558208        0.114864
BFGS:   44 20:51:52    -3085.561748        0.083533
BFGS:   45 20:51:53    -3085.563429        0.052858
BFGS:   46 20:51:53    -3085.564267        0.038709
BFGS:   47 20:51:54    -3085.564736        0.040342
BFGS:   48 20:51:54    -3085.565036        0.033969
BFGS:   49 20:51:55    -3085.565233        0.025758
BFGS:   50 20:51:55    -3085.565341        0.016829
BFGS:   51 20:51:56    -3085.565382        0.007858
