      Step     Time          Energy          fmax
BFGS:    0 10:22:39    -1910.814540        5.204469
BFGS:    1 10:22:40    -1914.229498        5.376364
BFGS:    2 10:22:40    -1919.565799        7.525020
BFGS:    3 10:22:40    -1925.875497        8.417294
BFGS:    4 10:22:41    -1927.517242       16.327842
BFGS:    5 10:22:41    -1930.309465       10.326257
BFGS:    6 10:22:41    -1932.306322        9.991452
BFGS:    7 10:22:42    -1934.449395        5.950417
BFGS:    8 10:22:42    -1936.400710        4.200637
BFGS:    9 10:22:42    -1937.848895        2.591106
BFGS:   10 10:22:43    -1939.033000        3.046696
BFGS:   11 10:22:43    -1941.050915        3.990990
BFGS:   12 10:22:43    -1941.407479        6.092681
BFGS:   13 10:22:44    -1942.265115        2.838348
BFGS:   14 10:22:44    -1942.619083        3.012858
BFGS:   15 10:22:44    -1942.981792        1.100232
BFGS:   16 10:22:44    -1943.114433        0.945609
BFGS:   17 10:22:45    -1943.242442        0.756445
BFGS:   18 10:22:45    -1943.289164        0.566877
BFGS:   19 10:22:45    -1943.362687        0.750465
BFGS:   20 10:22:46    -1943.412391        0.625657
BFGS:   21 10:22:46    -1943.459088        0.533324
BFGS:   22 10:22:46    -1943.497716        0.375317
BFGS:   23 10:22:46    -1943.539782        0.565704
BFGS:   24 10:22:47    -1943.585694        0.746230
BFGS:   25 10:22:47    -1943.646724        0.927345
BFGS:   26 10:22:47    -1943.745504        1.570542
BFGS:   27 10:22:48    -1943.875693        2.196125
BFGS:   28 10:22:48    -1944.204720        3.507501
BFGS:   29 10:22:48    -1944.671243        3.686671
BFGS:   30 10:22:48    -1945.325393        2.946169
BFGS:   31 10:22:49    -1945.596329        8.652215
BFGS:   32 10:22:49    -1946.942227        5.052507
BFGS:   33 10:22:49    -1947.429382        2.901384
BFGS:   34 10:22:50    -1947.655191        1.064407
BFGS:   35 10:22:50    -1947.774124        1.088265
BFGS:   36 10:22:50    -1947.852876        0.543040
BFGS:   37 10:22:50    -1947.943733        0.923514
BFGS:   38 10:22:51    -1947.994645        1.549626
BFGS:   39 10:22:51    -1948.090109        1.185850
BFGS:   40 10:22:51    -1948.171860        0.577176
BFGS:   41 10:22:51    -1948.238394        0.743758
BFGS:   42 10:22:52    -1948.292737        1.229146
BFGS:   43 10:22:52    -1948.342771        0.960058
BFGS:   44 10:22:52    -1948.397431        0.595933
BFGS:   45 10:22:52    -1948.432437        0.291860
BFGS:   46 10:22:53    -1948.450005        0.258541
BFGS:   47 10:22:53    -1948.462572        0.285186
BFGS:   48 10:22:53    -1948.478498        0.275515
BFGS:   49 10:22:53    -1948.495969        0.294851
BFGS:   50 10:22:53    -1948.513962        0.337760
